,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,127.07102729,10.0,131.083440451,img/A/outside_nat\sun_bdynfewnzhagkaes.png,Outdoor,143.07092755,20.0,141.081292033,NearRight,0,1,0,1.0,8.0,129.077244369
1,24.0,145.077069388,28.0,149.072847793,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,159.070696225,36.0,157.081112152,Right,1,1,1,2.0,26.0,147.083292767
2,40.0,161.076880059,44.0,165.072702909,img/A/outside_nat\sun_aatvwcgvlmswovhv.png,Outdoor,173.080936121,50.0,171.074688945,Left,2,1,2,3.0,42.0,163.08307579
3,54.0,175.070478899,58.0,179.082899059,,None,187.07454616,64.0,185.08493269,Left,3,1,3,4.0,56.0,177.076690029
4,74.0,195.082720579,78.0,199.07853643,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,207.070115638,84.0,205.080582309,NearLeft,4,1,4,5.0,76.0,197.072330899
5,88.0,209.076426157,92.0,213.072152068,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,221.080381781,98.0,219.0741801,Right,5,1,5,6.0,90.0,211.082568345
6,104.0,225.076189933,108.0,229.071936492,img/A/inside\sun_akmrxobzlzsiuhog.png,Indoor,239.069750277,116.0,237.080156055,Left,6,1,6,7.0,106.0,227.082376915
7,120.0,241.075980305,124.0,245.071788458,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,257.075821073,134.0,255.069563047,Left,7,1,7,8.0,122.0,243.082204384
8,142.0,263.077772812,146.0,267.073604762,,None,275.081851972,152.0,273.075631043,Right,8,1,8,9.0,144.0,265.083976243
9,160.0,281.083826809,164.0,285.079619213,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,293.07120857,170.0,291.081632196,NearLeft,9,1,9,10.0,162.0,283.073452878
10,178.0,299.073277197,182.0,303.069025506,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,313.083492245,190.0,311.077256968,NearRight,10,1,10,11.0,180.0,301.079427434
11,200.0,321.075040657,204.0,325.070884155,,None,333.079109668,210.0,331.072909037,NearRight,11,1,11,12.0,202.0,323.081289233
12,214.0,335.068697241,218.0,339.081116701,,None,347.072706059,224.0,345.083091889,NearRight,12,1,12,13.0,216.0,337.074883524
13,232.0,353.074675996,236.0,357.070521244,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,367.084902593,244.0,365.078747807,Left,13,1,13,14.0,234.0,355.080928772
14,248.0,369.074501015,252.0,373.070308467,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,381.07853258,258.0,379.072369045,NearLeft,14,1,14,15.0,250.0,371.080752741
15,262.0,383.068122603,266.0,387.08057776,,None,395.072193014,272.0,393.082558896,Left,15,1,15,16.0,264.0,385.074349831
16,276.0,397.078389096,280.0,401.074182549,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,409.082400013,286.0,407.076246277,Right,16,1,16,17.0,278.0,399.084540732
17,294.0,415.08437205,298.0,419.080229197,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,429.078034584,306.0,427.071827653,NearRight,17,1,17,18.0,296.0,417.07398937
18,310.0,431.084227866,314.0,435.080025519,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,443.071642173,320.0,441.082041302,Right,18,1,18,19.0,312.0,433.07380669
19,324.0,445.077867652,328.0,449.073637658,,None,459.071467892,336.0,457.081865621,Right,19,1,19,20.0,326.0,447.084049735
20,346.0,467.079671707,350.0,471.075493158,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,479.083712372,356.0,477.077456796,NearRight,20,1,20,21.0,348.0,469.069269429
21,360.0,481.073276147,364.0,485.069087449,,None,493.077314012,370.0,491.071454944,NearLeft,21,1,21,22.0,362.0,483.079497076
22,374.0,495.083477897,378.0,499.079321745,,None,507.070940499,384.0,505.081302881,NearLeft,22,1,22,23.0,376.0,497.073091717
23,392.0,513.072886289,396.0,517.068728388,img/A/outside_nat\sun_bvtpjuydnnzmqcwv.png,Outdoor,527.083120935,404.0,525.076952851,NearLeft,23,1,23,24.0,394.0,515.079139765
