,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,111.390148422,10.0,115.385939776,img/A/outside_man\sun_advvqhvtshxmmuea.png,Outdoor,125.383799757,18.0,123.377587227,Right,0,1,0,1.0,8.0,113.379769942
1,28.0,133.392134808,32.0,137.387826073,,None,145.379458125,38.0,143.39119026,NearRight,1,1,1,2.0,30.0,135.381600944
2,44.0,149.392547064,48.0,153.387683288,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,161.379297843,54.0,159.389687522,NearRight,2,1,2,3.0,46.0,151.382388009
3,60.0,165.391712404,64.0,169.387532805,,None,179.385339241,72.0,177.379101164,Right,3,1,3,4.0,62.0,167.381297177
4,76.0,181.39156227,80.0,185.387372872,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,193.378985676,86.0,191.389387255,Left,4,1,4,5.0,78.0,183.381144244
5,94.0,199.381007058,98.0,203.37682011,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,213.391253253,106.0,211.385044223,Left,5,1,5,6.0,96.0,201.387222738
6,112.0,217.387124399,116.0,221.38312118,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,229.391164013,122.0,227.384949733,NearLeft,6,1,6,7.0,114.0,219.393279185
7,126.0,231.380719389,130.0,235.376498145,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,243.384748505,136.0,241.378529676,NearRight,7,1,7,8.0,128.0,233.38692562
8,142.0,247.380566806,146.0,251.376366209,,None,259.384621469,152.0,257.378342446,NearLeft,8,1,8,9.0,144.0,249.386731741
9,158.0,263.380380626,162.0,267.376212575,,None,275.384433189,168.0,273.378221709,Right,9,1,9,10.0,160.0,265.386604705
10,178.0,283.392670251,182.0,287.388481202,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,295.380112205,188.0,293.390470738,Right,10,1,10,11.0,180.0,285.386938219
11,192.0,297.386313886,196.0,301.382137436,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,311.379946323,204.0,309.39351331,Left,11,1,11,12.0,194.0,299.39248932
12,208.0,313.386143804,212.0,317.381976104,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,325.390205466,218.0,323.38396179,Left,12,1,12,13.0,210.0,315.375739776
13,222.0,327.37978639,226.0,331.3922139,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,339.383798707,232.0,337.377609625,Right,13,1,13,14.0,224.0,329.385975823
14,236.0,341.390040634,240.0,345.385859985,,None,353.37747244,246.0,351.387901665,Left,14,1,14,15.0,238.0,343.379624707
15,250.0,355.383664672,254.0,359.379492422,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,367.392203751,260.0,365.381520453,NearLeft,15,1,15,16.0,252.0,357.389873002
16,264.0,369.377315307,268.0,373.389716569,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,381.381373469,274.0,379.391918532,NearLeft,16,1,16,17.0,266.0,371.383484091
17,282.0,387.384175617,286.0,391.381477758,img/A/outside_nat\sun_bpqombtghzcbglwk.png,Outdoor,401.377009789,294.0,399.389019444,NearRight,17,1,17,18.0,284.0,389.390256211
18,300.0,405.391356142,304.0,409.385247551,,None,421.389285416,314.0,419.383053638,NearLeft,18,1,18,19.0,302.0,407.378987426
19,318.0,423.378873339,322.0,427.395868556,img/A/outside_nat\sun_bymmpcljitwmrebr.png,Outdoor,435.382898604,328.0,433.393408321,Right,19,1,19,20.0,320.0,425.385081319
20,332.0,437.389123383,336.0,441.384943084,,None,449.376552739,342.0,447.386942768,NearRight,20,1,20,21.0,334.0,439.378742103
21,352.0,457.384781051,356.0,461.380604602,,None,473.384639317,366.0,471.378381642,Left,21,1,21,22.0,354.0,459.390976783
22,376.0,481.393023362,380.0,485.388663183,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,495.386506015,388.0,493.380326032,NearRight,22,1,22,23.0,378.0,483.382431755
23,392.0,497.376071541,396.0,501.388492051,img/A/outside_nat\sun_bdtazuhapgwbydoi.png,Outdoor,511.386360781,404.0,509.380138452,NearLeft,23,1,23,24.0,394.0,499.382277071
