,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,596.877303233,10.0,600.889716394,img/A/outside_man\sun_bjeuogjtlonvfbet.png,Outdoor,610.887572175,18.0,608.881365945,Right,0,1,0,1.0,8.0,598.883497215
1,28.0,618.879165382,32.0,622.874980883,,None,630.883195197,38.0,628.877008915,NearRight,1,1,1,2.0,30.0,620.885390511
2,44.0,634.879033446,48.0,638.8748262,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,646.883064312,54.0,644.876830784,NearRight,2,1,2,3.0,46.0,636.885224279
3,60.0,650.878885762,64.0,654.891296124,,None,664.889098011,72.0,662.882874282,Right,3,1,3,4.0,62.0,652.885067146
4,76.0,666.87872478,80.0,670.891137941,img/A/outside_man\sun_abmwkkexqzjttlyv.png,Outdoor,678.882751095,86.0,676.876546614,Left,4,1,4,5.0,78.0,668.884894964
5,94.0,684.884759529,98.0,688.880607576,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,698.878397565,106.0,696.888808592,Left,5,1,5,6.0,96.0,686.890971359
6,112.0,702.890828224,116.0,706.886646875,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,714.87825968,122.0,712.888655309,NearLeft,6,1,6,7.0,114.0,704.880403548
7,126.0,716.884478859,130.0,720.88029366,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,728.888507275,136.0,726.882306993,NearRight,7,1,7,8.0,128.0,718.89067704
8,142.0,732.884319276,146.0,736.880145976,,None,744.888379538,152.0,742.882121513,NearLeft,8,1,8,9.0,144.0,734.890506609
9,158.0,748.884161443,162.0,752.879984294,,None,760.888200708,168.0,758.88196858,Right,9,1,9,10.0,160.0,750.890354025
10,178.0,768.87982891,182.0,772.875634963,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,780.883842278,188.0,778.877614699,Right,10,1,10,11.0,180.0,770.886023242
11,192.0,782.890061107,196.0,786.885879758,img/A/inside\sun_adkonpxsblmtdukc.png,Indoor,796.883684445,204.0,794.877478914,Left,11,1,11,12.0,194.0,784.879785165
12,208.0,798.889905024,212.0,802.885717725,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,810.877305683,218.0,808.887738057,Left,12,1,12,13.0,210.0,800.879515344
13,222.0,812.883556358,226.0,816.879391808,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,824.887581274,232.0,822.881327799,Right,13,1,13,14.0,224.0,814.88975069
14,236.0,826.877293434,240.0,830.889618755,,None,838.881208112,246.0,836.891600241,Left,14,1,14,15.0,238.0,828.883376828
15,250.0,840.887452138,254.0,844.883247342,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,852.891458856,260.0,850.885258925,NearLeft,15,1,15,16.0,252.0,842.877023263
16,264.0,854.88103978,268.0,858.876845132,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,866.885107041,274.0,864.878893811,NearLeft,16,1,16,17.0,266.0,856.887264209
17,282.0,872.887128773,286.0,876.882928876,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,886.880732163,294.0,884.89114809,NearRight,17,1,17,18.0,284.0,874.876714596
18,300.0,890.876548364,304.0,894.888990572,,None,906.876393681,314.0,904.88678721,NearLeft,18,1,18,19.0,302.0,892.882794141
19,318.0,908.882646457,322.0,912.87844201,img/A/outside_nat\sun_bdynfewnzhagkaes.png,Outdoor,920.886667873,328.0,918.880430496,Right,19,1,19,20.0,320.0,910.888816991
20,332.0,922.876230599,336.0,926.888674906,,None,934.880286311,342.0,932.89068579,NearRight,20,1,20,21.0,334.0,924.882454327
21,352.0,942.888520573,356.0,946.884349023,,None,958.888431333,366.0,956.88215126,Left,21,1,21,22.0,354.0,944.878123894
22,376.0,966.879961546,380.0,970.875798045,img/A/inside\sun_akrccmohqijaceco.png,Indoor,980.890238538,388.0,978.884026008,NearRight,22,1,22,23.0,378.0,968.886191224
23,392.0,982.87983206,396.0,986.875624464,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,996.890080705,404.0,994.883869225,NearLeft,23,1,23,24.0,394.0,984.886031991
