,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,576.586297018,10.0,580.597698088,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,588.589314042,16.0,586.583892077,Left,0,1,0,1.0,8.0,578.592315669
1,22.0,592.585110296,26.0,596.597548654,img/A/inside\sun_akrccmohqijaceco.png,Indoor,604.589203104,32.0,602.582968877,NearLeft,1,1,1,2.0,24.0,594.592272623
2,42.0,612.59740727,46.0,616.593202823,,None,628.597273234,56.0,626.592146287,NearRight,2,1,2,3.0,44.0,614.586939199
3,60.0,630.586825811,64.0,634.58266126,img/A/outside_nat\sun_ahqrsjhcscxlyxuq.png,Outdoor,642.590872774,70.0,640.584636097,NearRight,3,1,3,4.0,62.0,632.593031342
4,76.0,646.58664908,80.0,650.58358446,,None,658.592256875,86.0,656.584490863,Right,4,1,4,5.0,78.0,648.59286196
5,90.0,660.596945319,94.0,664.592742273,,None,672.584348778,100.0,670.594765405,Left,5,1,5,6.0,92.0,662.586496496
6,106.0,676.596784337,110.0,680.592602638,img/A/outside_man\sun_ahsknmkvyzjvzpic.png,Outdoor,688.584192695,116.0,686.594596373,NearRight,6,1,6,7.0,108.0,678.586345313
7,120.0,690.591339974,124.0,694.586191679,,None,702.594452888,130.0,700.588242808,NearLeft,7,1,7,8.0,122.0,692.596604806
8,140.0,710.586059743,144.0,714.583602309,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,724.596315737,152.0,722.59008081,Right,8,1,8,9.0,142.0,712.592226428
9,156.0,726.585878463,160.0,730.598388214,,None,738.589994369,166.0,736.583729345,NearLeft,9,1,9,10.0,158.0,728.592097642
10,174.0,744.591962207,178.0,748.587821104,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,756.596036817,184.0,754.590395426,Right,10,1,10,11.0,176.0,746.598159339
11,188.0,758.585601643,192.0,762.598024603,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,770.58961991,198.0,768.583421378,Left,11,1,11,12.0,190.0,760.591807524
12,202.0,772.595890183,206.0,776.591670688,img/A/outside_nat\sun_bdtazuhapgwbydoi.png,Outdoor,784.583285243,212.0,782.593684721,Right,12,1,12,13.0,204.0,774.58544171
13,216.0,786.589507922,220.0,790.585299625,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,798.593539487,226.0,796.587337106,NearRight,13,1,13,14.0,218.0,788.595688605
14,236.0,806.585158241,240.0,810.597571402,img/A/outside_nat\sun_aipbvhhqfltkzbkb.png,Outdoor,818.589184207,246.0,816.582973426,Left,14,1,14,15.0,238.0,808.591321776
15,256.0,826.597422668,260.0,830.593279465,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,840.591058954,268.0,838.584814928,NearLeft,15,1,15,16.0,258.0,828.587031239
16,272.0,842.597266235,276.0,846.593121632,,None,854.584713789,282.0,852.59508107,Right,16,1,16,17.0,274.0,844.586868156
17,292.0,862.592961699,296.0,866.588729606,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,874.596962468,302.0,872.590749238,NearLeft,17,1,17,18.0,294.0,864.582510776
18,312.0,882.588578422,316.0,886.584402672,,None,896.598823567,324.0,894.592619086,Left,18,1,18,19.0,314.0,884.59480565
19,328.0,898.588429338,332.0,902.584220692,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,914.588308251,342.0,912.598676933,Left,19,1,19,20.0,330.0,900.594656566
20,350.0,920.590300936,354.0,924.586129736,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,934.583936522,362.0,932.594801801,NearLeft,20,1,20,21.0,352.0,922.596518016
21,366.0,936.590157802,370.0,940.585973303,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,950.58377309,378.0,948.594179218,Right,21,1,21,22.0,368.0,938.596378381
22,382.0,952.590019566,386.0,956.585824569,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,966.583636255,394.0,964.594032934,NearRight,22,1,22,23.0,384.0,954.5961964
23,398.0,968.589863833,402.0,972.585804271,,None,982.60009218,410.0,980.593941243,NearRight,23,1,23,24.0,400.0,970.596038567
