,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,616.942495252,10.0,620.938295005,img/B/outside_man\sun_aazepdqhrojqunox.png,Outdoor,632.942341269,20.0,630.93611509,Left,0,1,0,1.0,8.0,618.932082475
1,24.0,634.93194599,28.0,638.927744343,,None,650.935154794,38.0,648.942183436,NearRight,1,1,1,2.0,26.0,636.938141022
2,48.0,658.945602217,52.0,662.935816572,,None,670.927431477,58.0,668.937832705,Left,2,1,2,3.0,50.0,660.947618699
3,62.0,672.933663255,66.0,676.931643272,img/B/inside\sun_aaguxgrqaehrwaip.png,Indoor,686.927285892,74.0,684.939259151,Left,3,1,3,4.0,64.0,674.945537824
4,78.0,688.933537968,82.0,692.929304474,img/B/outside_man\sun_aawwwkzunboneeyy.png,Outdoor,700.937532437,88.0,698.931311508,NearRight,4,1,4,5.0,80.0,690.946147808
5,94.0,704.93333289,98.0,708.929155041,img/B/outside_nat\sun_abdoxebvkrdofyyh.png,Outdoor,716.937380204,104.0,714.931142826,Right,5,1,5,6.0,96.0,706.945671859
6,112.0,722.94556897,116.0,726.935202039,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,736.933020374,124.0,734.943413553,Right,6,1,6,7.0,114.0,724.93315056
7,128.0,738.945640363,132.0,742.935054004,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,750.94325887,138.0,748.937701819,Right,7,1,7,8.0,130.0,740.928828526
8,146.0,756.928662644,150.0,760.94112305,,None,770.945403438,158.0,768.932704708,Right,8,1,8,9.0,148.0,758.934876924
9,164.0,774.934736589,168.0,778.930500296,img/B/inside\sun_aaoyqijdfqbzwraw.png,Indoor,786.938907439,174.0,784.932606019,Left,9,1,9,10.0,166.0,776.940929171
10,178.0,788.947628498,182.0,792.940793735,img/B/inside\sun_aaydtryfnfbvlvli.png,Indoor,800.932418089,188.0,798.94279622,NearLeft,10,1,10,11.0,180.0,790.935304228
11,194.0,804.94752141,198.0,808.940632753,,None,818.938494483,206.0,816.932254307,Left,11,1,11,12.0,196.0,806.934419173
12,210.0,820.944679366,214.0,824.941152097,,None,832.932102773,220.0,830.942499452,NearRight,12,1,12,13.0,212.0,822.934937117
13,224.0,834.938307954,228.0,838.934296686,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,846.942341968,234.0,844.941985007,NearRight,13,1,13,14.0,226.0,836.92786438
14,238.0,848.93194144,242.0,852.931806355,,None,860.935956207,248.0,858.929729679,NearLeft,14,1,14,15.0,240.0,850.938111275
15,252.0,862.942180636,256.0,866.93796989,img/B/inside\sun_abqowuarvqqcnipn.png,Indoor,874.92972198,262.0,872.940679998,NearLeft,15,1,15,16.0,254.0,864.93175316
16,266.0,876.937143629,270.0,880.931678968,img/B/outside_nat\sun_abaifaanomiouwiq.png,Outdoor,890.929482605,278.0,888.939895032,Left,16,1,16,17.0,268.0,878.942048
17,286.0,896.931496288,290.0,900.927290442,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,908.935567399,296.0,906.933631758,NearRight,17,1,17,18.0,288.0,898.937676622
18,306.0,916.943777864,310.0,920.939591615,img/B/outside_man\sun_abccjavmhpzzenxf.png,Outdoor,930.937399102,318.0,928.931180622,NearLeft,18,1,18,19.0,308.0,918.933373836
19,328.0,938.928981459,332.0,942.941439066,,None,952.939259851,340.0,950.932991677,NearLeft,19,1,19,20.0,330.0,940.935183491
20,344.0,954.946137309,348.0,958.941950011,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,966.932879339,354.0,964.945299149,Right,20,1,20,21.0,346.0,956.935718233
21,364.0,974.945913333,368.0,978.936869609,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,986.92851566,374.0,984.940174652,NearLeft,21,1,21,22.0,366.0,976.93064658
22,378.0,988.934736589,382.0,992.930531092,,None,1000.9387741,388.0,998.932552124,Right,22,1,22,23.0,380.0,990.940924621
23,396.0,1006.94077904,400.0,1010.93656479,img/B/outside_nat\sun_aamsdbqhyyzabsdt.png,Outdoor,1018.92821119,406.0,1016.93860787,NearRight,23,1,23,24.0,398.0,1008.93035576
