,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,137.810836651,10.0,141.826347678,,None,153.810690717,20.0,151.821091945,Right,0,1,0,1.0,8.0,139.817051981
1,30.0,161.818944927,34.0,165.81474573,img/A/outside_nat\sun_atkmuptskkmzkdpk.png,Outdoor,173.80936681,40.0,171.81761997,NearRight,1,1,1,2.0,32.0,163.8085346
2,46.0,177.818758747,50.0,181.814599445,img/A/inside\sun_dzuamfdvfbbjouau.png,Indoor,189.806185653,56.0,187.816604729,Right,2,1,2,3.0,48.0,179.809426303
3,60.0,191.81242373,64.0,195.808206335,img/A/outside_man\sun_amfbqueyljxzfmur.png,Outdoor,203.817597222,70.0,201.810206719,Right,3,1,3,4.0,62.0,193.81863556
4,78.0,209.818456729,82.0,213.814284479,,None,221.805870337,88.0,219.816267366,Right,4,1,4,5.0,80.0,211.808034154
5,92.0,223.812089516,96.0,227.809322015,,None,237.805723353,104.0,235.816401401,Left,5,1,5,6.0,94.0,225.818306246
6,110.0,241.818151562,114.0,245.813963914,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,253.805572519,120.0,251.815985646,NearLeft,6,1,6,7.0,112.0,243.807716738
7,124.0,255.8117714,128.0,259.808019105,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,267.815799466,134.0,265.809591836,Right,7,1,7,8.0,126.0,257.818000729
8,138.0,269.805410137,142.0,273.819186751,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,281.809444501,148.0,279.819848529,Left,8,1,8,9.0,140.0,271.811674811
9,152.0,283.815646183,156.0,287.811470433,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,295.819708194,162.0,293.813486915,Left,9,1,9,10.0,154.0,285.805244604
10,168.0,299.815517746,172.0,303.811303851,img/A/inside\sun_akihpnhiblchzhgq.png,Indoor,311.819543712,178.0,309.813337482,NearRight,10,1,10,11.0,170.0,301.80510147
11,182.0,313.80917748,186.0,317.804962535,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,327.819412476,194.0,325.813193647,NearLeft,11,1,11,12.0,184.0,315.815348015
12,198.0,329.808987451,202.0,333.804795253,,None,341.813043513,208.0,339.806807886,NearLeft,12,1,12,13.0,200.0,331.815177933
13,218.0,349.821256427,222.0,353.817068779,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,361.808671435,228.0,359.819081062,NearLeft,13,1,13,14.0,220.0,351.810836651
14,238.0,369.829425946,242.0,373.812738696,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,383.810561231,250.0,381.820940762,NearLeft,14,1,14,15.0,240.0,371.806496419
15,258.0,389.812574214,262.0,393.808372567,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,403.806204551,270.0,401.81659598,Left,15,1,15,16.0,260.0,391.818750698
16,274.0,405.81242758,278.0,409.808224883,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,419.806048468,286.0,417.816433948,Right,16,1,16,17.0,276.0,407.818620512
17,290.0,421.812283745,294.0,425.808060051,,None,433.816310411,300.0,431.810087382,NearRight,17,1,17,18.0,292.0,423.818467578
18,304.0,435.805928781,308.0,439.818311845,img/A/inside\sun_biumuljdnxnqtlcf.png,Indoor,447.809925,314.0,445.820323078,NearRight,18,1,18,19.0,306.0,437.812087066
19,322.0,453.81196248,326.0,457.807765033,,None,465.816009093,332.0,463.809766467,Left,19,1,19,20.0,324.0,455.818168011
20,338.0,469.811829144,342.0,473.807634847,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,485.811639115,352.0,483.822060291,NearRight,20,1,20,21.0,340.0,471.818030125
21,362.0,493.819888075,366.0,497.81566788,,None,505.807310782,372.0,503.81770571,NearRight,21,1,21,22.0,364.0,495.809499445
22,376.0,507.813529261,380.0,511.809325514,,None,521.807153998,388.0,519.817552077,NearLeft,22,1,22,23.0,378.0,509.819726742
23,392.0,523.813379127,396.0,527.809191129,img/A/outside_nat\sun_bpqombtghzcbglwk.png,Outdoor,537.806998615,404.0,535.817414192,Left,23,1,23,24.0,394.0,525.819573809
