,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,637.046564928,10.0,641.042309737,,None,649.050577595,16.0,647.044331819,Right,0,1,0,1.0,8.0,639.052696617
1,24.0,655.052567131,28.0,659.048353585,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,671.052417697,38.0,669.046207617,NearRight,1,1,1,2.0,26.0,657.042135106
2,42.0,673.042011569,46.0,677.054476525,,None,687.052319007,54.0,685.046112427,NearRight,2,1,2,3.0,44.0,675.048181404
3,62.0,693.0542445,66.0,697.050091498,,None,705.041705702,72.0,703.05211043,Left,3,1,3,4.0,64.0,695.043880367
4,76.0,707.047903534,80.0,711.04376173,img/A/inside\sun_akihpnhiblchzhgq.png,Indoor,719.051964146,86.0,717.045735167,NearRight,4,1,4,5.0,78.0,709.054113614
5,90.0,721.041559068,94.0,725.053972229,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,735.051806663,102.0,733.045596232,Right,5,1,5,6.0,92.0,723.0477478
6,112.0,743.043422617,116.0,747.039207671,img/A/outside_nat\sun_bgqsphccbnklxlqu.png,Outdoor,759.043275633,126.0,757.053672661,Right,6,1,6,7.0,114.0,745.049594901
7,130.0,761.049486063,134.0,765.045297365,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,773.053495581,140.0,771.047294949,Right,7,1,7,8.0,132.0,763.039070836
8,144.0,775.043139847,148.0,779.038925602,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,787.047142366,154.0,785.040912688,NearRight,8,1,8,9.0,146.0,777.04932648
9,158.0,789.053369944,162.0,793.049183346,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,801.0407951,168.0,799.051193879,Left,9,1,9,10.0,160.0,791.042968016
10,174.0,805.05321771,178.0,809.049030062,img/A/outside_nat\sun_bymmpcljitwmrebr.png,Outdoor,817.040645316,184.0,815.051051094,NearLeft,10,1,10,11.0,176.0,807.042791285
11,190.0,821.053062677,194.0,825.048886228,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,835.046666417,202.0,833.040480834,Left,11,1,11,12.0,192.0,823.042659699
12,206.0,837.052907294,210.0,841.048722795,,None,849.040339449,216.0,847.050737878,Right,12,1,12,13.0,208.0,839.042514465
13,222.0,853.052918493,226.0,857.048576511,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,865.040204364,232.0,863.050587044,NearLeft,13,1,13,14.0,224.0,855.042315336
14,242.0,873.048423578,246.0,877.044241529,img/A/inside\sun_adkonpxsblmtdukc.png,Indoor,885.052455843,252.0,883.046217765,NearLeft,14,1,14,15.0,244.0,875.05461651
15,260.0,891.054484574,264.0,895.050286777,,None,903.041924078,270.0,901.052260564,NearLeft,15,1,15,16.0,262.0,893.044071447
16,274.0,905.04811946,278.0,909.043921663,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,917.052251465,284.0,915.045917148,NearRight,16,1,16,17.0,276.0,907.054304693
17,288.0,919.041780244,292.0,923.054183956,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,931.045785562,298.0,929.039576882,Left,17,1,17,18.0,290.0,921.047964777
18,302.0,933.052004391,306.0,937.047832141,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,947.045634728,314.0,945.056030707,NearLeft,18,1,18,19.0,304.0,935.041578316
19,324.0,955.053881589,328.0,959.04969429,,None,969.047531874,336.0,967.041303245,Left,19,1,19,20.0,326.0,957.043457263
20,340.0,971.053734955,344.0,975.049549756,,None,983.04116571,350.0,981.051679276,NearLeft,20,1,20,21.0,342.0,973.043412468
21,356.0,987.053580621,360.0,991.049394023,,None,1001.04723406,368.0,999.040990379,NearRight,21,1,21,22.0,358.0,989.043165395
22,376.0,1007.04925299,380.0,1011.04511923,img/A/outside_man\sun_agonfthpcwebmicc.png,Outdoor,1021.04288193,388.0,1019.05327265,Left,22,1,22,23.0,378.0,1009.03880347
23,394.0,1025.05529439,398.0,1029.05107944,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,1037.04270764,404.0,1035.05312322,Right,23,1,23,24.0,396.0,1027.04485431
