,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,134.028666909,10.0,138.041122459,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,146.032725435,16.0,144.04312145,NearRight,0,1,0,1.0,8.0,136.034874211
1,20.0,148.039041926,24.0,152.034797569,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,160.043053207,30.0,158.036823857,NearRight,1,1,1,2.0,22.0,150.028565069
2,34.0,162.032664192,38.0,166.028496476,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,174.036744766,44.0,172.03047482,NearLeft,2,1,2,3.0,36.0,164.038817949
3,48.0,176.043661794,52.0,180.039409388,,None,188.030424075,58.0,186.040813091,NearRight,3,1,3,4.0,50.0,178.033204185
4,62.0,190.037323955,66.0,194.033129993,img/A/outside_nat\sun_bymmpcljitwmrebr.png,Outdoor,202.041408729,72.0,200.034486451,Left,4,1,4,5.0,64.0,192.04350956
5,82.0,210.034537896,86.0,214.031175797,img/A/outside_man\sun_amfbqueyljxzfmur.png,Outdoor,222.037172771,92.0,220.031478165,NearLeft,5,1,5,6.0,84.0,212.039268702
6,98.0,226.033665087,102.0,230.028152112,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,242.032176692,112.0,240.042596155,NearRight,6,1,6,7.0,100.0,228.039178412
7,118.0,246.028049223,122.0,250.040486925,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,262.027972581,132.0,260.038319951,Right,7,1,7,8.0,120.0,248.034258275
8,138.0,266.040389635,142.0,270.03622192,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,278.02788229,148.0,276.038248209,Right,8,1,8,9.0,140.0,268.029985571
9,158.0,286.036138979,162.0,290.031943617,,None,298.040220953,168.0,296.034002802,NearLeft,9,1,9,10.0,160.0,288.04236098
10,174.0,302.036052888,178.0,306.031834778,,None,314.040130662,184.0,312.033933159,Right,10,1,10,11.0,176.0,304.042234293
11,190.0,318.036638377,194.0,322.03258405,,None,330.040045971,200.0,328.035090838,NearLeft,11,1,11,12.0,192.0,320.042827481
12,206.0,334.035876856,210.0,338.031683944,img/A/inside\sun_adkonpxsblmtdukc.png,Indoor,346.03996198,216.0,344.033741729,Left,12,1,12,13.0,208.0,336.04207436
13,226.0,354.031606952,230.0,358.027446586,,None,366.043527758,236.0,364.029466225,Left,13,1,13,14.0,228.0,356.037813204
14,240.0,368.041919326,244.0,372.037737962,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,382.036285614,252.0,380.032229887,NearLeft,14,1,14,15.0,242.0,370.031501613
15,256.0,384.042500265,260.0,388.039719105,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,398.035527593,268.0,396.029248198,Left,15,1,15,16.0,258.0,386.032237586
16,272.0,400.041743994,276.0,404.03756123,img/A/outside_nat\sun_atjvpizdlvlfluni.png,Outdoor,414.036103633,284.0,412.029202703,Right,16,1,16,17.0,274.0,402.031353928
17,288.0,416.041653353,292.0,420.03746954,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,430.035959098,300.0,428.029088265,NearRight,17,1,17,18.0,290.0,418.031213593
18,310.0,438.0436009,314.0,442.039434235,,None,450.031072208,320.0,448.041466823,NearRight,18,1,18,19.0,312.0,440.033177588
19,328.0,456.033131393,332.0,460.028909433,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,470.02683695,340.0,468.037202868,Right,19,1,19,20.0,330.0,458.039325396
20,344.0,472.033047751,348.0,476.028855539,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,486.026748409,356.0,484.037122726,NearLeft,20,1,20,21.0,346.0,474.039235106
21,366.0,494.034997398,370.0,498.030773339,img/A/outside_nat\sun_bdtazuhapgwbydoi.png,Outdoor,506.039084622,376.0,504.03286892,Left,21,1,21,22.0,368.0,496.041167254
22,380.0,508.028687207,384.0,512.041127008,,None,520.032781429,390.0,518.04781971,Left,22,1,22,23.0,382.0,510.034850763
23,394.0,522.038991181,398.0,526.034824516,,None,536.032697438,406.0,534.04303291,Right,23,1,23,24.0,396.0,524.028580118
