,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,579.516886904,10.0,583.51265936,img/A/outside_nat\sun_biykcvrzhhhqlcep.png,Outdoor,593.510458797,18.0,591.520864925,Right,0,1,0,1.0,8.0,581.523018593
1,28.0,601.518694109,32.0,605.51450996,,None,613.522734073,38.0,611.516486547,NearRight,1,1,1,2.0,30.0,603.508273283
2,44.0,617.518527877,48.0,621.514315731,img/A/outside_man\sun_acojhtjciuciuhey.png,Outdoor,629.522559442,54.0,627.516325214,NearRight,2,1,2,3.0,46.0,619.50811195
3,60.0,633.518372494,64.0,637.514156848,,None,647.512019979,72.0,645.522387611,Right,3,1,3,4.0,62.0,635.507949918
4,76.0,649.518211861,80.0,653.513995866,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,661.522236427,86.0,659.516020747,Left,4,1,4,5.0,78.0,651.507792085
5,94.0,667.524260608,98.0,671.520081359,img/A/outside_nat\sun_atjvpizdlvlfluni.png,Outdoor,681.517915443,106.0,679.511702213,Left,5,1,5,6.0,96.0,669.513845382
6,112.0,685.513689999,116.0,689.509488702,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,697.517745711,122.0,695.51154123,NearLeft,6,1,6,7.0,114.0,687.519915827
7,126.0,699.507315786,130.0,703.519770593,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,711.511392846,136.0,709.521760478,NearRight,7,1,7,8.0,128.0,701.513518867
8,142.0,715.507235645,146.0,719.519604711,,None,727.511230114,152.0,725.521628542,NearLeft,8,1,8,9.0,144.0,717.513365934
9,158.0,731.523621577,162.0,735.519440578,,None,743.511048833,168.0,741.521455311,Right,9,1,9,10.0,160.0,733.513203551
10,178.0,751.519277496,182.0,755.515076899,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,763.506679205,188.0,761.517128028,Right,10,1,10,11.0,180.0,753.508841272
11,192.0,765.512877036,196.0,769.508686938,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,779.523147729,204.0,777.5169261,Left,11,1,11,12.0,194.0,767.519103915
12,208.0,781.512724453,212.0,785.508529805,img/A/inside\sun_bsmswguoyiamatyu.png,Indoor,793.516776666,218.0,791.510562736,Left,12,1,12,13.0,210.0,783.518943982
13,222.0,795.522991995,226.0,799.518790349,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,807.510404553,232.0,805.52081733,Right,13,1,13,14.0,224.0,797.512551921
14,236.0,809.516616733,240.0,813.512395488,,None,821.520657397,246.0,819.51441442,Left,14,1,14,15.0,238.0,811.522816314
15,250.0,823.510253719,254.0,827.522659881,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,835.514261487,260.0,833.508048257,NearLeft,15,1,15,16.0,252.0,825.516443502
16,264.0,837.520499914,268.0,841.516291968,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,849.507893574,274.0,847.518323849,NearLeft,16,1,16,17.0,266.0,839.510085387
17,282.0,855.509931054,286.0,859.522384461,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,869.520127904,294.0,867.513939172,NearRight,17,1,17,18.0,284.0,857.516128536
18,300.0,873.515977002,304.0,877.511759957,,None,889.515817069,314.0,887.509602439,NearLeft,18,1,18,19.0,302.0,875.522188132
19,318.0,891.522035899,322.0,895.517894795,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,903.509428508,328.0,901.519827987,Right,19,1,19,20.0,320.0,893.511596524
20,332.0,905.515664836,336.0,909.511443941,,None,917.519664204,342.0,915.513451324,NearRight,20,1,20,21.0,334.0,907.521847619
21,352.0,925.511281558,356.0,929.50709566,,None,941.511121975,366.0,939.521533353,Left,21,1,21,22.0,354.0,927.517508787
22,376.0,949.519345039,380.0,953.515179788,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,963.512978875,388.0,961.523387803,NearRight,22,1,22,23.0,378.0,951.510465446
23,392.0,965.519203654,396.0,969.515020205,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,979.512816143,404.0,977.52322857,NearLeft,23,1,23,24.0,394.0,967.508821324
