,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1588.26359739,10.0,1592.25939223,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,1602.25729665,18.0,1600.25165559,Right,0,1,0,1.0,8.0,1590.25326192
1,28.0,1610.24891433,32.0,1614.26136008,,None,1622.25301275,38.0,1620.26342066,NearRight,1,1,1,2.0,30.0,1612.25516747
2,44.0,1626.24879954,48.0,1630.26126979,img/A/outside_man\sun_abmwkkexqzjttlyv.png,Outdoor,1638.25287346,54.0,1636.26330272,NearRight,2,1,2,3.0,46.0,1628.25504884
3,60.0,1642.24873339,64.0,1646.26116655,,None,1656.25901567,72.0,1654.25276672,Right,3,1,3,4.0,62.0,1644.25496449
4,76.0,1658.24862456,80.0,1662.26110705,img/A/outside_nat\sun_bdtazuhapgwbydoi.png,Outdoor,1670.25267398,86.0,1668.2630973,Left,4,1,4,5.0,78.0,1660.25486895
5,94.0,1676.25500124,98.0,1680.25053851,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,1690.24843628,106.0,1688.25881199,Left,5,1,5,6.0,96.0,1678.26098877
6,112.0,1694.26087468,116.0,1698.25672796,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,1706.24830504,122.0,1704.25871785,NearLeft,6,1,6,7.0,114.0,1696.25044577
7,126.0,1708.25454384,130.0,1712.25032608,img/A/inside\sun_akrccmohqijaceco.png,Indoor,1720.25861531,136.0,1718.25240731,NearRight,7,1,7,8.0,128.0,1710.26076794
8,142.0,1724.2544497,146.0,1728.25024279,,None,1736.25853482,152.0,1734.25246855,NearLeft,8,1,8,9.0,144.0,1726.26066785
9,158.0,1740.25436291,162.0,1744.25014375,,None,1752.25842738,168.0,1750.25223898,Right,9,1,9,10.0,160.0,1742.26058036
10,178.0,1760.25004681,182.0,1764.26251461,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,1772.25418233,188.0,1770.24790293,Right,10,1,10,11.0,180.0,1762.25629156
11,192.0,1774.26039173,196.0,1778.25621141,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,1788.25407699,204.0,1786.26441736,Left,11,1,11,12.0,194.0,1776.24993972
12,208.0,1790.26028324,212.0,1794.25610992,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,1802.26435506,218.0,1800.25811382,Left,12,1,12,13.0,210.0,1792.24984208
13,222.0,1804.25397025,226.0,1808.24974514,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,1816.25802108,232.0,1814.25177843,Right,13,1,13,14.0,224.0,1806.26018245
14,236.0,1818.24761491,240.0,1822.26007641,,None,1830.25168639,246.0,1828.26210935,Left,14,1,14,15.0,238.0,1820.25386421
15,250.0,1832.25791854,254.0,1836.25376832,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,1844.26202466,260.0,1842.25580791,NearLeft,15,1,15,16.0,252.0,1834.24752252
16,264.0,1846.25158455,268.0,1850.24741998,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,1858.25571797,274.0,1856.24944207,NearLeft,16,1,16,17.0,266.0,1848.2578202
17,282.0,1864.25772501,286.0,1868.25363253,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,1878.25139732,294.0,1876.26182063,NearRight,17,1,17,18.0,284.0,1866.24730939
18,300.0,1882.24722855,304.0,1886.25969635,,None,1898.24714071,314.0,1896.25750978,NearLeft,18,1,18,19.0,302.0,1884.2534628
19,318.0,1900.25337426,322.0,1904.2491551,img/A/outside_nat\sun_bqrvvaeesruldqsk.png,Outdoor,1912.25744294,328.0,1910.25118384,Right,19,1,19,20.0,320.0,1902.25958646
20,332.0,1914.26366144,336.0,1918.25950072,,None,1926.25109215,342.0,1924.26152211,NearRight,20,1,20,21.0,334.0,1916.25329832
21,352.0,1934.25939118,356.0,1938.25532741,,None,1950.25929389,366.0,1948.25305264,Left,21,1,21,22.0,354.0,1936.24895317
22,376.0,1958.25089337,380.0,1962.26335102,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,1972.26123024,388.0,1970.25501454,NearRight,22,1,22,23.0,378.0,1960.25712097
23,392.0,1974.25081638,396.0,1978.24662276,img/A/outside_nat\sun_apxdlklioepthkgw.png,Outdoor,1988.2611347,404.0,1986.2549141,NearLeft,23,1,23,24.0,394.0,1976.25701808
