,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1343.30868074,10.0,1347.30452982,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,1355.31278581,16.0,1353.30656206,Left,0,1,0,1.0,8.0,1345.31491009
1,24.0,1361.31482715,28.0,1365.31065628,,None,1373.31890107,34.0,1371.31270812,NearRight,1,1,1,2.0,26.0,1363.30443463
2,38.0,1375.30848301,42.0,1379.30691237,img/B/inside\sun_accyvmvbgmzabmow.png,Indoor,1387.31327751,48.0,1385.30855825,Right,2,1,2,3.0,40.0,1377.31471796
3,56.0,1393.31606707,60.0,1397.31119208,img/B/outside_nat\sun_aagkrwwxayqfeara.png,Outdoor,1405.31873484,66.0,1403.31251564,Right,3,1,3,4.0,58.0,1395.30423725
4,70.0,1407.30830768,74.0,1411.30416481,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,1419.31243795,80.0,1417.30621035,NearRight,4,1,4,5.0,72.0,1409.31462802
5,84.0,1421.30203773,88.0,1425.31443554,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,1435.31235326,96.0,1433.30607946,Left,5,1,5,6.0,86.0,1423.30822089
6,100.0,1437.31856756,104.0,1441.31432215,,None,1451.31226681,112.0,1449.30601262,NearLeft,6,1,6,7.0,102.0,1439.30813445
7,122.0,1459.32049726,126.0,1463.31634669,img/B/outside_nat\sun_aarnmhmjnoywelfb.png,Outdoor,1473.31420246,134.0,1471.30794477,NearRight,7,1,7,8.0,124.0,1461.31011839
8,140.0,1477.30999205,144.0,1481.30582609,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,1489.31409292,150.0,1487.30787827,NearLeft,8,1,8,9.0,142.0,1479.31617066
9,154.0,1491.30371756,158.0,1495.31610486,,None,1505.31399843,166.0,1503.30776663,Left,9,1,9,10.0,156.0,1493.30994341
10,170.0,1507.30360242,174.0,1511.3167271,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,1521.31458847,182.0,1519.30766585,Right,10,1,10,11.0,172.0,1509.3104967
11,186.0,1523.30356637,190.0,1527.31598623,img/B/outside_nat\sun_aacjsxcwmkbgvpmb.png,Outdoor,1535.30761755,196.0,1533.31801357,NearLeft,11,1,11,12.0,188.0,1525.30975198
12,202.0,1539.30346978,206.0,1543.31586444,,None,1551.30753601,212.0,1549.31792992,NearRight,12,1,12,13.0,204.0,1541.30966974
13,216.0,1553.31375101,220.0,1557.30959729,img/B/outside_nat\sun_aajnqdxhijoxoqzu.png,Outdoor,1565.31782354,226.0,1563.31158159,Left,13,1,13,14.0,218.0,1555.30336829
14,230.0,1567.30744292,234.0,1571.30436604,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,1579.31154484,240.0,1577.30530079,NearLeft,14,1,14,15.0,232.0,1569.3143386
15,248.0,1585.31358898,252.0,1589.30942756,,None,1601.31349974,262.0,1599.30724379,NearLeft,15,1,15,16.0,250.0,1587.30320836
16,272.0,1609.30514051,276.0,1613.31757646,,None,1621.30925048,282.0,1619.3196178,Left,16,1,16,17.0,274.0,1611.31136671
17,292.0,1629.31744487,296.0,1633.31332265,img/B/outside_man\sun_aajuzribjrizdshh.png,Outdoor,1641.30495993,302.0,1639.31537974,NearRight,17,1,17,18.0,294.0,1631.30705866
18,306.0,1643.31260138,310.0,1647.30935827,,None,1655.31594108,316.0,1653.30972293,Right,18,1,18,19.0,308.0,1645.31812065
19,322.0,1659.31122112,326.0,1663.30694632,img/B/outside_man\sun_abgbtmeglahqlsmz.png,Outdoor,1673.30480349,334.0,1671.31518901,Right,19,1,19,20.0,324.0,1661.31863475
20,344.0,1681.31304898,348.0,1685.30890997,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,1697.31297654,358.0,1695.30670765,Left,20,1,20,21.0,346.0,1683.31926398
21,366.0,1703.31499968,370.0,1707.3109653,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,1717.30873848,378.0,1715.31917369,NearLeft,21,1,21,22.0,368.0,1705.30462291
22,382.0,1719.31494684,386.0,1723.31076512,,None,1731.31969164,392.0,1729.31277391,Right,22,1,22,23.0,384.0,1721.30452387
23,400.0,1737.3052455,404.0,1741.32095326,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,1749.3085712,410.0,1747.32016094,NearRight,23,1,23,24.0,402.0,1739.31067973
