,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,117.856872086,10.0,121.85266379,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,133.856706904,20.0,131.850476176,Left,0,1,0,1.0,8.0,119.86305452
1,24.0,135.863022673,28.0,139.858702389,,None,151.862736754,38.0,149.85712091,NearRight,1,1,1,2.0,26.0,137.852463612
2,48.0,159.85433661,52.0,163.850123764,,None,171.858337728,58.0,169.852149346,Left,2,1,2,3.0,50.0,161.860532342
3,62.0,173.848083834,66.0,177.860380808,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,187.858181645,74.0,185.851994312,Left,3,1,3,4.0,64.0,175.854167928
4,78.0,189.847850409,82.0,193.860187629,img/B/outside_man\sun_abjkwkawctptshmr.png,Outdoor,201.851794834,88.0,199.862207261,NearRight,4,1,4,5.0,80.0,191.854002746
5,94.0,205.864509663,98.0,209.860037145,img/B/outside_nat\sun_aacbgqunsjqeatcv.png,Outdoor,217.851621953,104.0,215.862053628,Right,5,1,5,6.0,96.0,207.853829165
6,112.0,223.853669932,116.0,227.849462335,img/B/inside\sun_abwmjfnrmqjdltxn.png,Indoor,237.847257573,124.0,235.857665451,Right,6,1,6,7.0,114.0,225.859856215
7,128.0,239.8535016,132.0,243.849274756,img/B/outside_nat\sun_aadneptrbqhkzwag.png,Outdoor,251.857498519,138.0,249.851268141,Right,7,1,7,8.0,130.0,241.859678084
8,146.0,257.8595269,150.0,261.855990881,,None,271.853161787,158.0,269.86351227,Right,8,1,8,9.0,148.0,259.849112373
9,164.0,275.848945441,168.0,279.861332005,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,287.852993105,174.0,285.863339389,Left,9,1,9,10.0,166.0,277.855119825
10,178.0,289.85915664,182.0,293.854973541,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,301.863195204,188.0,299.856975325,NearLeft,10,1,10,11.0,180.0,291.848761361
11,194.0,305.859012106,198.0,309.85480171,,None,319.852639643,206.0,317.862984177,Left,11,1,11,12.0,196.0,307.848593029
12,210.0,321.858831525,214.0,325.854630928,,None,333.862830894,220.0,331.856627463,NearRight,12,1,12,13.0,212.0,323.848388301
13,224.0,335.852467111,228.0,339.848258465,img/B/inside\sun_aaylakcooequagux.png,Indoor,347.856454581,234.0,345.850237502,NearRight,13,1,13,14.0,226.0,337.858650944
14,238.0,349.86267796,242.0,353.85850816,,None,361.850093317,248.0,359.860492796,NearLeft,14,1,14,15.0,240.0,351.852273582
15,252.0,363.856296398,256.0,367.852117499,img/B/inside\sun_aawjsoxboluadxgw.png,Indoor,375.860323764,262.0,373.854098285,NearLeft,15,1,15,16.0,254.0,365.86453486
16,266.0,377.849916936,270.0,381.86230595,img/B/outside_man\sun_abiwezihcfaufuiw.png,Outdoor,391.860143883,278.0,389.853924704,Left,16,1,16,17.0,268.0,379.856109869
17,286.0,397.862153367,290.0,401.85794962,img/B/inside\sun_aakuktqwgbgavllp.png,Indoor,409.849549476,296.0,407.859945455,NearRight,17,1,17,18.0,288.0,399.851752838
18,306.0,417.857771139,310.0,421.853583841,img/B/outside_nat\sun_aafblbfkfftldfxp.png,Outdoor,431.851422124,318.0,429.861777157,NearLeft,18,1,18,19.0,308.0,419.864023915
19,328.0,439.859688933,332.0,443.855412394,,None,453.85322583,340.0,451.86361131,NearLeft,19,1,19,20.0,330.0,441.849205813
20,344.0,455.859455158,348.0,459.85525841,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,467.863473074,354.0,465.857258445,Right,20,1,20,21.0,346.0,457.849005985
21,364.0,475.855071181,368.0,479.85089998,img/B/outside_nat\sun_aamsdbqhyyzabsdt.png,Outdoor,487.8590681,374.0,485.852878317,NearLeft,21,1,21,22.0,366.0,477.861263063
22,378.0,489.848696968,382.0,493.861109079,,None,501.852705086,388.0,499.863109814,Right,22,1,22,23.0,380.0,491.854886051
23,396.0,507.854717019,400.0,511.850658856,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,519.858744734,406.0,517.852520306,NearRight,23,1,23,24.0,398.0,509.860935148
