,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,575.555342856,10.0,579.550149766,img/B/inside\sun_aaylakcooequagux.png,Indoor,587.54177167,16.0,585.552227492,NearLeft,0,1,0,1.0,8.0,577.543933387
1,26.0,595.549992633,30.0,599.545779438,,None,607.554023499,36.0,605.547816218,Left,1,1,1,2.0,28.0,597.539566208
2,42.0,611.549828501,46.0,615.545618455,img/B/inside\sun_abaergayifsgacxt.png,Indoor,623.553864966,52.0,621.547642637,Right,2,1,2,3.0,44.0,613.539403825
3,56.0,625.54344274,60.0,629.539249142,,None,637.547491103,66.0,635.541279973,NearRight,3,1,3,4.0,58.0,627.549622023
4,70.0,639.553692434,74.0,643.549500586,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,653.547322771,82.0,651.54112319,NearRight,4,1,4,5.0,72.0,641.543273008
5,92.0,661.555552484,96.0,665.551343838,img/B/outside_nat\sun_abaifaanomiouwiq.png,Outdoor,677.538767244,106.0,675.549156573,Right,5,1,5,6.0,94.0,663.545119409
6,116.0,685.547003256,120.0,689.542804409,img/B/outside_nat\sun_aacegqrsghanpufn.png,Outdoor,699.540639892,128.0,697.550997725,Right,6,1,6,7.0,118.0,687.553207387
7,132.0,701.546840173,136.0,705.542635727,img/B/outside_nat\sun_acfggivnbgypvwex.png,Outdoor,713.550843042,142.0,711.544651859,NearLeft,7,1,7,8.0,134.0,703.553041504
8,146.0,715.540479609,150.0,719.552892771,img/B/outside_man\sun_aaoambggxfqxoibv.png,Outdoor,729.551195104,158.0,727.544543021,NearRight,8,1,8,9.0,148.0,717.546668692
9,164.0,733.546522058,168.0,737.542303263,,None,745.550519676,174.0,743.544324995,Right,9,1,9,10.0,166.0,735.55271429
10,178.0,747.540166043,182.0,751.552554007,img/B/inside\sun_aakuktqwgbgavllp.png,Indoor,759.544160162,188.0,757.554555441,NearRight,10,1,10,11.0,180.0,749.546350926
11,196.0,765.546198343,200.0,769.541991796,img/B/inside\sun_aaeivpaottmutnqm.png,Indoor,777.550224308,206.0,775.544005129,Left,11,1,11,12.0,198.0,767.552395124
12,210.0,779.539837779,214.0,783.55224604,,None,791.543841697,220.0,789.554241525,Left,12,1,12,13.0,212.0,781.546026161
13,224.0,793.550058426,228.0,797.545874277,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,805.554088242,234.0,803.547883061,Left,13,1,13,14.0,226.0,795.539670147
14,238.0,807.543688413,242.0,811.539515113,img/B/outside_man\sun_abjkwkawctptshmr.png,Outdoor,821.537355146,250.0,819.547728377,NearLeft,14,1,14,15.0,240.0,809.549900243
15,256.0,825.549759208,260.0,829.545554062,,None,837.553768376,266.0,835.547556196,Right,15,1,15,16.0,258.0,827.539339782
16,276.0,845.547833366,280.0,849.541199832,img/B/inside\sun_acerznjesvvkvymi.png,Indoor,859.539151153,288.0,857.549400147,Left,16,1,16,17.0,278.0,847.551591611
17,298.0,867.547227232,302.0,871.543038533,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,881.540863168,310.0,879.551288893,NearRight,17,1,17,18.0,300.0,869.55345131
18,314.0,883.547074998,318.0,887.542878951,,None,895.551117412,324.0,893.54492693,NearLeft,18,1,18,19.0,316.0,885.553278079
19,328.0,897.540710934,332.0,901.553135644,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,911.550959929,340.0,909.544754048,Right,19,1,19,20.0,330.0,899.546987157
20,350.0,919.542564334,354.0,923.538373186,img/B/outside_man\sun_abnrpxwqomrizaxl.png,Outdoor,931.546607448,360.0,929.54038372,Left,20,1,20,21.0,352.0,921.548831109
21,366.0,935.542403002,370.0,939.538214654,,None,947.546426168,376.0,945.540224487,NearLeft,21,1,21,22.0,368.0,937.54863128
22,380.0,949.552651647,384.0,953.548476247,img/B/inside\sun_abrnurmopsgqkxvn.png,Indoor,965.552496263,394.0,963.546259236,NearLeft,22,1,22,23.0,382.0,951.54223572
23,398.0,967.542090136,402.0,971.53787974,,None,979.546102103,408.0,977.555073035,NearRight,23,1,23,24.0,400.0,969.548294966
