,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,116.2512715,10.0,120.264515122,img/B/inside\sun_aajspcoepticvplv.png,Indoor,128.255272969,16.0,126.249068838,NearLeft,0,1,0,1.0,8.0,118.257480531
1,22.0,132.251159512,26.0,136.246899772,img/B/outside_man\sun_aawwwkzunboneeyy.png,Outdoor,144.255112336,32.0,142.248904006,NearLeft,1,1,1,2.0,24.0,134.257306949
2,42.0,152.263833046,46.0,156.259147751,img/B/outside_man\sun_abgbtmeglahqlsmz.png,Outdoor,168.263156919,56.0,166.256963986,Right,2,1,2,3.0,44.0,154.252924722
3,60.0,170.252797686,64.0,174.248579591,,None,182.256810003,70.0,180.250603772,Left,3,1,3,4.0,62.0,172.258978369
4,74.0,184.246410525,78.0,188.258818436,,None,196.25044384,84.0,194.260819871,NearRight,4,1,4,5.0,76.0,186.252586659
5,88.0,198.256663369,92.0,202.252532064,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,210.260689335,98.0,208.254451257,Left,5,1,5,6.0,90.0,200.262842302
6,104.0,214.256485588,108.0,218.252277292,,None,226.260476908,114.0,224.254292375,NearLeft,6,1,6,7.0,106.0,216.246055313
7,118.0,228.250104026,122.0,232.262518937,,None,242.260325374,130.0,240.254123693,Left,7,1,7,8.0,120.0,230.256306057
8,136.0,246.256144025,140.0,250.25192838,img/B/outside_nat\sun_aaqyzvrweabdxjzo.png,Outdoor,260.249996938,148.0,258.260157042,Right,8,1,8,9.0,138.0,248.262342556
9,152.0,262.255976043,156.0,266.251762497,,None,274.260007958,162.0,272.253772331,Right,9,1,9,10.0,154.0,264.262179474
10,170.0,280.26203284,174.0,284.258203203,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,292.249446447,180.0,290.259820378,NearRight,10,1,10,11.0,172.0,282.251593816
11,184.0,294.255697123,188.0,298.251433183,img/B/outside_nat\sun_aacgcodmtsyjjmbx.png,Outdoor,308.249519589,196.0,306.259661496,NearRight,11,1,11,12.0,186.0,296.261896704
12,206.0,316.257477731,210.0,320.253283783,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,328.261522945,216.0,326.255308665,Right,12,1,12,13.0,208.0,318.247075453
13,224.0,334.266976407,228.0,338.259335681,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,346.250938686,234.0,344.261341664,Left,13,1,13,14.0,226.0,336.253118951
14,238.0,348.257149816,242.0,352.252951669,img/B/inside\sun_abrqvtngwzzkyunp.png,Indoor,362.250771754,250.0,360.261176832,Right,14,1,14,15.0,240.0,350.246746488
15,254.0,364.256990584,258.0,368.252794186,,None,376.261021449,264.0,374.254828517,NearLeft,15,1,15,16.0,256.0,366.269826149
16,274.0,384.252626554,278.0,388.248448705,,None,396.256644821,284.0,394.25044209,Right,16,1,16,17.0,276.0,386.258845384
17,288.0,398.246296787,292.0,402.258677752,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,414.266922512,302.0,412.256551381,Left,17,1,17,18.0,290.0,400.252452973
18,306.0,416.25229724,310.0,420.248142488,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,430.266906764,318.0,428.256317606,NearRight,18,1,18,19.0,308.0,418.258525168
19,326.0,436.247945459,330.0,440.260367019,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,450.258191304,338.0,448.251963026,Left,19,1,19,20.0,328.0,438.254163238
20,348.0,458.24979291,352.0,462.262199772,img/B/outside_nat\sun_aalcoddsgakiyibg.png,Outdoor,472.260056603,360.0,470.253844423,NearLeft,20,1,20,21.0,350.0,460.255988292
21,370.0,480.25164631,374.0,484.247457612,,None,492.255731419,380.0,490.249464995,NearRight,21,1,21,22.0,372.0,482.25786129
22,384.0,494.267557694,388.0,498.257713606,img/B/outside_nat\sun_aanfjwabnufovale.png,Outdoor,506.249303313,394.0,504.259719939,NearRight,22,1,22,23.0,386.0,496.251483927
23,398.0,508.255532291,402.0,512.251313146,img/B/inside\sun_aafkyzekyiexahmz.png,Indoor,520.259561056,408.0,518.253346077,NearLeft,23,1,23,24.0,400.0,510.264313194
