,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,576.69374138,10.0,580.693704284,img/B/inside\sun_abbahynvuqekslgb.png,Indoor,588.692945916,16.0,586.692948716,NearLeft,0,1,0,1.0,8.0,578.693805423
1,26.0,596.692888522,30.0,600.692859825,,None,608.692786333,36.0,606.69281783,Left,1,1,1,2.0,28.0,598.692851426
2,42.0,612.692791932,46.0,616.692773734,img/B/inside\sun_aaeycnkjwmvweywi.png,Indoor,624.692707242,52.0,622.69271949,Right,2,1,2,3.0,44.0,614.692755536
3,56.0,626.692867874,60.0,630.693391068,,None,638.692858075,66.0,636.694903955,NearRight,3,1,3,4.0,58.0,628.69503974
4,70.0,640.692594204,74.0,644.692589654,img/B/inside\sun_abrnurmopsgqkxvn.png,Indoor,654.692542759,82.0,652.695454795,NearRight,4,1,4,5.0,72.0,642.693358871
5,92.0,662.692470667,96.0,666.692448969,img/B/outside_man\sun_abiwezihcfaufuiw.png,Outdoor,678.692375477,106.0,676.692363929,Right,5,1,5,6.0,94.0,664.692434271
6,116.0,686.69299946,120.0,690.692271189,img/B/outside_nat\sun_aalzlpkakxhogvru.png,Outdoor,700.692220094,128.0,698.692222194,Right,6,1,6,7.0,118.0,688.692990711
7,132.0,702.692203646,136.0,706.692879773,img/B/outside_man\sun_abspkwkylqkddaxr.png,Outdoor,714.692133653,142.0,712.692131554,NearLeft,7,1,7,8.0,134.0,704.692176699
8,146.0,716.692126654,150.0,720.692093758,img/B/outside_nat\sun_aavmchfjuxkpmnuv.png,Outdoor,730.696859894,158.0,728.69272299,NearRight,8,1,8,9.0,148.0,718.692091308
9,164.0,734.692007317,168.0,738.691990869,,None,746.691926826,174.0,744.691944324,Right,9,1,9,10.0,166.0,736.691965671
10,178.0,748.69188378,182.0,752.691894629,img/B/inside\sun_aakuktqwgbgavllp.png,Indoor,760.691841085,188.0,758.691830236,NearRight,10,1,10,11.0,180.0,750.691903728
11,196.0,766.69179594,200.0,770.692746087,img/B/inside\sun_abqowuarvqqcnipn.png,Indoor,778.692412573,206.0,776.692396125,Left,11,1,11,12.0,198.0,768.691749745
12,210.0,780.692396475,214.0,784.692379677,,None,792.692330332,220.0,790.692314584,Left,12,1,12,13.0,212.0,782.692390876
13,224.0,794.691566715,228.0,798.691588412,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,806.691531368,234.0,804.691536618,Left,13,1,13,14.0,226.0,796.691592612
14,238.0,808.691536968,242.0,812.691496722,img/B/outside_man\sun_aaxbnfjjlyocwwwo.png,Outdoor,822.691438278,250.0,820.691438278,NearLeft,14,1,14,15.0,240.0,810.691493922
15,256.0,826.691405032,260.0,830.691381234,,None,838.691314742,266.0,836.69132664,Right,15,1,15,16.0,258.0,828.691375285
16,276.0,846.691281845,280.0,850.69123705,img/B/inside\sun_aamrqohnymdzzcsm.png,Indoor,860.693613644,288.0,858.691188405,Left,16,1,16,17.0,278.0,848.6912388
17,298.0,868.691138711,302.0,872.691808539,img/B/outside_nat\sun_aagkrwwxayqfeara.png,Outdoor,882.691027773,310.0,880.691042121,NearRight,17,1,17,18.0,300.0,870.691105464
18,314.0,884.691030922,318.0,888.690998376,,None,896.690942732,324.0,894.69096198,NearLeft,18,1,18,19.0,316.0,886.691000476
19,328.0,898.690951131,332.0,902.690921034,img/B/inside\sun_aanzabthnsqaomio.png,Indoor,912.690934333,340.0,910.690856291,Right,19,1,19,20.0,330.0,900.690919984
20,350.0,920.690788748,354.0,924.69151352,img/B/outside_nat\sun_aadneptrbqhkzwag.png,Outdoor,932.691409582,360.0,930.692344331,Left,20,1,20,21.0,352.0,922.69077335
21,366.0,936.691379485,370.0,940.690668361,,None,948.690618317,376.0,946.690598369,NearLeft,21,1,21,22.0,368.0,938.690926634
22,380.0,950.690626366,384.0,954.690581921,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,966.690502479,394.0,964.69049373,NearLeft,22,1,22,23.0,382.0,952.690569322
23,398.0,968.690506679,402.0,972.690461184,,None,980.690410789,408.0,978.690533976,NearRight,23,1,23,24.0,400.0,970.690453835
