,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1039.82368377,10.0,1043.82331176,img/B/inside\sun_abmbwwayihjktmqb.png,Indoor,1055.82322042,20.0,1053.82325401,NearLeft,0,1,0,1.0,8.0,1041.82330406
1,24.0,1057.82321097,28.0,1061.82318927,,None,1069.82316092,34.0,1067.82315777,NearLeft,1,1,1,2.0,26.0,1059.82319452
2,44.0,1077.82308183,48.0,1081.82307763,img/B/outside_man\sun_abnrpxwqomrizaxl.png,Outdoor,1089.82763414,54.0,1087.82302759,NearLeft,2,1,2,3.0,46.0,1079.82306923
3,60.0,1093.82299049,64.0,1097.82297509,img/B/inside\sun_abrqvtngwzzkyunp.png,Indoor,1105.82291035,70.0,1103.8229261,Right,3,1,3,4.0,62.0,1095.8229345
4,74.0,1107.82297754,78.0,1111.8228771,img/B/outside_man\sun_aawwwkzunboneeyy.png,Outdoor,1121.82300064,86.0,1119.8256733,NearRight,4,1,4,5.0,76.0,1109.82285645
5,90.0,1123.82278086,94.0,1127.82276336,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,1135.82271507,100.0,1133.82267237,NearLeft,5,1,5,6.0,92.0,1125.82275847
6,104.0,1137.82267972,108.0,1141.82265978,img/B/inside\sun_aajspcoepticvplv.png,Indoor,1151.82261883,116.0,1149.82260728,NearRight,6,1,6,7.0,106.0,1139.82264018
7,122.0,1155.82258873,126.0,1159.82257509,,None,1169.82257404,134.0,1167.82248165,NearRight,7,1,7,8.0,124.0,1157.82254779
8,138.0,1171.8224778,142.0,1175.8224393,,None,1187.82236021,152.0,1185.82237491,NearRight,8,1,8,9.0,140.0,1173.8224652
9,156.0,1189.82235986,160.0,1193.82234761,,None,1203.82226397,168.0,1201.82223632,Right,9,1,9,10.0,158.0,1191.82229687
10,174.0,1207.82223527,178.0,1211.82222477,,None,1219.82211593,184.0,1217.82216318,Right,10,1,10,11.0,176.0,1209.82223317
11,188.0,1221.82214918,192.0,1225.82214393,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,1233.82206554,198.0,1231.82206239,NearLeft,11,1,11,12.0,190.0,1223.82212958
12,202.0,1235.82205364,206.0,1239.82203054,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,1247.8219665,212.0,1245.82195635,Right,12,1,12,13.0,204.0,1237.82202005
13,216.0,1249.82196195,220.0,1253.82194095,img/B/inside\sun_aawjsoxboluadxgw.png,Indoor,1263.82188916,228.0,1261.82188286,NearRight,13,1,13,14.0,218.0,1251.82191016
14,236.0,1269.82182022,240.0,1273.82181812,img/B/outside_man\sun_aaxppqqoemukaosc.png,Outdoor,1281.82174148,246.0,1279.82173483,NearRight,14,1,14,15.0,238.0,1271.82180062
15,256.0,1289.82241095,260.0,1293.82242565,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,1301.82518125,266.0,1299.82234971,Left,15,1,15,16.0,258.0,1291.82254149
16,270.0,1303.82517985,274.0,1307.82513226,,None,1315.82499822,280.0,1313.82502867,Left,16,1,16,17.0,272.0,1305.82513996
17,290.0,1323.82222477,294.0,1327.82487749,img/B/outside_nat\sun_aazwxarwchtbkpuq.png,Outdoor,1335.82141391,300.0,1333.82160289,Right,17,1,17,18.0,292.0,1325.82492123
18,310.0,1343.82137506,314.0,1347.82129387,,None,1355.82317772,320.0,1353.82124803,Left,18,1,18,19.0,312.0,1345.82130962
19,324.0,1357.82121478,328.0,1361.82122423,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,1371.82118329,336.0,1369.82118119,Left,19,1,19,20.0,326.0,1359.82122843
20,340.0,1373.82120778,344.0,1377.82109719,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,1385.82109579,350.0,1383.8210853,Left,20,1,20,21.0,342.0,1375.82108215
21,358.0,1391.8210258,362.0,1395.82100655,img/B/outside_nat\sun_aabtemlmesogqbbp.png,Outdoor,1403.82097576,368.0,1401.82097121,Right,21,1,21,22.0,360.0,1393.82097751
22,378.0,1411.82089982,382.0,1415.82088687,img/B/outside_nat\sun_aacgcodmtsyjjmbx.png,Outdoor,1423.82081827,388.0,1421.82083822,Left,22,1,22,23.0,380.0,1413.82088197
23,392.0,1425.82081373,396.0,1429.82079448,,None,1439.82069614,404.0,1437.82077418,NearLeft,23,1,23,24.0,394.0,1427.82079133
