,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1106.26870522,10.0,1110.26450042,img/B/outside_nat\sun_aadneptrbqhkzwag.png,Outdoor,1122.26849734,20.0,1120.26228131,NearRight,0,1,0,1.0,8.0,1108.274874
1,24.0,1124.25811046,28.0,1128.27054847,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,1138.26833951,36.0,1136.26214588,Right,1,1,1,2.0,26.0,1126.26433594
2,40.0,1140.27457094,44.0,1144.27039834,img/B/outside_nat\sun_aalcoddsgakiyibg.png,Outdoor,1152.26200134,50.0,1150.27240082,Left,2,1,2,3.0,42.0,1142.26417111
3,54.0,1154.26822262,58.0,1158.26402972,,None,1166.27225279,64.0,1164.26601646,Left,3,1,3,4.0,56.0,1156.27439631
4,74.0,1174.26387189,78.0,1178.25966465,img/B/inside\sun_aawzwijpmowksmpn.png,Indoor,1186.26786811,84.0,1184.26167413,NearLeft,4,1,4,5.0,76.0,1176.27006167
5,88.0,1188.27410094,92.0,1192.26991644,img/B/inside\sun_abslarjcldcebort.png,Indoor,1200.26152469,98.0,1198.27193187,Right,5,1,5,6.0,90.0,1190.26370846
6,104.0,1204.27394416,108.0,1208.2697747,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,1218.26757589,116.0,1216.26135986,Left,6,1,6,7.0,106.0,1206.26354713
7,120.0,1220.27380277,124.0,1224.26960707,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,1236.27364494,134.0,1234.26737746,Left,7,1,7,8.0,122.0,1222.26339489
8,142.0,1242.27564777,146.0,1246.27146817,,None,1254.26309777,152.0,1252.27346716,Right,8,1,8,9.0,144.0,1244.2652196
9,160.0,1260.26508591,164.0,1264.26087586,img/B/inside\sun_accyvmvbgmzabmow.png,Indoor,1272.26914092,170.0,1270.26292139,NearLeft,9,1,9,10.0,162.0,1262.27129214
10,178.0,1278.27115041,182.0,1282.26694141,img/B/inside\sun_abakyssezpogcttw.png,Indoor,1292.26477059,190.0,1290.27530796,NearRight,10,1,10,11.0,180.0,1280.26073343
11,200.0,1300.27300591,204.0,1304.2688536,,None,1312.26042476,210.0,1310.27083264,NearRight,11,1,11,12.0,202.0,1302.26266207
12,214.0,1314.26660475,218.0,1318.26251649,,None,1326.27066991,224.0,1324.26443778,NearRight,12,1,12,13.0,216.0,1316.27282883
13,232.0,1332.27268919,236.0,1336.26850434,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,1346.26633528,244.0,1344.2600951,Left,13,1,13,14.0,234.0,1334.26228516
14,248.0,1348.27252996,252.0,1352.26834406,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,1360.25995441,258.0,1358.27039379,NearLeft,14,1,14,15.0,250.0,1350.26211613
15,262.0,1362.26617779,266.0,1366.26201569,,None,1374.27028215,272.0,1372.26397023,Left,15,1,15,16.0,264.0,1364.27241202
16,276.0,1376.25979098,280.0,1380.27221324,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,1388.26379665,286.0,1386.27422133,Right,16,1,16,17.0,278.0,1378.26598461
17,294.0,1394.26586738,298.0,1398.26168148,img/B/inside\sun_abrqvtngwzzkyunp.png,Indoor,1408.25948091,306.0,1406.26982405,NearRight,17,1,17,18.0,296.0,1396.27204176
18,310.0,1410.26569834,314.0,1414.2615205,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,1422.26972466,320.0,1420.26349253,Right,18,1,18,19.0,312.0,1412.27188463
19,324.0,1424.25932273,328.0,1428.27174289,,None,1438.26952868,336.0,1436.2633445,Right,19,1,19,20.0,326.0,1426.26554226
20,346.0,1446.26155199,350.0,1450.27361379,img/B/outside_man\sun_aajuzribjrizdshh.png,Outdoor,1458.26519615,356.0,1456.27559808,NearRight,20,1,20,21.0,348.0,1448.26739426
21,360.0,1460.27143598,364.0,1464.26725778,,None,1472.25885903,370.0,1470.26924591,NearLeft,21,1,21,22.0,362.0,1462.26103335
22,374.0,1474.26505791,378.0,1478.26088951,,None,1486.26911503,384.0,1484.26287975,NearLeft,22,1,22,23.0,376.0,1476.2712533
23,392.0,1492.27112031,396.0,1496.26694071,img/B/outside_man\sun_absfbbobjbzkaliz.png,Outdoor,1506.26475835,404.0,1504.27513928,NearLeft,23,1,23,24.0,394.0,1494.26070298
