,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,644.146796568,10.0,648.142569724,img/B/inside\sun_abbahynvuqekslgb.png,Indoor,656.150807485,16.0,654.144597755,NearRight,0,1,0,1.0,8.0,646.136351594
1,20.0,658.140400308,24.0,662.136220709,img/B/outside_nat\sun_aarnmhmjnoywelfb.png,Outdoor,670.144454971,30.0,668.138238241,NearRight,1,1,1,2.0,22.0,660.146616337
2,34.0,672.150652102,38.0,676.146470753,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,684.138093707,44.0,682.148472537,NearLeft,2,1,2,3.0,36.0,674.140236525
3,48.0,686.144293638,52.0,690.14019558,,None,698.148319254,58.0,696.142107074,NearRight,3,1,3,4.0,50.0,688.150475021
4,62.0,700.137939723,66.0,704.150345185,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,712.141945041,72.0,710.135736711,Left,4,1,4,5.0,64.0,702.144128456
5,82.0,720.150181053,86.0,724.146008803,img/B/outside_nat\sun_aafqfjpechscyidz.png,Outdoor,732.137622657,92.0,730.148428792,NearLeft,5,1,5,6.0,84.0,722.140119638
6,98.0,736.15002357,102.0,740.14584677,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,752.14993013,112.0,750.14362731,NearRight,6,1,6,7.0,100.0,738.139600644
7,118.0,756.145686138,122.0,760.141459294,img/B/inside\sun_aanbmbnyyowsobsg.png,Indoor,772.145534604,132.0,770.139289178,Right,7,1,7,8.0,120.0,758.151947312
8,138.0,776.141337507,142.0,780.137161407,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,788.145376421,148.0,786.139141844,Right,8,1,8,9.0,140.0,778.147479344
9,158.0,796.136987826,162.0,800.149400987,,None,808.141006092,168.0,806.15141047,NearLeft,9,1,9,10.0,160.0,798.143182158
10,174.0,812.136843641,178.0,816.149257853,,None,824.14084791,184.0,822.151253337,Right,10,1,10,11.0,176.0,814.143032024
11,190.0,828.136687908,194.0,832.14909302,,None,840.140682727,200.0,838.151090955,NearLeft,11,1,11,12.0,192.0,830.14287944
12,206.0,844.136535325,210.0,848.148945686,img/B/inside\sun_aaqqcbxvhtgfloyu.png,Indoor,856.140518245,216.0,854.150935922,Left,12,1,12,13.0,208.0,846.142720908
13,226.0,864.148780154,230.0,868.144620153,,None,876.136228758,236.0,874.146553344,Left,13,1,13,14.0,228.0,866.138357928
14,240.0,878.14242239,244.0,882.138194846,img/B/inside\sun_aaylakcooequagux.png,Indoor,892.136073025,252.0,890.146411959,NearLeft,14,1,14,15.0,242.0,880.148610072
15,256.0,894.142272606,260.0,898.13806501,img/B/inside\sun_aanzabthnsqaomio.png,Indoor,908.135900493,268.0,906.146286673,Left,15,1,15,16.0,258.0,896.148453989
16,272.0,910.142117573,276.0,914.137910326,img/B/outside_nat\sun_aaacmydfmcozlpel.png,Outdoor,924.15234487,284.0,922.146090344,Right,16,1,16,17.0,274.0,912.148299656
17,288.0,926.14195344,292.0,930.137764392,img/B/outside_nat\sun_aacgcodmtsyjjmbx.png,Outdoor,940.135672668,300.0,938.14594791,NearRight,17,1,17,18.0,290.0,928.148148472
18,310.0,948.143816289,314.0,952.139606593,,None,960.147852054,320.0,958.141634975,NearRight,18,1,18,19.0,312.0,950.150001872
19,328.0,966.149865037,332.0,970.145649742,img/B/inside\sun_aaxzhukkwykojsek.png,Indoor,980.143502373,340.0,978.137247148,Right,19,1,19,20.0,330.0,968.139438262
20,344.0,982.149701955,348.0,986.145497158,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,996.143340341,356.0,994.137095264,NearLeft,20,1,20,21.0,346.0,984.139279029
21,366.0,1004.15157285,370.0,1008.14736946,img/B/outside_man\sun_accbrnzxuvtlnfte.png,Outdoor,1016.13898086,376.0,1014.14937334,Left,21,1,21,22.0,368.0,1006.14117092
22,380.0,1018.14517239,384.0,1022.14101694,,None,1030.14923755,390.0,1028.14301138,Left,22,1,22,23.0,382.0,1020.15139262
23,394.0,1032.13882688,398.0,1036.15123549,,None,1046.14907167,406.0,1044.14296028,Right,23,1,23,24.0,396.0,1034.14500371
