,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,610.543292606,10.0,614.539060862,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,622.547304573,16.0,620.541085744,NearRight,0,1,0,1.0,8.0,612.549457541
1,20.0,624.536899845,24.0,628.549308457,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,636.541002803,30.0,634.551366935,NearRight,1,1,1,2.0,22.0,626.543080879
2,34.0,638.547199235,38.0,642.542959442,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,650.551173756,44.0,648.544947927,NearLeft,2,1,2,3.0,36.0,640.536724164
3,48.0,652.540785476,52.0,656.536567731,,None,664.544807243,58.0,662.538591913,NearRight,3,1,3,4.0,50.0,654.546978058
4,62.0,666.551024672,66.0,670.546833524,img/A/outside_man\sun_abmwkkexqzjttlyv.png,Outdoor,678.53842918,72.0,676.548853856,Left,4,1,4,5.0,64.0,668.540615045
5,82.0,686.546693539,86.0,690.542502391,img/A/outside_man\sun_agonfthpcwebmicc.png,Outdoor,698.550720905,92.0,696.54446428,NearLeft,5,1,5,6.0,84.0,688.552851125
6,98.0,702.546513659,102.0,706.542351557,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,718.546379623,112.0,716.540126847,NearRight,6,1,6,7.0,100.0,704.55271429
7,118.0,722.542200374,122.0,726.537983328,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,738.542039041,132.0,736.552394074,Right,7,1,7,8.0,120.0,724.548384907
8,138.0,742.537839494,142.0,746.550262804,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,754.541890657,148.0,752.552259689,Right,8,1,8,9.0,140.0,744.544017028
9,158.0,762.550107071,162.0,766.545901225,,None,774.537537127,168.0,772.547916657,NearLeft,9,1,9,10.0,160.0,764.539708292
10,174.0,778.54993349,178.0,782.545765789,,None,790.537384193,184.0,788.547773873,Right,10,1,10,11.0,176.0,780.539507414
11,190.0,794.549791755,194.0,798.545616005,,None,806.537206762,200.0,804.547625839,NearLeft,11,1,11,12.0,192.0,796.539387727
12,206.0,810.549642321,210.0,814.545460972,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,822.537080776,216.0,820.547464506,Left,12,1,12,13.0,208.0,812.539244243
13,226.0,830.545304539,230.0,834.541129489,,None,842.549334704,236.0,840.543114825,Left,13,1,13,14.0,228.0,832.551540516
14,240.0,844.538956923,244.0,848.551363785,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,858.549182471,252.0,856.542962242,NearLeft,14,1,14,15.0,242.0,846.545147406
15,256.0,860.53880329,260.0,864.551219951,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,874.549047385,268.0,872.542827156,Left,15,1,15,16.0,258.0,862.544990623
16,272.0,876.538650707,276.0,880.551069467,img/A/outside_nat\sun_birbwwpwtfeczupo.png,Outdoor,890.548967594,284.0,888.542663024,Right,16,1,16,17.0,274.0,878.544839089
17,288.0,892.538501973,292.0,896.550923183,img/A/outside_nat\sun_afjxqaxhirjblfsw.png,Outdoor,906.54881536,300.0,904.542484193,NearRight,17,1,17,18.0,290.0,894.544692805
18,310.0,914.54038372,314.0,918.536168424,,None,926.544413185,320.0,924.538185257,NearRight,18,1,18,19.0,312.0,916.546560903
19,328.0,932.546421968,332.0,936.542190575,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,946.540061754,340.0,944.550450734,Right,19,1,19,20.0,330.0,934.552602302
20,344.0,948.546250837,348.0,952.542058639,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,962.539872425,356.0,960.550272603,NearLeft,20,1,20,21.0,346.0,950.552449018
21,366.0,970.548160231,370.0,974.548102137,img/A/outside_nat\sun_ancumhmsbxcihhtp.png,Outdoor,982.552167999,376.0,980.546014962,Left,21,1,21,22.0,368.0,972.537735555
22,380.0,984.54176957,384.0,988.53759627,,None,996.545819683,390.0,994.539587905,Left,22,1,22,23.0,382.0,986.547947454
23,394.0,998.552011916,398.0,1002.54781342,,None,1012.54566045,406.0,1010.53943287,Right,23,1,23,24.0,396.0,1000.54157429
