,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,129.012165038,10.0,133.00797494,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,140.999710231,16.0,139.009931929,NearRight,0,1,0,1.0,8.0,131.00176276
1,20.0,143.005802374,24.0,147.00222296,,None,157.01604192,32.0,155.010322487,NearRight,1,1,1,2.0,22.0,145.011993906
2,36.0,159.006313669,40.0,163.00213372,,None,173.00278255,48.0,171.011478762,Right,2,1,2,3.0,38.0,161.012850614
3,54.0,177.01168489,58.0,181.007494792,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,189.000160283,64.0,187.010268243,NearRight,3,1,3,4.0,56.0,179.002053579
4,68.0,191.005339024,72.0,195.003548617,,None,204.998940314,80.0,203.013390956,NearLeft,4,1,4,5.0,70.0,193.011506759
5,90.0,213.007187875,94.0,217.002989028,,None,225.011213491,100.0,223.004989762,NearLeft,5,1,5,6.0,92.0,215.013400055
6,110.0,233.002814746,114.0,236.998644596,img/A/outside_man\sun_bjeuogjtlonvfbet.png,Outdoor,245.00686241,120.0,243.00203958,NearLeft,6,1,6,7.0,112.0,235.009005579
7,128.0,251.010113209,132.0,255.004673746,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,263.012950703,138.0,261.006724525,Left,7,1,7,8.0,130.0,253.015070425
8,142.0,265.002528827,146.0,269.014936739,img/A/inside\sun_abmkzxvudrcajnle.png,Indoor,277.009100768,152.0,275.017587353,NearLeft,8,1,8,9.0,144.0,267.010226947
9,156.0,279.013436101,160.0,283.009822391,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,295.012589542,170.0,293.006369663,Right,9,1,9,10.0,158.0,281.002326549
10,174.0,297.002144919,178.0,301.014610224,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,311.012441508,186.0,309.00621533,Right,10,1,10,11.0,176.0,299.008390695
11,194.0,317.014445742,198.0,321.010260193,img/A/outside_nat\sun_aatvwcgvlmswovhv.png,Outdoor,329.001833102,204.0,327.012221382,NearRight,11,1,11,12.0,196.0,319.004036115
12,208.0,331.008128573,212.0,335.00389053,,None,345.001720764,220.0,343.012114993,Left,12,1,12,13.0,210.0,333.01427706
13,230.0,353.009951177,234.0,357.008481685,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,367.003583613,242.0,365.013958595,Left,13,1,13,14.0,232.0,355.018334873
14,246.0,369.009788444,250.0,373.008352199,,None,381.016007624,256.0,379.008324552,Left,14,1,14,15.0,248.0,370.999357819
15,260.0,383.003422981,264.0,386.999244781,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,395.007406951,270.0,393.00120352,NearLeft,15,1,15,16.0,262.0,385.009607864
16,274.0,397.013656927,278.0,401.00945668,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,411.007276065,286.0,409.001040788,Left,16,1,16,17.0,276.0,399.003251149
17,294.0,417.009321245,298.0,421.005124147,img/A/outside_nat\sun_bpqombtghzcbglwk.png,Outdoor,429.01335386,304.0,427.007104234,Right,17,1,17,18.0,296.0,418.99888782
18,312.0,435.015366143,316.0,439.011185844,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,447.002751403,322.0,445.013178529,NearRight,18,1,18,19.0,314.0,437.004965964
19,326.0,449.009013278,330.0,453.00481723,,None,461.013082639,336.0,459.00685751,Right,19,1,19,20.0,328.0,451.015183112
20,342.0,465.008838997,346.0,469.004674446,img/A/outside_nat\sun_afjxqaxhirjblfsw.png,Outdoor,477.013564887,352.0,475.006634584,Right,20,1,20,21.0,344.0,467.015041378
21,356.0,479.005546202,360.0,483.015554772,,None,495.003096466,370.0,493.013368558,NearRight,21,1,21,22.0,358.0,481.009350292
22,380.0,503.011606848,384.0,507.006339216,img/A/outside_man\sun_acojhtjciuciuhey.png,Outdoor,515.019733322,390.0,513.009037075,NearLeft,22,1,22,23.0,382.0,505.00008854
23,394.0,517.004194648,398.0,520.999973053,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,529.008229012,404.0,527.002006334,Left,23,1,23,24.0,396.0,519.01038688
