,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,593.985846826,10.0,597.981667227,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,607.979476813,18.0,605.973464812,Right,0,1,0,1.0,8.0,595.975457147
1,28.0,615.971135813,32.0,619.983523777,,None,627.97514638,38.0,625.985528711,NearRight,1,1,1,2.0,30.0,617.977340644
2,44.0,631.97644719,48.0,635.983981178,img/A/outside_nat\sun_aipbvhhqfltkzbkb.png,Outdoor,643.974990647,54.0,641.985375077,NearRight,2,1,2,3.0,46.0,633.980072449
3,60.0,647.970779201,64.0,651.98322036,,None,661.981048144,72.0,659.974823715,Right,3,1,3,4.0,62.0,649.976998031
4,76.0,663.970598621,80.0,667.983061127,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,675.974659233,86.0,673.985056962,Left,4,1,4,5.0,78.0,665.976842648
5,94.0,681.976708612,98.0,685.97245797,img/A/outside_man\sun_agonfthpcwebmicc.png,Outdoor,695.970295554,106.0,693.980719879,Left,5,1,5,6.0,96.0,683.982894195
6,112.0,699.982740911,116.0,703.978552913,img/A/outside_nat\sun_birbwwpwtfeczupo.png,Outdoor,711.970168867,122.0,709.980573595,NearLeft,6,1,6,7.0,114.0,701.972296988
7,126.0,713.976325403,130.0,717.972164702,img/A/inside\sun_bpmmdgszoqryjmdc.png,Indoor,725.980422411,136.0,723.974209532,NearRight,7,1,7,8.0,128.0,715.982551582
8,142.0,729.976245612,146.0,733.972026467,,None,741.980270878,152.0,739.974043999,NearLeft,8,1,8,9.0,144.0,731.982419296
9,158.0,745.976091279,162.0,749.971874233,,None,757.980120044,168.0,755.973889666,Right,9,1,9,10.0,160.0,747.982262513
10,178.0,765.97171955,182.0,769.984151609,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,777.975775963,188.0,775.986155843,Right,10,1,10,11.0,180.0,767.97792998
11,192.0,779.981974494,196.0,783.977765498,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,793.975621279,204.0,791.986004309,Left,11,1,11,12.0,194.0,781.971543869
12,208.0,795.981832759,212.0,799.977605215,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,807.985851376,218.0,805.979645845,Left,12,1,12,13.0,210.0,797.971390935
13,222.0,809.975467296,226.0,813.97125585,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,821.979541556,232.0,819.973356673,Right,13,1,13,14.0,224.0,811.981663028
14,236.0,823.985741838,240.0,827.981646579,,None,835.973124299,246.0,833.983526577,Left,14,1,14,15.0,238.0,825.975324861
15,250.0,837.979356076,254.0,841.975162129,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,849.983375743,260.0,847.977140115,NearLeft,15,1,15,16.0,252.0,839.985530111
16,264.0,851.972947918,268.0,855.985385576,img/A/inside\sun_dzuamfdvfbbjouau.png,Indoor,863.976995581,274.0,861.970770102,NearLeft,16,1,16,17.0,266.0,853.979179695
17,282.0,869.97904076,286.0,873.97487236,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,883.972681596,294.0,881.983066726,NearRight,17,1,17,18.0,284.0,871.985227743
18,300.0,887.985091958,304.0,891.980906759,,None,903.985591004,314.0,901.978750992,NearLeft,18,1,18,19.0,302.0,889.974704028
19,318.0,905.976094428,322.0,909.970366596,img/A/outside_nat\sun_ancumhmsbxcihhtp.png,Outdoor,917.984203054,328.0,915.973597448,Right,19,1,19,20.0,320.0,907.981379208
20,332.0,919.985436321,336.0,923.98136206,,None,931.972224196,342.0,929.983502429,NearRight,20,1,20,21.0,334.0,921.974455555
21,352.0,939.981228025,356.0,943.976434592,,None,955.980401064,366.0,953.974062197,Left,21,1,21,22.0,354.0,941.970042531
22,376.0,963.971914129,380.0,967.984336739,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,977.982160674,388.0,975.975928896,NearRight,22,1,22,23.0,378.0,965.978095862
23,392.0,979.971746147,396.0,983.984182056,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,993.981996542,404.0,991.975760564,NearLeft,23,1,23,24.0,394.0,981.97793173
