,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1170.9082224,10.0,1174.904026,img/B/inside\sun_aaeycnkjwmvweywi.png,Indoor,1182.89563916,16.0,1180.90596514,NearRight,0,1,0,1.0,8.0,1172.89779317
1,20.0,1184.90185973,24.0,1188.89765284,,None,1198.89548307,32.0,1196.90583636,NearRight,1,1,1,2.0,22.0,1186.90802047
2,36.0,1200.90169455,40.0,1204.89749571,,None,1214.89533154,48.0,1212.90570582,Right,2,1,2,3.0,38.0,1202.90788818
3,54.0,1218.9077454,58.0,1222.9035588,img/B/inside\sun_aanbmbnyyowsobsg.png,Indoor,1230.89518035,64.0,1228.90555394,NearRight,3,1,3,4.0,56.0,1220.89732737
4,68.0,1232.90139044,72.0,1236.89718459,,None,1246.89500677,80.0,1244.90539925,NearLeft,4,1,4,5.0,70.0,1234.90756832
5,90.0,1254.90329528,94.0,1258.89902539,,None,1266.9073181,100.0,1264.90106147,NearLeft,5,1,5,6.0,92.0,1256.89281216
6,110.0,1274.89886371,114.0,1278.8947198,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,1286.90293027,120.0,1284.89669674,NearLeft,6,1,6,7.0,112.0,1276.90504194
7,128.0,1292.90492085,132.0,1296.90077275,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,1304.90898497,138.0,1302.90277104,Left,7,1,7,8.0,130.0,1294.91113513
8,142.0,1306.89856239,146.0,1310.89440519,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,1318.9026174,152.0,1316.89641572,NearLeft,8,1,8,9.0,144.0,1308.90475392
9,156.0,1320.90882363,160.0,1324.90460694,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,1336.9086756,170.0,1334.90246097,Right,9,1,9,10.0,158.0,1322.89839721
10,174.0,1338.89826037,178.0,1342.89409932,img/B/inside\sun_abrfwthdzagzztaq.png,Indoor,1352.90849607,186.0,1350.90231049,Right,10,1,10,11.0,176.0,1340.90444526
11,194.0,1358.91052655,198.0,1362.90633855,img/B/outside_nat\sun_aacegqrsghanpufn.png,Outdoor,1370.89793736,204.0,1368.90834244,NearRight,11,1,11,12.0,196.0,1360.90012742
12,208.0,1372.90414534,212.0,1376.89999269,,None,1386.89779142,220.0,1384.9081993,Left,12,1,12,13.0,210.0,1374.89373536
13,230.0,1394.90602464,234.0,1398.90184189,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,1408.89968402,242.0,1406.9100562,Left,13,1,13,14.0,232.0,1396.89560941
14,246.0,1410.90587415,250.0,1414.90167985,,None,1422.90990362,256.0,1420.90365119,Left,14,1,14,15.0,248.0,1412.89545123
15,260.0,1424.89951989,264.0,1428.89528814,img/B/inside\sun_abwmjfnrmqjdltxn.png,Indoor,1436.90350071,270.0,1434.89730918,NearLeft,15,1,15,16.0,262.0,1426.90570372
16,274.0,1438.90974893,278.0,1442.90554799,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,1452.90337787,286.0,1450.8979685,Left,16,1,16,17.0,276.0,1440.89935086
17,294.0,1458.9054486,298.0,1462.90121685,img/B/outside_nat\sun_acfggivnbgypvwex.png,Outdoor,1470.90944482,304.0,1468.90320324,Right,17,1,17,18.0,296.0,1460.89499767
18,312.0,1476.89484509,316.0,1480.90726665,img/B/outside_nat\sun_aalxbocnraukuels.png,Outdoor,1488.8989162,322.0,1486.90927124,NearRight,18,1,18,19.0,314.0,1478.90104957
19,326.0,1490.90510283,330.0,1494.90093793,,None,1502.90923869,336.0,1500.90289072,Right,19,1,19,20.0,328.0,1492.89466486
20,342.0,1506.9049471,346.0,1510.90078185,img/B/outside_nat\sun_aaarffxrewgissla.png,Outdoor,1518.9091295,352.0,1516.90273674,Right,20,1,20,21.0,344.0,1508.89451858
21,356.0,1520.89857079,360.0,1524.8943429,,None,1536.89843535,370.0,1534.90881383,NearRight,21,1,21,22.0,358.0,1522.90477702
22,380.0,1544.90664267,384.0,1548.90242772,img/B/outside_man\sun_aaxirkpajectciho.png,Outdoor,1556.89406782,390.0,1554.90444736,NearLeft,22,1,22,23.0,382.0,1546.89620609
23,394.0,1558.90027126,398.0,1562.89608116,img/B/inside\sun_abmbwwayihjktmqb.png,Indoor,1570.90432837,404.0,1568.89810884,Left,23,1,23,24.0,396.0,1560.90648624
