,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,133.203504452,10.0,137.199298256,img/A/inside\sun_biumuljdnxnqtlcf.png,Indoor,145.190887613,16.0,143.205961887,NearRight,0,1,0,1.0,8.0,135.193079776
1,20.0,147.197184834,24.0,151.192935942,,None,161.190737479,32.0,159.201154455,NearRight,1,1,1,2.0,22.0,149.203567095
2,36.0,163.196967507,40.0,167.19277181,,None,177.190583496,48.0,175.200979124,Right,2,1,2,3.0,38.0,165.203147491
3,54.0,181.20305685,58.0,185.199557928,img/A/inside\sun_bpmmdgszoqryjmdc.png,Indoor,193.190417963,64.0,191.201014121,NearRight,3,1,3,4.0,56.0,183.194561517
4,68.0,195.19665849,72.0,199.192464193,,None,209.190239483,80.0,207.200663808,NearLeft,4,1,4,5.0,70.0,197.202826925
5,90.0,217.198505941,94.0,221.194291346,,None,229.202534007,100.0,227.196317277,NearLeft,5,1,5,6.0,92.0,219.188049069
6,110.0,237.194139112,114.0,241.189954263,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,249.198190625,120.0,247.191971796,NearLeft,6,1,6,7.0,112.0,239.200345343
7,128.0,255.200201508,132.0,259.19601701,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,267.204234473,138.0,265.200247003,Left,7,1,7,8.0,130.0,257.189755485
8,142.0,269.193819247,146.0,273.189629848,img/A/inside\sun_abmkzxvudrcajnle.png,Indoor,281.197881609,152.0,279.19165263,NearLeft,8,1,8,9.0,144.0,271.200074122
9,156.0,283.204069991,160.0,287.199892492,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,299.203915658,170.0,297.197711177,Right,9,1,9,10.0,158.0,285.193654064
10,174.0,301.193502881,178.0,305.189295635,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,315.203768324,186.0,313.197548794,Right,10,1,10,11.0,176.0,303.19971821
11,194.0,321.189142701,198.0,325.201596108,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,333.193199113,204.0,331.203603841,NearRight,11,1,11,12.0,196.0,323.195369229
12,208.0,335.199408494,212.0,339.195208947,,None,349.193008384,220.0,347.203461407,Left,12,1,12,13.0,210.0,337.188990467
13,230.0,357.201290241,234.0,361.197107142,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,371.194926177,242.0,369.208355629,Left,13,1,13,14.0,232.0,359.190984202
14,246.0,373.201102661,250.0,377.19693636,,None,385.188552315,256.0,383.199104027,Left,14,1,14,15.0,248.0,375.190733979
15,260.0,387.194769744,264.0,391.190556548,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,399.198782061,270.0,397.192556933,NearLeft,15,1,15,16.0,262.0,389.200952527
16,274.0,401.188390982,278.0,405.200870286,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,415.200880085,286.0,413.193640416,Left,16,1,16,17.0,276.0,403.194600362
17,294.0,421.200671858,298.0,425.196455862,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,433.204686975,304.0,431.198462896,Right,17,1,17,18.0,296.0,423.190209036
18,312.0,439.206692608,316.0,443.203199285,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,451.194152411,322.0,449.204529841,NearRight,18,1,18,19.0,314.0,441.196961208
19,326.0,453.200343593,330.0,457.196162244,,None,465.204374108,336.0,463.198169277,Right,19,1,19,20.0,328.0,455.189927316
20,342.0,469.200224606,346.0,473.19600861,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,481.204227124,352.0,479.198008645,Right,20,1,20,21.0,344.0,471.189770883
21,356.0,483.193848643,360.0,487.189593802,,None,499.193664213,370.0,497.204061942,NearRight,21,1,21,22.0,358.0,485.200028277
22,380.0,507.20194397,384.0,511.197694029,img/A/outside_nat\sun_atairfpicwcmswbb.png,Outdoor,519.189304384,390.0,517.19972206,NearLeft,22,1,22,23.0,382.0,509.208092807
23,394.0,521.195565908,398.0,525.191348163,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,533.199586975,404.0,531.19332195,Left,23,1,23,24.0,396.0,523.201734693
