,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,569.315140312,10.0,573.310920117,img/B/inside\sun_aaeycnkjwmvweywi.png,Indoor,585.314908637,20.0,583.308698557,NearLeft,0,1,0,1.0,8.0,571.304698138
1,24.0,587.304540655,28.0,591.316937368,,None,599.308518676,34.0,597.302314545,NearLeft,1,1,1,2.0,26.0,589.310730788
2,44.0,607.316756088,48.0,611.312578239,img/B/outside_nat\sun_aafqfjpechscyidz.png,Outdoor,619.304164796,54.0,617.314545376,NearLeft,2,1,2,3.0,46.0,609.306327213
3,60.0,623.316569208,64.0,627.312368261,img/B/inside\sun_abakyssezpogcttw.png,Indoor,635.303982116,70.0,633.314354647,Right,3,1,3,4.0,62.0,625.306141733
4,74.0,637.310188696,78.0,641.305967801,img/B/outside_man\sun_acfkaobymiptdeij.png,Outdoor,651.303809584,86.0,649.314179316,NearRight,4,1,4,5.0,76.0,639.316390028
5,90.0,653.310003216,94.0,657.305784421,img/B/outside_man\sun_aafcenazuuykcysr.png,Outdoor,665.313988586,100.0,663.307790055,NearLeft,5,1,5,6.0,92.0,655.316201748
6,104.0,667.303626204,108.0,671.316016968,img/B/inside\sun_abzoglkibwvlanfr.png,Indoor,681.313805556,116.0,679.307602475,NearRight,6,1,6,7.0,106.0,669.309807937
7,122.0,685.309643805,126.0,689.305437609,,None,699.303264693,134.0,697.313638274,NearRight,7,1,7,8.0,124.0,687.315837787
8,138.0,701.309454476,142.0,705.30524058,,None,717.309277744,152.0,715.303070464,NearRight,8,1,8,9.0,140.0,703.315657206
9,156.0,719.315475576,160.0,723.311286178,,None,733.309085965,168.0,731.302877985,Right,9,1,9,10.0,158.0,721.305053
10,174.0,737.304874869,178.0,741.317300979,,None,749.308905735,184.0,747.302700204,Right,10,1,10,11.0,176.0,739.311090199
11,188.0,751.315120364,192.0,755.310916618,img/B/inside\sun_aaguxgrqaehrwaip.png,Indoor,763.302532922,198.0,761.312899154,NearLeft,11,1,11,12.0,190.0,753.304689739
12,202.0,765.308734603,206.0,769.304511259,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,777.312713674,212.0,775.306515492,Right,12,1,12,13.0,204.0,767.314925435
13,216.0,779.302372639,220.0,783.314746955,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,793.312533793,228.0,791.306333862,NearRight,13,1,13,14.0,218.0,781.308551573
14,236.0,799.314574423,240.0,803.310373476,img/B/outside_nat\sun_aamepsrqelgzeleo.png,Outdoor,811.301985581,246.0,809.312346213,NearRight,14,1,14,15.0,238.0,801.304140999
15,256.0,819.310645747,260.0,823.3059797,img/B/inside\sun_aamrqohnymdzzcsm.png,Indoor,831.314218162,266.0,829.307996883,Left,15,1,15,16.0,258.0,821.316376029
16,270.0,833.303796636,274.0,837.316220296,,None,845.307822601,280.0,843.31822243,Left,16,1,16,17.0,272.0,835.309991668
17,290.0,853.316023617,294.0,857.31182477,img/B/outside_man\sun_abuxdbyqfhrcggnx.png,Outdoor,865.303426726,300.0,863.313825504,Right,17,1,17,18.0,292.0,855.30560629
18,310.0,873.311623541,314.0,877.30746844,,None,885.315661756,320.0,883.309774341,Left,18,1,18,19.0,312.0,875.301206915
19,324.0,887.305254928,328.0,891.301071479,img/B/outside_man\sun_aanszwuidyonrpfe.png,Outdoor,901.315487475,336.0,899.309260246,Left,19,1,19,20.0,326.0,889.311446461
20,340.0,903.305071898,344.0,907.3008783,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,915.309079316,350.0,913.302882184,Left,20,1,20,21.0,342.0,905.311334123
21,358.0,921.311117146,362.0,925.306924948,img/B/outside_nat\sun_aacgcodmtsyjjmbx.png,Outdoor,933.315124214,368.0,931.308894186,Right,21,1,21,22.0,360.0,923.317303079
22,378.0,941.306739118,382.0,945.302523473,img/B/outside_nat\sun_aazwxarwchtbkpuq.png,Outdoor,953.310734287,388.0,951.304524907,Left,22,1,22,23.0,380.0,943.312931
23,392.0,955.316951717,396.0,959.312766168,,None,969.310579604,404.0,967.304349926,NearLeft,23,1,23,24.0,394.0,957.306550839
