,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1304.30715242,10.0,1308.30712443,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,1316.30706248,16.0,1314.30707088,NearRight,0,1,0,1.0,8.0,1306.30713843
1,20.0,1318.30703729,24.0,1322.30701314,,None,1332.306919,32.0,1330.30694735,NearRight,1,1,1,2.0,22.0,1320.30701419
2,36.0,1334.30689905,40.0,1338.30687,,None,1348.30677796,48.0,1346.30680771,Right,2,1,2,3.0,38.0,1336.3068791
3,54.0,1352.30674752,58.0,1356.30671182,img/A/inside\sun_baremcyvmmyztjyo.png,Indoor,1364.30664253,64.0,1362.30665478,NearRight,3,1,3,4.0,56.0,1354.30679686
4,68.0,1366.30662783,72.0,1370.30659528,,None,1380.30650674,80.0,1378.30652004,NearLeft,4,1,4,5.0,70.0,1368.30661558
5,90.0,1388.30644025,94.0,1392.3064168,,None,1400.30633316,100.0,1398.30637341,NearLeft,5,1,5,6.0,92.0,1390.30641715
6,110.0,1408.30628242,114.0,1412.30623657,img/A/outside_man\sun_aqvlqqorjorxjwnh.png,Outdoor,1420.30616588,120.0,1418.30617778,NearLeft,6,1,6,7.0,112.0,1410.30625827
7,128.0,1426.30612563,132.0,1430.30608784,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,1438.3060133,138.0,1436.30603324,Left,7,1,7,8.0,130.0,1428.30609519
8,142.0,1440.3060084,146.0,1444.3059818,img/A/inside\sun_agxipqjrftuwlwpl.png,Indoor,1452.30595345,152.0,1450.30591601,NearLeft,8,1,8,9.0,144.0,1442.30597025
9,156.0,1454.30588066,160.0,1458.30583272,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,1470.30573403,170.0,1468.30575747,Right,9,1,9,10.0,158.0,1456.30584426
10,174.0,1472.30571968,178.0,1476.30568503,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,1486.30561259,186.0,1484.30561854,Right,10,1,10,11.0,176.0,1474.30569203
11,194.0,1492.30554995,198.0,1496.3055433,img/A/outside_nat\sun_aatvwcgvlmswovhv.png,Outdoor,1504.30544706,204.0,1502.30545581,NearRight,11,1,11,12.0,196.0,1494.30552755
12,208.0,1506.30543516,212.0,1510.30539561,,None,1520.30530777,220.0,1518.30531722,Left,12,1,12,13.0,210.0,1508.30540646
13,230.0,1528.30523848,234.0,1532.30520488,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,1542.30512649,242.0,1540.30512649,Left,13,1,13,14.0,232.0,1530.30521643
14,246.0,1544.30510269,250.0,1548.30510129,,None,1556.30501695,256.0,1554.305011,Left,14,1,14,15.0,248.0,1546.30507505
15,260.0,1558.30498861,264.0,1562.30494906,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,1570.30488572,270.0,1568.30491511,NearLeft,15,1,15,16.0,262.0,1560.30496656
16,274.0,1572.30486752,278.0,1576.30483847,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,1586.30474048,286.0,1584.30475413,Left,16,1,16,17.0,276.0,1574.30487662
17,294.0,1592.30469219,298.0,1596.30465859,img/A/outside_nat\sun_atjvpizdlvlfluni.png,Outdoor,1604.30458895,304.0,1602.3045984,Right,17,1,17,18.0,296.0,1594.30471739
18,312.0,1610.30453296,316.0,1614.30450601,img/A/outside_man\sun_bjeuogjtlonvfbet.png,Outdoor,1622.30443077,322.0,1620.30444337,NearRight,18,1,18,19.0,314.0,1612.30451091
19,326.0,1624.30449796,330.0,1628.30438842,,None,1636.30431038,336.0,1634.30433698,Right,19,1,19,20.0,328.0,1626.30439577
20,342.0,1640.30428238,346.0,1644.30424599,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,1652.30418684,352.0,1650.30418824,Right,20,1,20,21.0,344.0,1642.30426489
21,356.0,1654.30416235,360.0,1658.304134,,None,1670.30402306,370.0,1668.30410075,NearRight,21,1,21,22.0,358.0,1656.3041333
22,380.0,1678.30395097,384.0,1682.30392052,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,1690.30385088,390.0,1688.30385648,NearLeft,22,1,22,23.0,382.0,1680.30392997
23,394.0,1692.30383303,398.0,1696.30380503,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,1704.30373364,404.0,1702.30374449,Left,23,1,23,24.0,396.0,1694.30380608
