,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,158.321619863,10.0,162.317398619,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,170.309032071,16.0,168.319383954,NearRight,0,1,0,1.0,8.0,160.311185739
1,20.0,172.315297795,24.0,176.311008308,,None,186.308830843,32.0,184.319212823,NearRight,1,1,1,2.0,22.0,174.321416185
2,36.0,188.315051422,40.0,192.310838926,,None,202.308675459,48.0,200.319041691,Right,2,1,2,3.0,38.0,190.321233855
3,54.0,206.321063423,58.0,210.316866326,img/B/inside\sun_acerznjesvvkvymi.png,Indoor,218.308493829,64.0,216.318814916,NearRight,3,1,3,4.0,56.0,208.310634198
4,68.0,220.31469726,72.0,224.310448018,,None,234.308309399,80.0,232.318678781,NearLeft,4,1,4,5.0,70.0,222.320869194
5,90.0,242.316516364,94.0,246.312297219,,None,254.320522382,100.0,252.314316151,NearLeft,5,1,5,6.0,92.0,244.322695297
6,110.0,262.312112439,114.0,266.307950688,img/B/outside_man\sun_aaoambggxfqxoibv.png,Outdoor,274.316153453,120.0,272.309919225,NearLeft,6,1,6,7.0,112.0,264.31831517
7,128.0,280.318143688,132.0,284.313969688,img/B/outside_man\sun_abccjavmhpzzenxf.png,Outdoor,292.322168254,138.0,290.315925627,Left,7,1,7,8.0,130.0,282.307700115
8,142.0,294.311754777,146.0,298.307598276,img/B/inside\sun_abslarjcldcebort.png,Indoor,306.315765695,152.0,304.309542666,NearLeft,8,1,8,9.0,144.0,296.317916213
9,156.0,308.321995023,160.0,312.317805975,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,324.321815492,170.0,322.315573565,Right,9,1,9,10.0,158.0,310.311542
10,174.0,326.311406915,178.0,330.307734761,img/B/inside\sun_abzoglkibwvlanfr.png,Indoor,340.321614614,186.0,338.315506023,Right,10,1,10,11.0,176.0,328.317545603
11,194.0,346.323646145,198.0,350.319447648,img/B/outside_nat\sun_aazwxarwchtbkpuq.png,Outdoor,358.311039454,204.0,356.321452231,NearRight,11,1,11,12.0,196.0,348.313243517
12,208.0,360.317268783,212.0,364.313077985,,None,374.310862024,220.0,372.322838082,Left,12,1,12,13.0,210.0,362.306953295
13,230.0,382.319131632,234.0,386.314983529,img/B/inside\sun_aajspcoepticvplv.png,Indoor,396.312721723,242.0,394.323092504,Left,13,1,13,14.0,232.0,384.30866986
14,246.0,398.318929003,250.0,402.31469831,,None,410.322939921,256.0,408.316711643,Left,14,1,14,15.0,248.0,400.30848228
15,260.0,412.312550591,264.0,416.308319898,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,424.316510764,270.0,422.310317132,NearLeft,15,1,15,16.0,262.0,414.318724976
16,274.0,426.322729944,278.0,430.31859304,img/B/outside_man\sun_abjkwkawctptshmr.png,Outdoor,440.316381628,286.0,438.310153,Left,16,1,16,17.0,276.0,428.312344814
17,294.0,446.318390412,298.0,450.314180716,img/B/outside_nat\sun_aaqyzvrweabdxjzo.png,Outdoor,458.32239118,304.0,456.316136305,Right,17,1,17,18.0,296.0,448.307959787
18,312.0,464.307776406,316.0,468.320217915,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,476.311836668,322.0,474.322282342,NearRight,18,1,18,19.0,314.0,466.313981587
19,326.0,478.318000554,330.0,482.313829004,,None,490.322048567,336.0,488.315821689,Right,19,1,19,20.0,328.0,480.307608774
20,342.0,494.31785287,346.0,498.313620076,img/B/outside_man\sun_aawwwkzunboneeyy.png,Outdoor,506.321874286,352.0,504.315615561,Right,20,1,20,21.0,344.0,496.307439043
21,356.0,508.311495455,360.0,512.307272811,,None,524.311310325,370.0,522.321641211,NearRight,21,1,21,22.0,358.0,510.31766039
22,380.0,532.319510641,384.0,536.315310044,img/B/outside_nat\sun_aabhqzsffoeycgje.png,Outdoor,544.323529607,390.0,542.317323727,NearLeft,22,1,22,23.0,382.0,534.325701823
23,394.0,546.31312068,398.0,550.308936881,img/B/inside\sun_aaczmpbmprzjcofd.png,Indoor,558.317162044,404.0,556.310955113,Left,23,1,23,24.0,396.0,548.319326561
