,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,70.5050312324,10.0,74.4979826426,,None,86.5049027962,20.0,84.4957873293,Right,0,1,0,1.0,8.0,72.491775712
1,30.0,94.5178181533,34.0,98.4894446134,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,106.497690774,40.0,104.491472645,NearRight,1,1,1,2.0,32.0,96.4998367426
2,46.0,110.49652225,50.0,114.489296579,img/B/inside\sun_aanzabthnsqaomio.png,Indoor,122.497547639,56.0,120.507912122,Right,2,1,2,3.0,48.0,112.499792297
3,60.0,124.503747571,64.0,128.499562022,img/B/outside_nat\sun_aacjsxcwmkbgvpmb.png,Outdoor,136.491191625,70.0,134.501564156,Right,3,1,3,4.0,62.0,126.493340393
4,78.0,142.49318536,82.0,146.489005061,,None,154.497236173,88.0,152.491047091,Right,4,1,4,5.0,80.0,144.499414688
5,92.0,156.486838444,96.0,160.49985914,,None,170.49708219,104.0,168.507479568,Left,5,1,5,6.0,94.0,158.493034176
6,110.0,174.492894891,114.0,178.488711792,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,186.4969863,120.0,184.490714976,NearLeft,6,1,6,7.0,112.0,176.499112671
7,124.0,188.503220878,128.0,192.499640064,img/B/outside_nat\sun_acfggivnbgypvwex.png,Outdoor,200.490604388,134.0,198.500963271,Right,7,1,7,8.0,126.0,190.492745457
8,138.0,202.496807119,142.0,206.492599173,img/B/outside_man\sun_aaoambggxfqxoibv.png,Outdoor,214.500823636,148.0,212.494611806,Left,8,1,8,9.0,140.0,204.503002851
9,152.0,216.49133301,156.0,220.502862516,img/B/inside\sun_abakyssezpogcttw.png,Indoor,228.494470771,162.0,226.488265941,Left,9,1,9,10.0,154.0,218.496630388
10,168.0,232.491195125,172.0,236.502724631,img/B/inside\sun_aakuktqwgbgavllp.png,Indoor,244.494323437,178.0,242.504734114,NearRight,10,1,10,11.0,170.0,234.496510351
11,182.0,246.500565714,186.0,250.496364767,img/B/outside_man\sun_abscglgenasvhlpp.png,Outdoor,260.494175753,194.0,258.50459238,NearLeft,11,1,11,12.0,184.0,248.490160636
12,198.0,262.500379184,202.0,266.496192936,,None,274.504420548,208.0,272.498257363,NearLeft,12,1,12,13.0,200.0,264.490010502
13,218.0,282.496071499,222.0,286.491867402,img/B/outside_man\sun_absfbbobjbzkaliz.png,Outdoor,294.500087666,228.0,292.493880035,NearLeft,13,1,13,14.0,220.0,284.502263381
14,238.0,302.491733717,242.0,306.487537319,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,316.501977812,250.0,314.495787679,NearLeft,14,1,14,15.0,240.0,304.497939947
15,258.0,322.503997094,262.0,326.499801046,img/B/inside\sun_aaaezlmwnuubqwpb.png,Indoor,336.497649479,270.0,334.4914198,Left,15,1,15,16.0,260.0,324.493588516
16,274.0,338.503857459,278.0,342.499643563,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,352.497496895,286.0,350.491298363,Right,16,1,16,17.0,276.0,340.493468479
17,290.0,354.503703476,294.0,358.499498679,,None,366.509699029,300.0,364.50153336,NearRight,17,1,17,18.0,292.0,356.493291748
18,304.0,368.497334163,308.0,372.493149314,img/B/inside\sun_0ktvuinccdrmemdb.png,Indoor,380.501407723,314.0,378.495174545,NearRight,18,1,18,19.0,306.0,370.50356804
19,322.0,386.503417906,326.0,390.499253705,,None,398.490849012,332.0,396.501243241,Left,19,1,19,20.0,324.0,388.493008629
20,338.0,402.503261823,342.0,406.499054927,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,418.503128138,352.0,416.496909308,NearRight,20,1,20,21.0,340.0,404.492846596
21,362.0,426.494775588,366.0,430.490542795,,None,438.498764458,372.0,436.492553678,NearRight,21,1,21,22.0,364.0,428.500942623
22,376.0,440.488407325,380.0,444.500804388,,None,454.498616424,388.0,452.492406344,NearLeft,22,1,22,23.0,378.0,442.494598158
23,392.0,456.488261391,396.0,460.500701149,img/B/outside_nat\sun_aafblbfkfftldfxp.png,Outdoor,470.498496037,404.0,468.49226181,Left,23,1,23,24.0,394.0,458.494461672
