,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,151.841760016,10.0,155.837468429,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,163.845753785,16.0,161.839518858,Left,0,1,0,1.0,8.0,153.831291595
1,24.0,169.831173658,28.0,173.843537125,,None,181.83514468,34.0,179.845583704,NearRight,1,1,1,2.0,26.0,171.837315496
2,38.0,183.841368758,42.0,187.837167811,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,195.845403823,48.0,193.839198992,Right,2,1,2,3.0,40.0,185.831042422
3,56.0,201.830818796,60.0,205.843230208,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,213.83486051,66.0,211.845226392,Right,3,1,3,4.0,58.0,203.837020827
4,70.0,215.841070241,74.0,219.836864394,img/B/inside\sun_abrqvtngwzzkyunp.png,Indoor,227.845119654,80.0,225.838895225,NearRight,4,1,4,5.0,72.0,217.830668312
5,84.0,229.834707927,88.0,233.830523078,img/B/inside\sun_abqowuarvqqcnipn.png,Indoor,243.844953072,96.0,241.83875734,Left,5,1,5,6.0,86.0,231.841177679
6,100.0,245.834558843,104.0,249.830373294,,None,259.844805738,112.0,257.838614555,NearLeft,6,1,6,7.0,102.0,247.840768573
7,122.0,267.836433941,126.0,271.83226974,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,281.830078976,134.0,279.840501202,NearRight,7,1,7,8.0,124.0,269.84265172
8,140.0,285.842502986,144.0,289.838319537,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,297.829931292,150.0,295.840308373,NearLeft,8,1,8,9.0,142.0,287.832143403
9,154.0,299.836149421,158.0,303.831948124,,None,313.829782908,166.0,311.840187286,Left,9,1,9,10.0,156.0,301.842338854
10,170.0,315.835983889,174.0,319.831826338,img/B/inside\sun_aajspcoepticvplv.png,Indoor,329.846239883,182.0,327.840010905,Right,10,1,10,11.0,172.0,317.842197119
11,186.0,331.835839355,190.0,335.831657306,img/B/outside_nat\sun_aaansjgvhbrbxvvk.png,Outdoor,343.839894367,196.0,341.833664339,NearLeft,11,1,11,12.0,188.0,333.842038586
12,202.0,347.83569412,206.0,351.831582414,,None,359.839733385,212.0,357.833518405,NearRight,12,1,12,13.0,204.0,349.841919599
13,216.0,361.845975662,220.0,365.854726818,img/B/outside_man\sun_abtzbdcoykoqzupl.png,Outdoor,373.833387519,226.0,371.843790847,Left,13,1,13,14.0,218.0,363.835545736
14,230.0,375.839812826,234.0,379.835405751,img/B/inside\sun_aawjsoxboluadxgw.png,Indoor,387.843661011,240.0,385.837438332,NearLeft,14,1,14,15.0,232.0,377.84580733
15,248.0,393.845662795,252.0,397.841470597,,None,409.845507412,262.0,407.83931693,NearLeft,15,1,15,16.0,250.0,395.835249668
16,272.0,417.837149263,276.0,421.832957766,,None,429.841186078,282.0,427.8349592,Left,16,1,16,17.0,274.0,419.843364593
17,292.0,437.832803782,296.0,441.845222193,img/B/outside_nat\sun_aajnqdxhijoxoqzu.png,Outdoor,449.836834297,302.0,447.830611269,NearRight,17,1,17,18.0,294.0,439.838992865
18,306.0,451.843056976,310.0,455.83884693,,None,463.830467434,316.0,461.840870762,Right,18,1,18,19.0,308.0,453.832653648
19,322.0,467.842912442,326.0,471.838721994,img/B/outside_nat\sun_aalxbocnraukuels.png,Outdoor,481.836566226,334.0,479.846939458,Right,19,1,19,20.0,324.0,469.832479017
20,344.0,489.844775291,348.0,493.840591842,img/B/inside\sun_abslarjcldcebort.png,Indoor,505.844631806,358.0,503.838399329,Left,20,1,20,21.0,346.0,491.834368463
21,366.0,511.830027532,370.0,515.84246484,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,525.840288775,378.0,523.834068546,NearLeft,21,1,21,22.0,368.0,513.836268758
22,382.0,527.829879847,386.0,531.842325905,,None,539.83393311,392.0,537.84431719,Right,22,1,22,23.0,384.0,529.836111275
23,400.0,545.83597724,404.0,549.831751446,img/B/inside\sun_accyvmvbgmzabmow.png,Indoor,557.840004256,410.0,555.858365375,NearRight,23,1,23,24.0,402.0,547.842165622
