,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,652.502785875,10.0,656.50282962,,None,664.502726031,16.0,662.502730231,Right,0,1,0,1.0,8.0,654.503466201
1,20.0,666.502747379,24.0,670.502685435,img/B/outside_nat\sun_aaacmydfmcozlpel.png,Outdoor,678.502618243,30.0,676.502655339,Left,1,1,1,2.0,22.0,668.502677036
2,40.0,686.502595845,44.0,690.5025535,img/B/outside_nat\sun_aamsdbqhyyzabsdt.png,Outdoor,698.502497506,50.0,696.502521653,Right,2,1,2,3.0,42.0,688.50254895
3,60.0,706.502466009,64.0,710.502422964,img/B/inside\sun_aaguxgrqaehrwaip.png,Indoor,720.5025521,72.0,718.502355421,NearLeft,3,1,3,4.0,62.0,708.502351221
4,76.0,722.502348072,80.0,726.503548442,,None,734.50227458,86.0,732.502253232,NearLeft,4,1,4,5.0,78.0,724.502308526
5,90.0,736.502278429,94.0,740.502218236,,None,750.503951599,102.0,748.503778717,NearRight,5,1,5,6.0,92.0,738.502213336
6,106.0,752.505011634,110.0,756.502144394,img/B/outside_nat\sun_aaqyzvrweabdxjzo.png,Outdoor,764.502061803,116.0,762.502064602,NearRight,6,1,6,7.0,108.0,754.5020842
7,120.0,766.502068802,124.0,770.502023657,,None,780.501947015,132.0,778.50245656,Left,7,1,7,8.0,122.0,768.502016307
8,136.0,782.501913069,140.0,786.501958914,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,794.501836777,146.0,792.502595495,NearRight,8,1,8,9.0,138.0,784.501915518
9,152.0,798.501822778,156.0,802.50180318,img/B/outside_nat\sun_aabtemlmesogqbbp.png,Outdoor,810.501723039,162.0,808.501749286,NearLeft,9,1,9,10.0,154.0,800.50180668
10,172.0,818.502396717,176.0,822.502556299,img/B/inside\sun_aaqqcbxvhtgfloyu.png,Indoor,830.501596703,182.0,828.502020507,Left,10,1,10,11.0,174.0,820.502389717
11,190.0,836.501706241,194.0,840.502793924,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,852.501498013,204.0,850.501463717,NearRight,11,1,11,12.0,192.0,838.501539659
12,208.0,854.501493814,212.0,858.501452518,,None,866.501423121,218.0,864.501386026,NearRight,12,1,12,13.0,210.0,856.50143502
13,222.0,868.50134158,226.0,872.501354179,img/B/outside_man\sun_aaoambggxfqxoibv.png,Outdoor,880.50125444,232.0,878.501216994,NearLeft,13,1,13,14.0,224.0,870.501357679
14,238.0,884.501908169,242.0,888.50394355,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,898.501143502,250.0,896.501814729,Right,14,1,14,15.0,240.0,886.503946349
15,256.0,902.501114805,260.0,906.501116205,img/B/inside\sun_0ktvuinccdrmemdb.png,Indoor,914.501046562,266.0,912.501071409,Left,15,1,15,16.0,258.0,904.501090657
16,276.0,922.500962921,280.0,926.500956622,,None,936.503534444,288.0,934.503544243,Left,16,1,16,17.0,278.0,924.500953122
17,292.0,938.503463051,296.0,942.500860732,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,950.500799839,302.0,948.500794239,Left,17,1,17,18.0,294.0,940.501056011
18,312.0,958.500841134,316.0,962.500684351,,None,972.500658454,324.0,970.500652155,Right,18,1,18,19.0,314.0,960.500724947
19,328.0,974.500607709,332.0,978.500641656,img/B/outside_man\sun_abnrpxwqomrizaxl.png,Outdoor,986.500649005,338.0,984.500588462,NearRight,19,1,19,20.0,330.0,976.500608409
20,344.0,990.500615059,348.0,994.50051182,img/B/inside\sun_abrqvtngwzzkyunp.png,Indoor,1006.50040228,358.0,1004.50043238,NearLeft,20,1,20,21.0,346.0,992.501109905
21,362.0,1008.50049432,366.0,1012.50039878,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,1020.50100037,372.0,1018.50099022,Right,21,1,21,22.0,364.0,1010.50040718
22,378.0,1024.50101927,382.0,1028.50100212,,None,1036.50094402,388.0,1034.50094437,NearLeft,22,1,22,23.0,380.0,1026.50101577
23,392.0,1038.50092687,396.0,1042.50325972,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,1052.50012196,404.0,1050.50013036,Right,23,1,23,24.0,394.0,1040.50239182
