,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,624.594317453,10.0,628.606758961,,None,636.598389964,16.0,634.592152586,NearLeft,0,1,0,1.0,8.0,626.600529283
1,22.0,640.594189717,26.0,644.606605328,img/B/inside\sun_abaergayifsgacxt.png,Indoor,654.605109239,34.0,652.598871862,Right,1,1,1,2.0,24.0,642.600381599
2,44.0,662.596029118,48.0,666.591854768,,None,674.600080631,54.0,672.593849203,Right,2,1,2,3.0,46.0,664.60222205
3,58.0,676.606274963,62.0,680.602095714,img/B/outside_nat\sun_aamsdbqhyyzabsdt.png,Outdoor,692.60612273,72.0,690.599914749,Left,3,1,3,4.0,60.0,678.595866386
4,76.0,694.5957313,80.0,698.591538053,,None,706.599770565,86.0,704.593529338,NearRight,4,1,4,5.0,78.0,696.601914434
5,90.0,708.606638224,94.0,712.60333913,img/B/inside\sun_aakuktqwgbgavllp.png,Indoor,720.593373955,100.0,718.603784632,Left,5,1,5,6.0,92.0,710.59768059
6,108.0,726.595377489,112.0,730.591351173,img/B/outside_nat\sun_aabhqzsffoeycgje.png,Outdoor,740.605641182,120.0,738.59944195,Right,6,1,6,7.0,110.0,728.601594218
7,124.0,742.595246603,128.0,746.591062804,img/B/outside_man\sun_abccjavmhpzzenxf.png,Outdoor,754.599298816,134.0,752.593076837,NearRight,7,1,7,8.0,126.0,744.601444084
8,140.0,758.595068122,144.0,762.60750718,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,770.599142383,150.0,768.592911655,Right,8,1,8,9.0,142.0,760.601277852
9,154.0,772.605315367,158.0,776.601159215,img/B/outside_man\sun_aaxirkpajectciho.png,Outdoor,784.592868259,164.0,782.603792681,NearLeft,9,1,9,10.0,156.0,774.594929187
10,168.0,786.598991549,172.0,790.594787102,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,798.603028363,178.0,796.596840331,NearRight,10,1,10,11.0,170.0,788.605170482
11,186.0,804.605030847,190.0,808.600847399,,None,816.592461953,196.0,814.602849183,Left,11,1,11,12.0,188.0,806.594589724
12,204.0,822.59443574,208.0,826.606875149,,None,836.604767676,216.0,834.598507901,NearRight,12,1,12,13.0,206.0,824.600659819
13,224.0,842.606719065,228.0,846.602553115,img/B/inside\sun_aawjsoxboluadxgw.png,Indoor,854.594137922,234.0,852.604552799,NearRight,13,1,13,14.0,226.0,844.596341285
14,238.0,856.600329454,242.0,860.59619465,img/B/inside\sun_aawzwijpmowksmpn.png,Indoor,872.600201368,252.0,870.593998637,Right,14,1,14,15.0,240.0,858.606564732
15,256.0,874.607087226,260.0,878.602904127,img/B/inside\sun_aafkyzekyiexahmz.png,Indoor,886.594615621,266.0,884.604906611,NearLeft,15,1,15,16.0,258.0,876.596023519
16,276.0,894.602083815,280.0,898.597895817,,None,906.606126579,286.0,904.599883603,NearLeft,16,1,16,17.0,278.0,896.591635692
17,290.0,908.595727801,294.0,912.591512855,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,922.605965597,302.0,920.599729969,NearLeft,17,1,17,18.0,292.0,910.601916533
18,310.0,928.607969481,314.0,932.60380423,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,942.601616616,322.0,940.595404436,NearRight,18,1,18,19.0,312.0,930.597539205
19,330.0,948.603630299,334.0,952.599419553,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,960.607662914,340.0,958.601452483,Left,19,1,19,20.0,332.0,950.593211572
20,348.0,966.593038691,352.0,970.605508196,,None,980.603325131,360.0,978.597109452,Right,20,1,20,21.0,350.0,968.599252621
21,370.0,988.594943185,374.0,992.608009026,img/B/outside_nat\sun_aacjsxcwmkbgvpmb.png,Outdoor,1002.60519708,382.0,1000.60181819,NearLeft,21,1,21,22.0,372.0,990.601814694
22,386.0,1004.5947955,390.0,1008.60725556,img/B/outside_man\sun_aanszwuidyonrpfe.png,Outdoor,1016.59883127,396.0,1014.59260299,Left,22,1,22,23.0,388.0,1006.60097898
23,400.0,1018.60502735,404.0,1022.60083865,,None,1030.5924525,410.0,1028.60284813,Left,23,1,23,24.0,402.0,1020.59463067
