,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,601.09333771,10.0,605.057143087,img/B/inside\sun_aaczmpbmprzjcofd.png,Indoor,613.065430572,16.0,611.059166226,NearRight,0,1,0,1.0,8.0,603.067591947
1,20.0,615.071643824,24.0,619.067475759,,None,629.06535113,32.0,627.059076985,NearRight,1,1,1,2.0,22.0,617.06123311
2,36.0,631.071546534,40.0,635.067391418,,None,645.065249291,48.0,643.058981795,Right,2,1,2,3.0,38.0,633.061134071
3,54.0,649.06104693,58.0,653.056847718,img/B/inside\sun_abakyssezpogcttw.png,Indoor,661.065155151,64.0,659.058879956,NearRight,3,1,3,4.0,56.0,651.067278029
4,68.0,663.071364903,72.0,667.067190539,,None,677.065076059,80.0,675.058786166,NearLeft,4,1,4,5.0,70.0,665.06094789
5,90.0,685.056653138,94.0,689.069142635,,None,697.060766609,100.0,695.071170673,NearLeft,5,1,5,6.0,92.0,687.06286429
6,110.0,705.069049895,114.0,709.065460669,img/B/outside_man\sun_aawwwkzunboneeyy.png,Outdoor,717.056468708,120.0,715.066910568,NearLeft,6,1,6,7.0,112.0,707.058594036
7,128.0,723.058501645,132.0,727.070986592,img/B/outside_man\sun_abtzbdcoykoqzupl.png,Outdoor,735.062587469,138.0,733.056477107,Left,7,1,7,8.0,130.0,725.065213945
8,142.0,737.068855665,146.0,741.0646862,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,749.056275878,152.0,747.066710389,NearLeft,8,1,8,9.0,144.0,739.058403655
9,156.0,751.062485979,160.0,755.058327714,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,767.06238904,170.0,765.072819701,Right,9,1,9,10.0,158.0,753.068745426
10,174.0,769.068655836,178.0,773.064498969,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,783.062298399,186.0,781.07273466,Right,10,1,10,11.0,176.0,771.058211876
11,194.0,789.064583661,198.0,793.060195119,img/B/outside_man\sun_abiwezihcfaufuiw.png,Outdoor,801.068470005,204.0,799.062198309,NearRight,11,1,11,12.0,196.0,791.070586584
12,208.0,803.058037594,212.0,807.070512742,,None,817.068359767,220.0,815.06210242,Left,12,1,12,13.0,210.0,805.064648404
13,230.0,825.059996689,234.0,829.055800627,img/B/inside\sun_aaeivpaottmutnqm.png,Indoor,839.070326211,242.0,837.064093012,Left,13,1,13,14.0,232.0,827.066239338
14,246.0,841.059898,250.0,845.055709637,,None,853.06401637,256.0,851.057753423,Left,14,1,14,15.0,248.0,843.066148697
15,260.0,855.070226472,264.0,859.066052807,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,867.057681681,270.0,865.068059498,NearLeft,15,1,15,16.0,262.0,857.059813658
16,274.0,869.06392223,278.0,873.059689421,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,883.058037944,286.0,881.067963258,Left,16,1,16,17.0,276.0,871.070107134
17,294.0,889.059592132,298.0,893.055423016,img/B/outside_nat\sun_aagkrwwxayqfeara.png,Outdoor,901.063720651,304.0,899.057453855,Right,17,1,17,18.0,296.0,891.065851228
18,312.0,907.065769337,316.0,911.061546677,img/B/outside_nat\sun_aacgcodmtsyjjmbx.png,Outdoor,919.069830313,322.0,917.063641559,NearRight,18,1,18,19.0,314.0,909.071957391
19,326.0,921.059403151,330.0,925.071867451,,None,933.063529921,336.0,931.057268724,Right,19,1,19,20.0,328.0,923.065663648
20,342.0,937.059337358,346.0,941.07177296,img/B/outside_nat\sun_abdoxebvkrdofyyh.png,Outdoor,949.063450129,352.0,947.057182633,Right,20,1,20,21.0,344.0,939.065565308
21,356.0,951.069660931,360.0,955.065484817,,None,967.069547193,370.0,965.063350389,NearRight,21,1,21,22.0,358.0,953.059213821
22,380.0,975.061720609,384.0,979.057003102,img/B/outside_man\sun_abjkwkawctptshmr.png,Outdoor,987.065294786,390.0,985.059016092,NearLeft,22,1,22,23.0,382.0,977.067395267
23,394.0,989.07148914,398.0,993.067316525,img/B/inside\sun_abqowuarvqqcnipn.png,Indoor,1001.0589475,404.0,999.069363812,Left,23,1,23,24.0,396.0,991.061061628
