,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1206.54170518,10.0,1210.54174227,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,1218.54162994,16.0,1216.54163658,Left,0,1,0,1.0,8.0,1208.54167193
1,24.0,1224.54228681,28.0,1228.54156974,,None,1236.5415127,34.0,1234.54147665,NearRight,1,1,1,2.0,26.0,1226.54486464
2,38.0,1238.5415183,42.0,1242.54152145,img/A/inside\sun_akihpnhiblchzhgq.png,Indoor,1250.54142521,48.0,1248.54507041,Right,2,1,2,3.0,40.0,1240.541526
3,56.0,1256.54137026,60.0,1260.54135801,img/A/outside_nat\sun_apxdlklioepthkgw.png,Outdoor,1268.54355193,66.0,1266.54199775,Right,3,1,3,4.0,58.0,1258.54135941
4,70.0,1270.54130062,74.0,1274.54127227,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,1282.54115994,80.0,1280.54117393,NearRight,4,1,4,5.0,72.0,1272.54123518
5,84.0,1284.54129572,88.0,1288.54114209,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,1298.54111094,96.0,1296.54108819,Left,5,1,5,6.0,86.0,1286.54114384
6,100.0,1300.54109239,104.0,1304.54172618,,None,1314.54191305,112.0,1312.54188016,NearLeft,6,1,6,7.0,102.0,1302.54103255
7,122.0,1322.54094366,126.0,1326.54094786,img/A/outside_man\sun_bgxdivhitpqnkgdr.png,Outdoor,1336.54085862,134.0,1334.54086562,NearRight,7,1,7,8.0,124.0,1324.54092966
8,140.0,1340.54083517,144.0,1344.54080787,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,1352.54074593,150.0,1350.54375981,NearLeft,8,1,8,9.0,142.0,1342.54081592
9,154.0,1354.54073263,158.0,1358.54073998,,None,1368.54065599,166.0,1366.54067174,Left,9,1,9,10.0,156.0,1356.54072528
10,170.0,1370.54064409,174.0,1374.54061294,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,1384.540986,182.0,1382.54055765,Right,10,1,10,11.0,172.0,1372.54061504
11,186.0,1386.54052615,190.0,1390.54119038,img/A/outside_nat\sun_bqrvvaeesruldqsk.png,Outdoor,1398.54044881,196.0,1396.54046246,NearLeft,11,1,11,12.0,188.0,1388.54122293
12,202.0,1402.54044426,206.0,1406.54041417,,None,1414.54035397,212.0,1412.54035327,NearRight,12,1,12,13.0,204.0,1404.54040262
13,216.0,1416.54034242,220.0,1420.54031163,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,1428.54096361,226.0,1426.54027453,Left,13,1,13,14.0,218.0,1418.54031478
14,230.0,1430.54095486,234.0,1434.54021994,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,1442.54017339,240.0,1440.54017864,NearLeft,14,1,14,15.0,232.0,1432.54022869
15,248.0,1448.54240895,252.0,1452.5401237,,None,1464.53998231,262.0,1462.54003656,NearLeft,15,1,15,16.0,250.0,1450.5401174
16,272.0,1472.54172023,276.0,1476.54098496,,None,1484.53988782,282.0,1482.53988537,Left,16,1,16,17.0,274.0,1474.54167158
17,292.0,1492.53988467,296.0,1496.53981188,img/A/outside_nat\sun_bdtazuhapgwbydoi.png,Outdoor,1504.53975729,302.0,1502.53974084,NearRight,17,1,17,18.0,294.0,1494.53992737
18,306.0,1506.53975729,310.0,1510.53973069,,None,1518.53966525,316.0,1516.53964915,Right,18,1,18,19.0,308.0,1508.53971354
19,322.0,1522.53964285,326.0,1526.53960785,img/A/outside_nat\sun_bgqsphccbnklxlqu.png,Outdoor,1536.53954276,334.0,1534.53956096,Right,19,1,19,20.0,324.0,1524.53960505
20,344.0,1544.53948572,348.0,1548.53941817,img/A/inside\sun_asizwxdltgasvzue.png,Indoor,1560.53933943,358.0,1558.53937723,Left,20,1,20,21.0,346.0,1546.53947137
21,366.0,1566.53936113,370.0,1570.53933453,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,1580.53920295,378.0,1578.5392075,NearLeft,21,1,21,22.0,368.0,1568.53932543
22,382.0,1582.53923689,386.0,1586.539218,,None,1594.53984163,392.0,1592.53979823,Right,22,1,22,23.0,384.0,1584.53920785
23,400.0,1600.53912946,404.0,1604.53908011,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,1612.53901502,410.0,1610.53905246,NearRight,23,1,23,24.0,402.0,1602.54203519
