,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,274.964200611,10.0,278.96773103,img/A/inside\sun_dzuamfdvfbbjouau.png,Indoor,286.964140418,16.0,284.964132718,NearRight,0,1,0,1.0,8.0,276.964185213
1,20.0,288.969190373,24.0,292.964876738,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,300.964032979,30.0,298.964821794,NearRight,1,1,1,2.0,22.0,290.964071125
2,34.0,302.963992034,38.0,306.963989934,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,314.963944789,44.0,312.963978735,NearLeft,2,1,2,3.0,36.0,304.96402738
3,48.0,316.963965436,52.0,320.963911192,,None,328.963875496,58.0,326.963831401,NearRight,3,1,3,4.0,50.0,318.963869197
4,62.0,330.966755685,66.0,334.96383805,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,342.963792905,72.0,340.963794655,Left,4,1,4,5.0,64.0,332.964632465
5,82.0,350.963718013,86.0,354.963720463,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,362.963630873,92.0,360.96365887,NearLeft,5,1,5,6.0,84.0,352.963692116
6,98.0,366.963621074,102.0,370.963580128,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,382.965186105,112.0,380.989576024,NearRight,6,1,6,7.0,100.0,368.963600426
7,118.0,386.963480389,122.0,390.963490538,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,402.963396398,132.0,400.963398148,Right,7,1,7,8.0,120.0,388.963434194
8,138.0,406.963395348,142.0,410.992608448,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,418.96328301,148.0,416.963272861,Right,8,1,8,9.0,140.0,408.968798765
9,158.0,426.96327881,162.0,430.963227016,,None,438.964129919,168.0,436.963136726,NearLeft,9,1,9,10.0,160.0,428.963181871
10,174.0,442.963127977,178.0,446.963121677,,None,454.963102779,184.0,452.963314157,Right,10,1,10,11.0,176.0,444.963145125
11,190.0,458.963069183,194.0,462.963032087,,None,470.965037021,200.0,468.962990092,NearLeft,11,1,11,12.0,192.0,460.963039086
12,206.0,474.962977143,210.0,478.962923249,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,486.962885803,216.0,484.962880554,Left,12,1,12,13.0,208.0,476.9638433
13,226.0,494.962809511,230.0,498.962809511,,None,506.962774865,236.0,504.962790263,Left,13,1,13,14.0,228.0,496.962803562
14,240.0,508.962896652,244.0,512.965273595,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,522.962692624,252.0,520.962691574,NearLeft,14,1,14,15.0,242.0,510.962707322
15,256.0,524.962666376,260.0,528.962618432,img/A/inside\sun_baremcyvmmyztjyo.png,Indoor,538.962585535,268.0,536.962581336,Left,15,1,15,16.0,258.0,526.962614582
16,272.0,540.96254389,276.0,544.962523942,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,554.962476697,284.0,552.962475647,Right,16,1,16,17.0,274.0,542.962495945
17,288.0,556.96244905,292.0,560.962419303,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,570.967168991,300.0,568.962377308,NearRight,17,1,17,18.0,290.0,558.962397955
18,310.0,578.962308715,314.0,582.962304865,,None,590.962214225,320.0,588.962212475,NearRight,18,1,18,19.0,312.0,580.962292267
19,328.0,596.962182379,332.0,600.962182029,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,610.962088239,340.0,608.962108537,Right,19,1,19,20.0,330.0,598.962148433
20,344.0,612.962047643,348.0,616.962103287,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,626.962011247,356.0,624.96198885,NearLeft,20,1,20,21.0,346.0,614.979462115
21,366.0,634.992129699,370.0,638.961934255,img/A/outside_man\sun_azxxdozadjohyntn.png,Outdoor,646.96189366,376.0,644.961897859,Left,21,1,21,22.0,368.0,636.961939505
22,380.0,648.96188946,384.0,652.961840115,,None,660.961776773,390.0,658.961793571,Left,22,1,22,23.0,382.0,650.961831367
23,394.0,662.968811014,398.0,666.964659762,,None,676.961700831,406.0,674.961672484,Right,23,1,23,24.0,396.0,664.968541893
