,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,740.044673732,10.0,744.044662533,img/A/outside_nat\sun_avyaxgkxlaeedguu.png,Outdoor,752.044590091,16.0,750.044581342,NearLeft,0,1,0,1.0,8.0,742.044647485
1,20.0,754.044580992,24.0,758.044559645,img/A/inside\sun_akmrxobzlzsiuhog.png,Indoor,768.044464105,32.0,766.044449056,Left,1,1,1,2.0,22.0,756.044556495
2,42.0,776.044433308,46.0,780.044396912,img/A/outside_nat\sun_atjvpizdlvlfluni.png,Outdoor,790.044355266,54.0,788.044358766,Right,2,1,2,3.0,44.0,778.045313463
3,58.0,792.044346167,62.0,796.044294373,img/A/inside\sun_adkonpxsblmtdukc.png,Indoor,804.044290173,68.0,802.04422648,Right,3,1,3,4.0,60.0,794.044306622
4,72.0,806.044259377,76.0,810.044239429,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,818.044189384,82.0,816.04413339,Right,4,1,4,5.0,74.0,808.044247478
5,86.0,820.044164187,90.0,824.044842764,,None,832.047207809,96.0,830.05109309,NearRight,5,1,5,6.0,88.0,822.044113443
6,102.0,836.044064448,106.0,840.04404135,,None,850.04395316,114.0,848.04395281,Left,6,1,6,7.0,104.0,838.044032951
7,118.0,852.043966808,122.0,856.043936362,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,864.043842222,128.0,862.043911864,NearLeft,7,1,7,8.0,120.0,854.04395211
8,134.0,868.043870569,138.0,872.04385377,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,882.043799876,146.0,880.044428409,NearRight,8,1,8,9.0,136.0,870.043803726
9,154.0,888.043737233,158.0,892.043704337,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,900.043657792,164.0,898.04627236,NearRight,9,1,9,10.0,156.0,890.043714135
10,168.0,902.043643093,172.0,906.043612997,,None,914.0435766,178.0,912.043538805,Right,10,1,10,11.0,170.0,904.043615446
11,182.0,916.043509758,186.0,920.043541254,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,932.044154038,196.0,930.043438365,NearRight,11,1,11,12.0,184.0,918.043534605
12,200.0,934.045475846,204.0,938.043420867,img/A/outside_man\sun_acljdhtouiwvalkv.png,Outdoor,946.043373272,210.0,944.043352624,Left,12,1,12,13.0,202.0,936.04348841
13,220.0,954.043319378,224.0,958.043238887,,None,966.043245536,230.0,964.043197241,NearLeft,13,1,13,14.0,222.0,956.043253236
14,236.0,970.043202141,240.0,974.043183593,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,982.043846071,246.0,980.043827173,NearLeft,14,1,14,15.0,238.0,972.043138448
15,250.0,984.043829623,254.0,988.044361216,img/A/outside_man\sun_agonfthpcwebmicc.png,Outdoor,996.043052007,260.0,994.043038358,Left,15,1,15,16.0,252.0,986.04497225
16,270.0,1004.04301071,274.0,1008.04295542,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,1018.04291762,282.0,1016.04292672,NearRight,16,1,16,17.0,272.0,1006.04294457
17,288.0,1022.04461424,292.0,1026.04286338,,None,1034.04281123,298.0,1032.04281683,Left,17,1,17,18.0,290.0,1024.04391711
18,302.0,1036.04275734,306.0,1040.04271429,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,1050.04269995,314.0,1048.04271814,Right,18,1,18,19.0,304.0,1038.04275069
19,324.0,1058.0426261,328.0,1062.0426436,,None,1070.04255436,334.0,1068.04255086,NearRight,19,1,19,20.0,326.0,1060.04262855
20,340.0,1074.04254806,344.0,1078.04253686,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,1086.04241683,350.0,1084.04242243,NearLeft,20,1,20,21.0,342.0,1076.04248367
21,354.0,1088.04245042,358.0,1092.04243747,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,1104.04303556,368.0,1102.04234543,Left,21,1,21,22.0,356.0,1090.04243537
22,378.0,1112.04231674,382.0,1116.04223345,,None,1126.0422296,390.0,1124.04223135,Right,22,1,22,23.0,380.0,1114.04224254
23,398.0,1132.0421561,402.0,1136.04212111,,None,1144.04209976,408.0,1142.04210956,NearLeft,23,1,23,24.0,400.0,1134.0421463
