,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,124.79990523,10.0,128.793089715,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,136.793016923,16.0,134.79304492,NearLeft,0,1,0,1.0,8.0,126.793098464
1,20.0,138.793130311,24.0,142.793005724,img/B/inside\sun_aaeycnkjwmvweywi.png,Indoor,152.792925233,32.0,150.792966879,Left,1,1,1,2.0,22.0,140.792997675
2,42.0,160.792899686,46.0,164.792868189,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,174.792798897,54.0,172.792789448,Right,2,1,2,3.0,44.0,162.792867839
3,58.0,176.792791897,62.0,180.792779999,img/B/inside\sun_abrfwthdzagzztaq.png,Indoor,188.792693558,68.0,186.792717705,Right,3,1,3,4.0,60.0,178.792774049
4,72.0,190.792705107,76.0,194.792680259,img/B/outside_man\sun_aaxbnfjjlyocwwwo.png,Outdoor,202.793270996,82.0,200.792657862,Right,4,1,4,5.0,74.0,192.792680259
5,86.0,204.792590319,90.0,208.79258402,,None,216.792538875,96.0,214.792541324,NearRight,5,1,5,6.0,88.0,206.79258542
6,102.0,220.79248568,106.0,224.79248778,,None,234.793452626,114.0,232.792427237,Left,6,1,6,7.0,104.0,222.79248533
7,118.0,236.792380342,122.0,240.792388391,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,248.792326798,128.0,246.792342546,NearLeft,7,1,7,8.0,120.0,238.792385241
8,134.0,252.792284102,138.0,256.792274653,img/B/inside\sun_aanzabthnsqaomio.png,Indoor,266.792224259,146.0,264.792224259,NearRight,8,1,8,9.0,136.0,254.792265554
9,154.0,272.792170014,158.0,276.792156366,img/B/outside_nat\sun_aacegqrsghanpufn.png,Outdoor,284.792072375,164.0,282.79211752,NearRight,9,1,9,10.0,156.0,274.792152866
10,168.0,286.792070275,172.0,290.792064326,,None,298.792009382,178.0,296.792016031,Right,10,1,10,11.0,170.0,288.792072025
11,182.0,300.791977185,186.0,304.791981035,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,316.791869047,196.0,314.791897044,NearRight,11,1,11,12.0,184.0,302.791955838
12,200.0,318.791877446,204.0,322.791867297,img/B/outside_nat\sun_aadneptrbqhkzwag.png,Outdoor,330.791818652,210.0,328.791811653,Left,12,1,12,13.0,202.0,320.791867647
13,220.0,338.791756359,224.0,342.791734311,,None,350.791666769,230.0,348.791663619,NearLeft,13,1,13,14.0,222.0,340.79174376
14,236.0,354.79165592,240.0,358.791636672,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,366.791555131,246.0,364.79156668,NearLeft,14,1,14,15.0,238.0,356.791648921
15,250.0,368.791572629,254.0,372.791533433,img/B/outside_man\sun_abuxdbyqfhrcggnx.png,Outdoor,380.79147044,260.0,378.800346883,Left,15,1,15,16.0,252.0,370.791549531
16,270.0,388.791432994,274.0,392.791414796,img/B/outside_man\sun_acfkaobymiptdeij.png,Outdoor,402.791349353,282.0,400.791358452,NearRight,16,1,16,17.0,272.0,390.791420045
17,288.0,406.791325206,292.0,410.791626873,,None,418.791244014,298.0,416.791259763,Left,17,1,17,18.0,290.0,408.791299658
18,302.0,420.791215317,306.0,424.791204469,img/B/inside\sun_aawzwijpmowksmpn.png,Indoor,434.791143575,314.0,432.791163173,Right,18,1,18,19.0,304.0,422.791208668
19,324.0,442.791067283,328.0,446.791066234,,None,454.791104029,334.0,452.791031937,NearRight,19,1,19,20.0,326.0,444.791053635
20,340.0,458.790966144,344.0,462.790951796,img/B/outside_nat\sun_aanfjwabnufovale.png,Outdoor,470.79091295,350.0,468.79091645,NearLeft,20,1,20,21.0,342.0,460.790951796
21,354.0,472.79100429,358.0,476.790859056,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,488.790967894,368.0,486.790812861,Left,21,1,21,22.0,356.0,474.790872704
22,378.0,496.790747768,382.0,500.790733069,,None,510.79063123,390.0,508.790643129,Right,22,1,22,23.0,380.0,498.79072677
23,398.0,516.79063648,402.0,520.790596934,,None,528.79054689,408.0,526.790527292,NearLeft,23,1,23,24.0,400.0,518.790576286
