,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1034.05708114,10.0,1038.07013863,img/B/outside_man\sun_abjgcvejnikiqaly.png,Outdoor,1048.068035,18.0,1046.06107913,Right,0,1,0,1.0,8.0,1036.06592857
1,22.0,1050.05695446,26.0,1054.07041545,,None,1064.06725773,34.0,1062.06101438,NearLeft,1,1,1,2.0,24.0,1052.06330069
2,42.0,1070.06930222,46.0,1074.06512995,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,1082.05676933,52.0,1080.06715029,Left,2,1,2,3.0,44.0,1072.0589027
3,62.0,1090.06523039,66.0,1094.0608562,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,1102.06914578,72.0,1100.06290314,Left,3,1,3,4.0,64.0,1092.05460095
4,76.0,1104.05882746,80.0,1108.05454321,,None,1120.05864303,90.0,1118.0690254,NearRight,4,1,4,5.0,78.0,1106.06494202
5,100.0,1128.06692982,104.0,1132.0627376,img/B/inside\sun_abakyssezpogcttw.png,Indoor,1142.06058673,112.0,1140.07096559,Right,5,1,5,6.0,102.0,1130.0565051
6,116.0,1144.06679648,120.0,1148.06265151,,None,1156.05428913,126.0,1154.06468375,Left,6,1,6,7.0,118.0,1146.05642426
7,130.0,1158.06049084,134.0,1162.05634727,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,1172.05419534,142.0,1170.06458961,Left,7,1,7,8.0,132.0,1160.06670409
8,152.0,1180.06246638,156.0,1184.05962783,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,1192.06650811,162.0,1190.06030256,NearLeft,8,1,8,9.0,154.0,1182.06866843
9,166.0,1194.05616844,170.0,1198.06858689,img/B/outside_man\sun_aajuzribjrizdshh.png,Outdoor,1206.06024201,176.0,1204.07061913,NearRight,9,1,9,10.0,168.0,1196.06236804
10,180.0,1208.06644652,184.0,1212.06228825,,None,1222.06014577,192.0,1220.07053794,Right,10,1,10,11.0,182.0,1210.05605785
11,202.0,1230.06840841,206.0,1234.064247,,None,1242.05590492,212.0,1240.06627468,NearLeft,11,1,11,12.0,204.0,1232.05801345
12,216.0,1244.06212447,220.0,1248.05790251,img/B/inside\sun_aajuhnhxgwkyyrwb.png,Indoor,1256.06619489,226.0,1254.05995504,NearRight,12,1,12,13.0,218.0,1246.06830587
13,230.0,1258.05582337,234.0,1262.06823518,img/B/outside_nat\sun_aavmchfjuxkpmnuv.png,Outdoor,1272.06610005,242.0,1270.05987595,NearLeft,13,1,13,14.0,232.0,1260.06200688
14,250.0,1278.06814594,254.0,1282.06398172,,None,1290.05564699,260.0,1288.06599191,NearRight,14,1,14,15.0,252.0,1280.05772648
15,264.0,1292.0618494,268.0,1296.05765858,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,1304.06591002,274.0,1302.05968802,NearLeft,15,1,15,16.0,266.0,1294.06803815
16,278.0,1306.05555285,282.0,1310.06797936,img/B/outside_nat\sun_aacegqrsghanpufn.png,Outdoor,1318.05961383,288.0,1316.06999095,Left,16,1,16,17.0,280.0,1308.06174966
17,292.0,1320.06582813,296.0,1324.06167546,img/B/outside_man\sun_aafcenazuuykcysr.png,Outdoor,1332.07059218,302.0,1330.06437613,NearLeft,17,1,17,18.0,294.0,1322.05544226
18,306.0,1334.0608492,310.0,1338.05536737,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,1346.06956469,316.0,1344.05735307,NearRight,18,1,18,19.0,308.0,1336.06638982
19,324.0,1352.06772458,328.0,1356.0627887,,None,1366.05933456,336.0,1364.07058378,Left,19,1,19,20.0,326.0,1354.05526833
20,344.0,1372.06139549,348.0,1376.05721903,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,1384.06546627,354.0,1382.05923482,Right,20,1,20,21.0,346.0,1374.06759335
21,360.0,1388.06130485,364.0,1392.05711509,,None,1400.06535253,370.0,1398.05914523,Right,21,1,21,22.0,362.0,1390.06751111
22,378.0,1406.06743131,382.0,1410.0632559,img/B/outside_nat\sun_aalcoddsgakiyibg.png,Outdoor,1418.05491347,388.0,1416.08135321,Right,22,1,22,23.0,380.0,1408.05701745
23,396.0,1424.05694081,400.0,1428.06936661,img/B/inside\sun_aaqqcbxvhtgfloyu.png,Indoor,1440.05684737,410.0,1438.06723813,NearRight,23,1,23,24.0,398.0,1426.06315231
