,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,531.020325808,10.0,535.01595128,img/A/outside_man\sun_acljdhtouiwvalkv.png,Outdoor,543.024237336,16.0,541.01799191,Left,0,1,0,1.0,8.0,533.026415851
1,24.0,549.026231421,28.0,553.022020325,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,561.030304632,34.0,559.024051156,Right,1,1,1,2.0,26.0,551.015808845
2,38.0,563.019867007,42.0,567.01567061,img/A/inside\sun_akmrxobzlzsiuhog.png,Indoor,575.024554752,48.0,573.019635682,Left,2,1,2,3.0,40.0,565.026061689
3,54.0,579.019779867,58.0,583.015517326,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,593.029974267,66.0,591.023730591,NearLeft,3,1,3,4.0,56.0,581.03198515
4,70.0,595.01956184,74.0,599.015358794,,None,607.023599355,80.0,605.017382625,Left,4,1,4,5.0,72.0,597.029972867
5,84.0,609.029801386,88.0,613.025618637,img/A/outside_nat\sun_bdtazuhapgwbydoi.png,Outdoor,621.017204844,94.0,619.027684464,NearRight,5,1,5,6.0,86.0,611.019425005
6,98.0,623.023436622,102.0,627.019278721,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,635.027478336,108.0,633.021259157,Right,6,1,6,7.0,100.0,625.029645653
7,116.0,641.029495869,120.0,645.027753407,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,653.016912276,126.0,651.027272209,NearRight,7,1,7,8.0,118.0,643.01974802
8,136.0,661.025161586,140.0,665.02095049,,None,675.019809963,148.0,673.029167604,Left,8,1,8,9.0,138.0,663.031353818
9,158.0,683.02893278,162.0,687.022831538,,None,695.031044452,168.0,693.024834372,NearRight,9,1,9,10.0,160.0,685.016601859
10,172.0,697.020609627,176.0,701.016480073,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,709.024688787,182.0,707.020088533,NearRight,10,1,10,11.0,174.0,699.026839305
11,190.0,715.026682522,194.0,719.022520071,,None,727.030755383,200.0,725.024523605,Right,11,1,11,12.0,192.0,717.019940499
12,204.0,729.02030341,208.0,733.016147259,,None,741.02438187,214.0,739.018129795,NearRight,12,1,12,13.0,206.0,731.026489343
13,218.0,743.030580052,222.0,747.026377705,,None,755.018015007,228.0,753.028396287,NearLeft,13,1,13,14.0,220.0,745.020137528
14,234.0,759.030427468,238.0,763.026249969,,None,773.024076003,246.0,771.017807129,Right,14,1,14,15.0,236.0,761.019996143
15,250.0,775.030271385,254.0,779.026060289,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,791.03013175,264.0,789.023905572,Right,15,1,15,16.0,252.0,777.019853359
16,270.0,795.025914005,274.0,799.021749104,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,809.019540493,282.0,807.030002264,Right,16,1,16,17.0,272.0,797.015524676
17,286.0,811.025756872,290.0,815.021597571,img/A/inside\sun_ahvaoneopufydell.png,Indoor,825.019404357,298.0,823.029808735,NearLeft,17,1,17,18.0,288.0,813.031968002
18,304.0,829.031841316,308.0,833.027639319,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,843.025449605,316.0,841.019218877,NearLeft,18,1,18,19.0,306.0,831.021427839
19,326.0,851.017084807,330.0,855.029558862,,None,863.021183565,336.0,861.031552947,NearLeft,19,1,19,20.0,328.0,853.023332334
20,340.0,865.027388396,344.0,869.023200048,img/A/outside_man\sun_azxxdozadjohyntn.png,Outdoor,877.031391264,350.0,875.025174185,NearLeft,20,1,20,21.0,342.0,867.019272071
21,354.0,879.020977788,358.0,883.016774741,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,893.031925307,366.0,891.024950209,NearRight,21,1,21,22.0,356.0,881.027205016
22,370.0,895.021485583,374.0,899.019225177,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,911.021337549,384.0,909.031093447,Left,22,1,22,23.0,372.0,897.027706162
23,394.0,919.02893278,398.0,923.025388712,img/A/inside\sun_agxipqjrftuwlwpl.png,Indoor,931.018957805,404.0,929.026766163,Left,23,1,23,24.0,396.0,921.019577239
