,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,992.445786472,10.0,996.445450858,img/A/outside_man\sun_abmwkkexqzjttlyv.png,Outdoor,1004.44984953,16.0,1002.44361741,NearLeft,0,1,0,1.0,8.0,994.451994452
1,20.0,1006.43943116,24.0,1010.43527011,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,1020.4496798,32.0,1018.44354986,Left,1,1,1,2.0,22.0,1008.44562864
2,42.0,1028.44131115,46.0,1032.43711756,img/A/outside_man\sun_aqvlqqorjorxjwnh.png,Outdoor,1042.43499154,54.0,1040.44528603,Right,2,1,2,3.0,44.0,1030.44749639
3,58.0,1044.44115997,62.0,1048.43692998,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,1056.44519224,68.0,1054.43895626,Right,3,1,3,4.0,60.0,1046.4473396
4,72.0,1058.45140022,76.0,1062.4478712,img/A/outside_nat\sun_avyaxgkxlaeedguu.png,Outdoor,1070.44068787,82.0,1068.44988733,Right,4,1,4,5.0,74.0,1060.44099304
5,86.0,1072.44568218,90.0,1076.44151588,,None,1084.44993107,96.0,1082.44379694,NearRight,5,1,5,6.0,88.0,1074.45188736
6,102.0,1088.44483247,106.0,1092.44069627,,None,1102.43848451,114.0,1100.44889729,Left,6,1,6,7.0,104.0,1090.45105235
7,118.0,1104.44472434,122.0,1108.44054579,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,1116.44878355,128.0,1114.44253077,NearLeft,7,1,7,8.0,120.0,1106.45096451
8,134.0,1120.4445532,138.0,1124.4403932,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,1134.43819684,146.0,1132.44860262,NearRight,8,1,8,9.0,136.0,1122.45076399
9,154.0,1140.44023887,158.0,1144.43603932,img/A/outside_nat\sun_atjvpizdlvlfluni.png,Outdoor,1152.44422844,164.0,1150.43805266,NearRight,9,1,9,10.0,156.0,1142.44642445
10,168.0,1154.45047492,172.0,1158.44628237,,None,1166.43786648,178.0,1164.44830725,Right,10,1,10,11.0,170.0,1156.44006389
11,182.0,1168.44411505,186.0,1172.43992565,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,1184.44395232,196.0,1182.43771074,NearRight,11,1,11,12.0,184.0,1170.45031988
12,200.0,1186.4501589,204.0,1190.44664073,img/A/outside_man\sun_acojhtjciuciuhey.png,Outdoor,1198.45485924,210.0,1196.44867191,Left,12,1,12,13.0,202.0,1188.4404198
13,220.0,1206.44658404,224.0,1210.4422837,,None,1218.45053161,230.0,1216.44465119,NearLeft,13,1,13,14.0,222.0,1208.45266778
14,236.0,1222.44632366,240.0,1226.44463335,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,1234.45036818,246.0,1232.44458015,NearLeft,14,1,14,15.0,238.0,1224.43521166
15,250.0,1236.44209997,254.0,1240.43511017,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,1248.44338993,260.0,1246.43715675,Left,15,1,15,16.0,252.0,1238.44616443
16,270.0,1256.45160669,274.0,1260.4511073,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,1270.44813507,282.0,1268.43899475,NearRight,16,1,16,17.0,272.0,1258.44118552
17,288.0,1274.44193374,292.0,1278.43683234,,None,1286.4450988,298.0,1284.43888977,Left,17,1,17,18.0,290.0,1276.44870831
18,302.0,1288.43466047,306.0,1292.44710863,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,1302.44495706,314.0,1300.43870394,Right,18,1,18,19.0,304.0,1290.44083381
19,324.0,1310.45317278,328.0,1314.44899003,,None,1322.44051779,334.0,1320.45098621,NearRight,19,1,19,20.0,326.0,1312.44270435
20,340.0,1326.43636094,344.0,1330.44878425,img/A/outside_nat\sun_atkmuptskkmzkdpk.png,Outdoor,1338.4403939,350.0,1336.45085882,NearLeft,20,1,20,21.0,342.0,1328.44255492
21,354.0,1340.44726926,358.0,1344.44241389,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,1356.44645315,368.0,1354.44020562,Left,21,1,21,22.0,356.0,1342.43618631
22,378.0,1364.4380859,382.0,1368.45047632,,None,1378.44831355,390.0,1376.44208247,Right,22,1,22,23.0,380.0,1366.44428268
23,398.0,1384.45032898,402.0,1388.44614973,,None,1396.43778179,408.0,1394.44815537,NearLeft,23,1,23,24.0,400.0,1386.43988856
