,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1356.48097308,10.0,1360.49342018,img/A/outside_man\sun_ahsknmkvyzjvzpic.png,Outdoor,1368.48504384,16.0,1366.49541287,Right,0,1,0,1.0,8.0,1358.4872094
1,20.0,1370.49126442,24.0,1374.48706102,img/A/inside\sun_bpmmdgszoqryjmdc.png,Indoor,1382.49525154,30.0,1380.48905371,Left,1,1,1,2.0,22.0,1372.48078935
2,34.0,1384.48483561,38.0,1388.48065881,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,1396.48889412,44.0,1394.48268579,NearRight,2,1,2,3.0,36.0,1386.4909911
3,50.0,1400.48467533,54.0,1404.48049188,,None,1412.48874189,60.0,1410.48253146,Right,3,1,3,4.0,52.0,1402.49089136
4,64.0,1414.49494427,68.0,1418.49078497,,None,1428.48859386,76.0,1426.48235123,NearRight,4,1,4,5.0,66.0,1416.4845126
5,80.0,1430.49480464,84.0,1434.49060404,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,1442.48222734,90.0,1440.49442633,Right,5,1,5,6.0,82.0,1432.48432502
6,100.0,1450.49044656,104.0,1454.48622706,,None,1462.49446902,110.0,1460.48826349,Left,6,1,6,7.0,102.0,1452.48002993
7,118.0,1468.49715743,122.0,1472.49358082,,None,1482.49014384,130.0,1480.48388301,NearLeft,7,1,7,8.0,120.0,1470.4886502
8,134.0,1484.47971006,138.0,1488.49211833,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,1498.48997761,146.0,1496.48374128,Left,8,1,8,9.0,136.0,1486.48592609
9,156.0,1506.48157676,160.0,1510.49400882,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,1520.49253618,168.0,1518.48661447,NearLeft,9,1,9,10.0,158.0,1508.48781624
10,178.0,1528.48343436,182.0,1532.47926946,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,1542.49370365,190.0,1540.48749357,Left,10,1,10,11.0,180.0,1530.48965879
11,194.0,1544.48326568,198.0,1548.49571139,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,1556.48735114,204.0,1554.48113161,NearLeft,11,1,11,12.0,196.0,1546.48950691
12,214.0,1564.49556265,218.0,1568.49134806,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,1576.48294826,224.0,1574.49336839,Right,12,1,12,13.0,216.0,1566.48512363
13,228.0,1578.48919649,232.0,1582.48500394,,None,1590.49322351,238.0,1588.48702532,Left,13,1,13,14.0,230.0,1580.49539782
14,246.0,1596.49524489,250.0,1600.49104989,img/A/outside_man\sun_aputwudvfhsgcsgg.png,Outdoor,1608.48264065,256.0,1606.49307022,NearLeft,14,1,14,15.0,248.0,1598.48482301
15,260.0,1610.48886998,264.0,1614.48469528,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,1624.48523947,272.0,1622.49357697,Left,15,1,15,16.0,262.0,1612.49507551
16,276.0,1626.48936027,280.0,1630.48525417,img/A/inside\sun_ahixsbikiamkdlxa.png,Indoor,1642.48968469,290.0,1640.48234423,Right,16,1,16,17.0,278.0,1628.49559835
17,294.0,1644.49480639,298.0,1648.49061979,,None,1658.48853961,306.0,1656.4821948,NearLeft,17,1,17,18.0,296.0,1646.48437436
18,310.0,1660.49467935,314.0,1664.49061979,,None,1672.48201246,320.0,1670.49245884,NearRight,18,1,18,19.0,312.0,1662.48418818
19,328.0,1678.48799122,332.0,1682.47990184,,None,1690.48812106,338.0,1688.48188893,Right,19,1,19,20.0,330.0,1680.49127527
20,346.0,1696.49016974,350.0,1700.48598664,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,1708.49420025,356.0,1706.49061419,NearRight,20,1,20,21.0,348.0,1698.49636547
21,360.0,1710.48375283,364.0,1714.47955328,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,1722.48782884,370.0,1720.48157221,NearRight,21,1,21,22.0,362.0,1712.4900077
22,374.0,1724.49474619,378.0,1728.49053825,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,1740.49389683,388.0,1738.48759016,NearRight,22,1,22,23.0,376.0,1726.50089083
23,394.0,1744.48970604,398.0,1748.48548584,img/A/inside\sun_akrccmohqijaceco.png,Indoor,1756.4937467,404.0,1754.48747223,NearLeft,23,1,23,24.0,396.0,1746.49590142
