,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,546.476354625,10.0,550.472168377,img/A/outside_man\sun_ahsknmkvyzjvzpic.png,Outdoor,558.480383741,16.0,556.47417506,Left,0,1,0,1.0,8.0,548.482531809
1,22.0,562.476338877,26.0,566.472005294,img/A/inside\sun_baremcyvmmyztjyo.png,Indoor,574.480235007,32.0,572.474044174,NearLeft,1,1,1,2.0,24.0,564.482395324
2,42.0,582.47186146,46.0,586.467671712,,None,598.471694528,56.0,596.482084557,NearRight,2,1,2,3.0,44.0,584.478036544
3,60.0,600.477910907,64.0,604.473720809,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,612.481944572,70.0,610.475724693,NearRight,3,1,3,4.0,62.0,602.484085291
4,76.0,616.477736976,80.0,620.473572075,,None,628.481764692,86.0,626.475706145,Right,4,1,4,5.0,78.0,618.467363045
5,90.0,630.471405109,94.0,634.46722306,,None,642.475517865,100.0,640.469236393,Left,5,1,5,6.0,92.0,632.477568994
6,106.0,646.471241327,110.0,650.483663237,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,658.475266592,116.0,656.469059662,NearRight,6,1,6,7.0,108.0,648.47742061
7,120.0,660.481528467,124.0,664.477287625,,None,672.468913028,130.0,670.479304807,NearLeft,7,1,7,8.0,122.0,662.471068795
8,140.0,680.477122092,144.0,684.472958591,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,694.470776227,152.0,692.481158207,Right,8,1,8,9.0,142.0,682.483322724
9,156.0,696.476988407,160.0,700.472806008,,None,708.48103852,166.0,706.474795893,NearLeft,9,1,9,10.0,158.0,698.48317084
10,174.0,714.483020706,178.0,718.478871554,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,726.47046371,184.0,724.480863889,Right,10,1,10,11.0,176.0,716.472632427
11,188.0,728.476690939,192.0,732.472494192,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,740.480863189,198.0,738.474488276,Left,11,1,11,12.0,190.0,730.482865323
12,202.0,742.470315326,206.0,746.482722188,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,754.474325194,212.0,752.468134712,Right,12,1,12,13.0,204.0,744.476545355
13,216.0,756.480555922,220.0,760.476366524,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,768.467993327,226.0,766.478378107,NearRight,13,1,13,14.0,218.0,758.470124947
14,236.0,776.476204841,240.0,780.472018243,img/A/outside_nat\sun_ahqrsjhcscxlyxuq.png,Outdoor,788.480251105,246.0,786.474050124,Left,14,1,14,15.0,238.0,778.482386225
15,256.0,796.471897856,260.0,800.46768781,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,810.482137052,268.0,808.475894075,NearLeft,15,1,15,16.0,258.0,798.47807049
16,272.0,812.471940901,276.0,816.467548875,,None,824.47575094,282.0,822.46954191,Right,16,1,16,17.0,274.0,814.477909507
17,292.0,832.483979603,296.0,836.479786005,img/A/inside\sun_bpmmdgszoqryjmdc.png,Indoor,844.471483501,302.0,842.48178009,NearLeft,17,1,17,18.0,294.0,834.473565776
18,312.0,852.479636571,316.0,856.475422326,,None,866.473270758,324.0,864.483654138,Left,18,1,18,19.0,314.0,854.469226944
19,328.0,868.479482588,332.0,872.475296689,img/A/inside\sun_akmrxobzlzsiuhog.png,Indoor,884.479331754,342.0,882.473110475,Left,19,1,19,20.0,330.0,870.46907821
20,350.0,890.481342987,354.0,894.477169687,img/A/outside_nat\sun_atkmuptskkmzkdpk.png,Outdoor,904.474984523,362.0,902.468769893,NearLeft,20,1,20,21.0,352.0,892.470951208
21,366.0,906.481175355,370.0,910.477010104,img/A/outside_nat\sun_adeqcskxygdmtcul.png,Outdoor,920.474833689,378.0,918.485206221,Right,21,1,21,22.0,368.0,908.487376336
22,382.0,922.481044819,386.0,926.476858221,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,936.474654509,394.0,934.485055037,NearRight,22,1,22,23.0,384.0,924.470644641
23,398.0,938.480886986,402.0,942.476708437,,None,952.474499475,410.0,950.468295694,NearRight,23,1,23,24.0,400.0,940.470496957
