,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,126.60355523,10.0,130.599329829,img/B/outside_man\sun_aanszwuidyonrpfe.png,Outdoor,142.603280863,20.0,140.597000854,Left,0,1,0,1.0,8.0,128.593110013
1,24.0,144.592818147,28.0,148.588684085,,None,160.592500035,38.0,158.602920405,NearRight,1,1,1,2.0,26.0,146.598998768
2,48.0,168.600654773,52.0,172.596430421,,None,180.58796317,58.0,178.598417137,Left,2,1,2,3.0,50.0,170.590212005
3,62.0,182.594117894,66.0,186.589884794,img/B/inside\sun_aaaezlmwnuubqwpb.png,Indoor,196.604247799,74.0,194.598081526,Left,3,1,3,4.0,64.0,184.600322662
4,78.0,198.593837577,82.0,202.58957578,img/B/outside_man\sun_abtzbdcoykoqzupl.png,Outdoor,210.597745566,88.0,208.59152575,NearRight,4,1,4,5.0,80.0,200.599975853
5,94.0,214.594138542,98.0,218.589350057,img/B/outside_nat\sun_aajnqdxhijoxoqzu.png,Outdoor,226.597476098,104.0,224.591226885,Right,5,1,5,6.0,96.0,216.600343659
6,112.0,232.599369374,116.0,236.595141173,img/B/inside\sun_abrnurmopsgqkxvn.png,Indoor,246.592903537,124.0,244.603275963,Right,6,1,6,7.0,114.0,234.588905259
7,128.0,248.59906946,132.0,252.594792614,img/B/outside_nat\sun_aarnmhmjnoywelfb.png,Outdoor,260.603023643,138.0,258.59678318,Right,7,1,7,8.0,130.0,250.588601145
8,146.0,266.604896622,150.0,270.600701667,,None,280.598438834,158.0,278.592243165,Right,8,1,8,9.0,148.0,268.594458054
9,164.0,284.594171438,168.0,288.589976483,img/B/inside\sun_abaergayifsgacxt.png,Indoor,296.598118972,174.0,294.591930652,Left,9,1,9,10.0,166.0,286.600356258
10,178.0,298.587690203,182.0,302.600044445,img/B/inside\sun_abrfwthdzagzztaq.png,Indoor,310.591624788,188.0,308.601996864,NearLeft,10,1,10,11.0,180.0,300.593820429
11,194.0,314.603960833,198.0,318.599730882,,None,328.597479247,206.0,326.591290228,Left,11,1,11,12.0,196.0,316.593514565
12,210.0,330.603628722,214.0,334.599420118,,None,342.590993113,220.0,340.60135609,NearRight,12,1,12,13.0,212.0,332.593187704
13,224.0,344.597171984,228.0,348.592941333,img/B/inside\sun_0ktvuinccdrmemdb.png,Indoor,356.60110132,234.0,354.594846508,NearRight,13,1,13,14.0,226.0,346.603315859
14,238.0,358.59068095,242.0,362.603063888,,None,370.594528396,248.0,368.604930568,NearLeft,14,1,14,15.0,240.0,360.596896916
15,252.0,372.600720215,256.0,376.596536459,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,384.588030012,262.0,382.598460532,NearLeft,15,1,15,16.0,254.0,374.590343589
16,266.0,386.594241429,270.0,390.590041575,img/B/outside_nat\sun_aalxbocnraukuels.png,Outdoor,400.604341938,278.0,398.598146619,Left,16,1,16,17.0,268.0,388.600390204
17,286.0,406.589701765,290.0,410.602057407,img/B/inside\sun_abqowuarvqqcnipn.png,Indoor,418.593609754,296.0,416.604014376,NearRight,17,1,17,18.0,288.0,408.595882386
18,306.0,426.601761342,310.0,430.597521942,img/B/outside_nat\sun_aaacmydfmcozlpel.png,Outdoor,440.595272058,318.0,438.589078489,NearLeft,18,1,18,19.0,308.0,428.607928664
19,328.0,448.603397049,332.0,452.599142951,,None,462.596918264,340.0,460.590672551,NearLeft,19,1,19,20.0,330.0,450.592949732
20,344.0,464.603095385,348.0,468.598818539,img/B/inside\sun_abakyssezpogcttw.png,Indoor,476.590377185,354.0,474.600773759,Right,20,1,20,21.0,346.0,466.592658566
21,364.0,484.598524924,368.0,488.594334868,img/B/outside_man\sun_abgbtmeglahqlsmz.png,Outdoor,496.602465109,374.0,494.596278889,NearLeft,21,1,21,22.0,366.0,486.588125901
22,378.0,498.592039139,382.0,502.605092949,,None,510.596640046,388.0,508.592400297,Right,22,1,22,23.0,380.0,500.598879082
23,396.0,516.59856167,400.0,520.594344317,img/B/outside_man\sun_accnapeyuiitgzxz.png,Outdoor,528.602513403,406.0,526.598326847,NearRight,23,1,23,24.0,398.0,518.604762238
