,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1044.14497949,10.0,1048.14075409,img/A/outside_man\sun_aofpsyendjarjvaw.png,Outdoor,1056.14888573,16.0,1054.14266522,NearLeft,0,1,0,1.0,8.0,1046.15113037
1,20.0,1058.13846116,24.0,1062.15247491,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,1072.14857742,32.0,1070.14236075,Left,1,1,1,2.0,22.0,1060.14461589
2,42.0,1080.15735998,46.0,1084.15314018,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,1094.15017813,54.0,1092.14400101,Right,2,1,2,3.0,44.0,1082.14930078
3,58.0,1096.13980325,62.0,1100.15216169,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,1108.14369584,68.0,1106.15410502,Right,3,1,3,4.0,60.0,1098.14596918
4,72.0,1110.14987541,76.0,1114.14566401,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,1122.1537911,82.0,1120.14760873,Right,4,1,4,5.0,74.0,1112.13946379
5,86.0,1124.14339208,90.0,1128.13913413,,None,1136.14730357,96.0,1134.1411044,NearRight,5,1,5,6.0,88.0,1126.1495615
6,102.0,1140.14306067,106.0,1144.13883667,,None,1154.1546695,114.0,1152.14697916,Left,6,1,6,7.0,104.0,1142.14922239
7,118.0,1156.14274501,122.0,1160.1385308,img/A/inside\sun_agxipqjrftuwlwpl.png,Indoor,1168.14667539,128.0,1166.14053607,NearLeft,7,1,7,8.0,120.0,1158.14890638
8,134.0,1172.14242059,138.0,1176.13821164,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,1186.15251375,146.0,1184.14633838,NearRight,8,1,8,9.0,136.0,1174.14859002
9,154.0,1192.15450572,158.0,1196.15025862,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,1204.14180327,164.0,1202.15220509,NearRight,9,1,9,10.0,156.0,1194.14407205
10,168.0,1206.14799894,172.0,1210.14377109,,None,1218.15190518,178.0,1216.14571301,Right,10,1,10,11.0,170.0,1208.13756142
11,182.0,1220.14147326,186.0,1224.1538541,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,1236.14207204,196.0,1234.15157726,NearRight,11,1,11,12.0,184.0,1222.14766333
12,200.0,1238.14802623,204.0,1242.1440381,img/A/outside_man\sun_ahsknmkvyzjvzpic.png,Outdoor,1250.1512728,210.0,1248.14506908,Left,12,1,12,13.0,202.0,1240.1541981
13,220.0,1258.1428115,224.0,1262.1385455,,None,1270.14668519,230.0,1268.14053642,NearLeft,13,1,13,14.0,222.0,1260.14898232
14,236.0,1274.14249374,240.0,1278.13826553,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,1286.14639053,246.0,1284.14019101,NearLeft,14,1,14,15.0,238.0,1276.14866351
15,250.0,1288.15259529,254.0,1292.14837024,img/A/outside_nat\sun_bqrvvaeesruldqsk.png,Outdoor,1300.13986835,260.0,1298.15031776,Left,15,1,15,16.0,252.0,1290.14216897
16,270.0,1308.14805248,274.0,1312.14381938,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,1322.14155795,282.0,1320.15193982,NearRight,16,1,16,17.0,272.0,1310.13760866
17,288.0,1326.15391114,292.0,1330.14966614,,None,1338.14684302,298.0,1336.15229258,Left,17,1,17,18.0,290.0,1328.14409655
18,302.0,1340.14933613,306.0,1344.14434327,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,1354.14094902,314.0,1352.15131584,Right,18,1,18,19.0,304.0,1342.154245
19,324.0,1362.14906246,328.0,1366.14484686,,None,1374.1530065,334.0,1372.14678528,NearRight,19,1,19,20.0,326.0,1364.13861654
20,340.0,1378.1487447,344.0,1382.1445088,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,1390.15266074,350.0,1388.14646052,NearLeft,20,1,20,21.0,342.0,1380.13830928
21,354.0,1392.14222217,358.0,1396.13799922,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,1408.14309147,368.0,1406.15298795,Left,21,1,21,22.0,356.0,1394.14911985
22,378.0,1416.15092214,382.0,1420.14585719,,None,1430.14355341,390.0,1428.15396398,Right,22,1,22,23.0,380.0,1418.13965417
23,398.0,1436.14553523,402.0,1440.14127308,,None,1448.15120176,408.0,1446.1432269,NearLeft,23,1,23,24.0,400.0,1438.15168295
