,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1094.58895008,10.0,1098.58477363,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,1106.5929953,16.0,1104.58676177,NearLeft,0,1,0,1.0,8.0,1096.59513951
1,26.0,1114.5846354,30.0,1118.58042115,,None,1126.58867851,36.0,1124.58242574,Left,1,1,1,2.0,28.0,1116.59082483
2,42.0,1130.58444992,46.0,1134.58026787,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,1142.59035343,52.0,1140.58227035,Right,2,1,2,3.0,44.0,1132.5906607
3,56.0,1144.59470206,60.0,1148.59052456,,None,1156.58212862,66.0,1154.5925281,NearRight,3,1,3,4.0,58.0,1146.58429733
4,70.0,1158.5883485,74.0,1162.58416645,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,1172.58198513,82.0,1170.59237061,NearRight,4,1,4,5.0,72.0,1160.59452743
5,92.0,1180.59023164,96.0,1184.5860153,img/A/outside_nat\sun_afjxqaxhirjblfsw.png,Outdoor,1196.59006541,106.0,1194.58384553,Right,5,1,5,6.0,94.0,1182.57980137
6,116.0,1204.58167332,120.0,1208.59408683,img/A/outside_man\sun_bgxdivhitpqnkgdr.png,Outdoor,1218.59194331,128.0,1216.58569158,Right,6,1,6,7.0,118.0,1206.5878603
7,132.0,1220.58151758,136.0,1224.59394719,img/A/outside_man\sun_amfbqueyljxzfmur.png,Outdoor,1232.5855474,142.0,1230.57933697,NearLeft,7,1,7,8.0,134.0,1222.58768917
8,146.0,1234.59177113,150.0,1238.58758208,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,1248.58539517,158.0,1246.59581179,NearRight,8,1,8,9.0,148.0,1236.58135695
9,164.0,1252.58121627,168.0,1256.59363363,,None,1264.58523593,174.0,1262.595732,Right,9,1,9,10.0,166.0,1254.5874169
10,178.0,1266.59146421,182.0,1270.58727691,img/A/inside\sun_biumuljdnxnqtlcf.png,Indoor,1278.57891876,188.0,1276.5892857,NearRight,10,1,10,11.0,180.0,1268.58104233
11,196.0,1284.58088555,200.0,1288.59332811,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,1296.58493951,206.0,1294.57875393,Left,11,1,11,12.0,198.0,1286.58709913
12,210.0,1298.59114714,214.0,1302.58696615,,None,1310.59519481,220.0,1308.59383311,Left,12,1,12,13.0,212.0,1300.58074277
13,224.0,1312.58478868,228.0,1316.58146334,img/A/outside_nat\sun_apxdlklioepthkgw.png,Outdoor,1324.58885349,234.0,1322.58262836,Left,13,1,13,14.0,226.0,1314.59099316
14,238.0,1326.59530855,242.0,1330.59084583,img/A/outside_nat\sun_ancumhmsbxcihhtp.png,Outdoor,1340.58868481,250.0,1338.58247508,NearLeft,14,1,14,15.0,240.0,1328.5846158
15,256.0,1344.58448421,260.0,1348.58029657,,None,1356.58853608,266.0,1354.5823253,Right,15,1,15,16.0,258.0,1346.59070654
16,276.0,1364.58015343,280.0,1368.59257219,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,1378.59040802,288.0,1376.58414895,Left,16,1,16,17.0,278.0,1366.58631837
17,298.0,1386.58202153,302.0,1390.59442979,img/A/outside_man\sun_aaipvtqzzpbvmhnb.png,Outdoor,1400.59227682,310.0,1398.5860433,NearRight,17,1,17,18.0,300.0,1388.58823056
18,314.0,1402.58188504,318.0,1406.5776862,,None,1414.58591836,324.0,1412.57967993,NearLeft,18,1,18,19.0,316.0,1404.58807308
19,328.0,1416.59212039,332.0,1420.58793939,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,1430.58577032,340.0,1428.5795501,Right,19,1,19,20.0,330.0,1418.58170516
20,350.0,1438.59398149,354.0,1442.59635563,img/A/outside_nat\sun_atjvpizdlvlfluni.png,Outdoor,1450.58141679,360.0,1448.59181207,Left,20,1,20,21.0,352.0,1440.5864699
21,366.0,1454.59383346,370.0,1458.59210394,,None,1466.58140525,376.0,1464.59167314,NearLeft,21,1,21,22.0,368.0,1456.58342558
22,380.0,1468.58993033,384.0,1472.58337133,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,1484.59097566,394.0,1482.58110323,NearLeft,22,1,22,23.0,382.0,1470.59367947
23,398.0,1486.59355069,402.0,1490.58935499,,None,1498.58096884,408.0,1496.59137007,NearRight,23,1,23,24.0,400.0,1488.58321
