,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1131.05966681,10.0,1135.04698138,img/B/outside_nat\sun_aamepsrqelgzeleo.png,Outdoor,1143.03852595,16.0,1141.04923514,Left,0,1,0,1.0,8.0,1133.04072966
1,22.0,1147.03433515,26.0,1151.04675111,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,1159.03836636,32.0,1157.04874589,NearLeft,1,1,1,2.0,24.0,1149.04065197
2,42.0,1167.04657123,46.0,1171.04234823,,None,1183.0463896,56.0,1181.04019072,NearRight,2,1,2,3.0,44.0,1169.03615425
3,60.0,1185.03597227,64.0,1189.03178917,img/B/outside_man\sun_aaxirkpajectciho.png,Outdoor,1197.04000944,70.0,1195.03377731,NearRight,3,1,3,4.0,62.0,1187.04216485
4,76.0,1201.03579484,80.0,1205.0482346,,None,1213.03980261,86.0,1211.03359848,Right,4,1,4,5.0,78.0,1203.04197727
5,90.0,1215.04603124,94.0,1219.04180649,,None,1227.03341755,100.0,1225.04381842,Left,5,1,5,6.0,92.0,1217.03559956
6,106.0,1231.04583876,110.0,1235.04161821,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,1243.03323487,116.0,1241.04365149,NearRight,6,1,6,7.0,108.0,1233.03541793
7,120.0,1245.04106947,124.0,1249.03524295,,None,1257.04349261,130.0,1255.03726783,NearLeft,7,1,7,8.0,122.0,1247.04564908
8,140.0,1265.03506027,144.0,1269.04746853,img/B/inside\sun_abbahynvuqekslgb.png,Indoor,1279.04529177,152.0,1277.03906594,Right,8,1,8,9.0,142.0,1267.04124935
9,156.0,1281.03488109,160.0,1285.0472918,,None,1293.03888326,166.0,1291.04928693,NearLeft,9,1,9,10.0,158.0,1283.04106912
10,174.0,1299.04088679,178.0,1303.03672644,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,1311.04492815,184.0,1309.03870163,Right,10,1,10,11.0,176.0,1301.04709547
11,188.0,1313.03451258,192.0,1317.04695199,img/B/inside\sun_aaeivpaottmutnqm.png,Indoor,1325.03852,198.0,1323.04893592,Left,11,1,11,12.0,190.0,1315.04071846
12,202.0,1327.04475947,206.0,1331.04053053,img/B/outside_man\sun_aaxppqqoemukaosc.png,Outdoor,1339.04875989,212.0,1337.04254561,Right,12,1,12,13.0,204.0,1329.0343278
13,216.0,1341.03833487,220.0,1345.03414582,img/B/inside\sun_aaoyqijdfqbzwraw.png,Indoor,1353.04237868,226.0,1351.0361714,NearRight,13,1,13,14.0,218.0,1343.04455684
14,236.0,1361.03396279,240.0,1365.0463721,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,1373.0379702,246.0,1371.04839313,Left,14,1,14,15.0,238.0,1363.04015432
15,256.0,1381.04617017,260.0,1385.04200492,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,1395.03978791,268.0,1393.05019964,NearLeft,15,1,15,16.0,258.0,1383.03580394
16,272.0,1397.04599519,276.0,1401.04182154,,None,1409.03341335,282.0,1407.04382122,Right,16,1,16,17.0,274.0,1399.03561426
17,292.0,1417.04163396,296.0,1421.03741796,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,1429.04563753,302.0,1427.0394194,NearLeft,17,1,17,18.0,294.0,1419.04783914
18,312.0,1437.03723913,316.0,1441.03304484,,None,1451.04747308,324.0,1449.04127035,Left,18,1,18,19.0,314.0,1439.04345551
19,328.0,1453.0370526,332.0,1457.03286566,img/B/inside\sun_aaeycnkjwmvweywi.png,Indoor,1469.03687202,342.0,1467.047289,Left,19,1,19,20.0,330.0,1455.04327073
20,350.0,1475.03887661,354.0,1479.03470821,img/B/outside_man\sun_aafcenazuuykcysr.png,Outdoor,1489.04910355,362.0,1487.04290957,NearLeft,20,1,20,21.0,352.0,1477.04507829
21,366.0,1491.03870023,370.0,1495.03452728,img/B/outside_nat\sun_aalzlpkakxhogvru.png,Outdoor,1505.04893522,378.0,1503.04347966,Right,21,1,21,22.0,368.0,1493.04490226
22,382.0,1507.03851055,386.0,1511.03434565,img/B/inside\sun_abmbwwayihjktmqb.png,Indoor,1521.04873609,394.0,1519.04254911,NearRight,22,1,22,23.0,384.0,1509.04473917
23,398.0,1523.03832752,402.0,1527.03416507,,None,1537.04857021,410.0,1535.04235943,NearRight,23,1,23,24.0,400.0,1525.04454635
