,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,876.53852997,10.0,880.534318874,,None,888.542580433,16.0,886.536259764,NearLeft,0,1,0,1.0,8.0,878.528067498
1,22.0,892.538312293,26.0,896.534120445,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,906.531961878,34.0,904.5424212,Right,1,1,1,2.0,24.0,894.527884818
2,44.0,914.540174442,48.0,918.535972445,,None,926.544194459,54.0,924.537986128,Right,2,1,2,3.0,46.0,916.529741017
3,58.0,928.533859373,62.0,932.529616081,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,944.53361125,72.0,942.544026127,Left,3,1,3,4.0,60.0,930.54000471
4,76.0,946.539838128,80.0,950.53564873,,None,958.543880193,86.0,956.537671512,NearRight,4,1,4,5.0,78.0,948.52943935
5,90.0,960.533481414,94.0,964.529290266,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,972.537523828,100.0,970.531313748,Left,5,1,5,6.0,92.0,962.539662447
6,108.0,978.539532611,112.0,982.535330615,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,992.5331493,120.0,990.543552628,Right,6,1,6,7.0,110.0,980.529116335
7,124.0,994.539369529,128.0,998.535173832,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,1006.54342769,134.0,1004.53718996,NearRight,7,1,7,8.0,126.0,996.528955352
8,140.0,1010.53923724,144.0,1014.53500725,img/A/outside_nat\sun_bgqsphccbnklxlqu.png,Outdoor,1022.54323801,150.0,1020.53703843,Right,8,1,8,9.0,142.0,1012.52877582
9,154.0,1024.53281474,158.0,1028.52865158,img/A/outside_nat\sun_bszkvmcyydyhpqdu.png,Outdoor,1036.53686695,164.0,1034.53067367,NearLeft,9,1,9,10.0,156.0,1026.53904056
10,168.0,1038.54308543,172.0,1042.53890268,img/A/outside_man\sun_abmwkkexqzjttlyv.png,Outdoor,1050.53052213,178.0,1048.54087437,NearRight,10,1,10,11.0,170.0,1040.5326653
11,186.0,1056.53251342,190.0,1060.52839086,,None,1068.53657018,196.0,1066.53035765,Left,11,1,11,12.0,188.0,1058.53871965
12,204.0,1074.53858386,208.0,1078.53437697,,None,1088.53218725,216.0,1086.54259618,NearRight,12,1,12,13.0,206.0,1076.52816234
13,224.0,1094.53422333,228.0,1098.53005003,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,1106.53826995,234.0,1104.53201227,NearRight,13,1,13,14.0,226.0,1096.54040927
14,238.0,1108.52786277,242.0,1112.54026403,img/A/inside\sun_ahixsbikiamkdlxa.png,Indoor,1124.54428825,252.0,1122.5382129,Right,14,1,14,15.0,240.0,1110.534048
15,256.0,1126.53390312,260.0,1130.52973437,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,1138.53795148,266.0,1136.5317246,NearLeft,15,1,15,16.0,258.0,1128.5400922
16,276.0,1146.52963463,280.0,1150.54197745,,None,1158.53358185,286.0,1156.54398448,NearLeft,16,1,16,17.0,278.0,1148.53574357
17,290.0,1160.53974084,294.0,1164.53563368,img/A/inside\sun_agxipqjrftuwlwpl.png,Indoor,1174.53340267,302.0,1172.5438256,NearLeft,17,1,17,18.0,292.0,1162.5293956
18,310.0,1180.53546045,314.0,1184.5312483,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,1194.52910409,322.0,1192.53947312,NearRight,18,1,18,19.0,312.0,1182.54163903
19,330.0,1200.53109782,334.0,1204.54348998,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,1212.53513254,340.0,1210.52893365,Left,19,1,19,20.0,332.0,1202.53729915
20,348.0,1218.53716582,352.0,1222.53293582,,None,1232.53079405,360.0,1230.54117463,Right,20,1,20,21.0,350.0,1220.54339095
21,370.0,1240.53899717,374.0,1244.53483472,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,1254.5326422,382.0,1252.54303643,NearLeft,21,1,21,22.0,372.0,1242.52855884
22,386.0,1256.53884529,390.0,1260.53471888,img/A/outside_nat\sun_anbimwjszaokyqiw.png,Outdoor,1268.5428863,396.0,1266.53667027,Left,22,1,22,23.0,388.0,1258.52855675
23,400.0,1270.53248927,404.0,1274.52831177,,None,1282.53652504,410.0,1280.53030831,Left,23,1,23,24.0,402.0,1272.5386794
