,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,105.426371616,10.0,109.422182918,img/A/outside_man\sun_acojhtjciuciuhey.png,Outdoor,119.43662306,18.0,117.430389532,Right,0,1,0,1.0,8.0,107.446372309
1,22.0,121.426883961,26.0,125.422015636,,None,135.436462078,34.0,133.430219801,NearLeft,1,1,1,2.0,24.0,123.432436812
2,42.0,141.421848004,46.0,145.434268164,img/A/inside\sun_ahvaoneopufydell.png,Indoor,153.425877119,52.0,151.436279397,Left,2,1,2,3.0,44.0,143.428068233
3,62.0,161.434104382,66.0,165.429888387,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,173.42150889,72.0,171.431909419,Left,3,1,3,4.0,64.0,163.423688805
4,76.0,175.427734369,80.0,179.423519423,,None,191.427567437,90.0,189.437951167,NearRight,4,1,4,5.0,78.0,177.433921002
5,100.0,199.435771602,104.0,203.431582204,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,213.429401939,112.0,211.423173311,Right,5,1,5,6.0,102.0,201.425351826
6,116.0,215.43560817,120.0,219.431418771,,None,227.423009878,126.0,225.433422305,Left,6,1,6,7.0,118.0,217.425185944
7,130.0,229.42920561,134.0,233.425020762,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,243.422836647,142.0,241.433252224,Left,7,1,7,8.0,132.0,231.435439138
8,152.0,251.43105971,156.0,255.426876261,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,263.435100374,162.0,261.428855298,NearLeft,8,1,8,9.0,154.0,253.437257892
9,166.0,265.424681998,170.0,269.437100759,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,277.428690816,176.0,275.422482835,NearRight,9,1,9,10.0,168.0,267.430892778
10,180.0,279.4348603,184.0,283.430726546,,None,293.428516534,192.0,291.422314153,Right,10,1,10,11.0,182.0,281.424511916
11,202.0,301.436769344,206.0,305.432565948,,None,313.424164054,212.0,311.434558983,NearLeft,11,1,11,12.0,204.0,303.426328221
12,216.0,315.430384983,220.0,319.426264177,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,327.434353905,226.0,325.428170422,NearRight,12,1,12,13.0,218.0,317.436567416
13,230.0,329.423987673,234.0,333.436416582,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,343.434189073,242.0,341.42799859,NearLeft,13,1,13,14.0,232.0,331.430193554
14,250.0,349.436237752,254.0,353.432045204,,None,361.42364016,260.0,359.434009542,NearRight,14,1,14,15.0,252.0,351.425838623
15,264.0,363.429870188,268.0,367.425697239,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,375.433882506,274.0,373.427652128,NearLeft,15,1,15,16.0,266.0,365.448456334
16,278.0,377.423472528,282.0,381.435902838,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,389.427488695,288.0,387.437896923,Left,16,1,16,17.0,280.0,379.429685408
17,292.0,391.433722573,296.0,395.429534925,img/A/outside_man\sun_amiicpnvbwxskvmh.png,Outdoor,403.437742939,302.0,401.431502063,NearLeft,17,1,17,18.0,294.0,393.423332544
18,306.0,405.427318264,310.0,409.423150213,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,417.431411072,316.0,415.426178787,NearRight,18,1,18,19.0,308.0,407.433533593
19,324.0,423.433414956,328.0,427.429186012,,None,437.4269802,336.0,435.437387028,Left,19,1,19,20.0,326.0,425.422973832
20,344.0,443.428989334,348.0,447.42623758,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,455.432995001,354.0,453.426810818,Right,20,1,20,21.0,346.0,445.435221461
21,360.0,459.428829401,364.0,463.424647352,,None,471.432818621,370.0,469.426632688,Right,21,1,21,22.0,362.0,461.43504508
22,378.0,477.4348624,382.0,481.430679651,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,489.422290006,388.0,487.432678986,Right,22,1,22,23.0,380.0,479.44441812
23,396.0,495.424298089,400.0,499.43671335,img/A/inside\sun_baremcyvmmyztjyo.png,Indoor,511.424121009,410.0,509.434514188,NearRight,23,1,23,24.0,398.0,497.43050887
