,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,379.672235052,10.0,383.684660856,img/A/outside_nat\sun_apxdlklioepthkgw.png,Outdoor,391.676370571,16.0,389.686667196,Left,0,1,0,1.0,8.0,381.678425206
1,22.0,395.672127963,26.0,399.684554467,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,407.676202588,32.0,405.686569207,NearLeft,1,1,1,2.0,24.0,397.678287321
2,42.0,415.684449478,46.0,419.680240817,,None,431.684324891,56.0,429.678059145,NearRight,2,1,2,3.0,44.0,417.674016716
3,60.0,433.673923976,64.0,437.686313733,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,445.677976903,70.0,443.688391816,NearRight,3,1,3,4.0,62.0,435.68011378
4,76.0,449.673802889,80.0,453.686233941,,None,461.677873314,86.0,459.68826303,Right,4,1,4,5.0,78.0,451.680000392
5,90.0,463.684066618,94.0,467.679903452,,None,475.688137043,100.0,473.681966137,Left,5,1,5,6.0,92.0,465.673653454
6,106.0,479.684027422,110.0,483.679784115,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,491.688003007,116.0,489.681819152,NearRight,6,1,6,7.0,108.0,481.673559664
7,120.0,493.677638838,124.0,497.673435077,,None,505.681722212,130.0,503.675494262,NearLeft,7,1,7,8.0,122.0,495.683835992
8,140.0,513.673345486,144.0,517.685779339,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,527.683622864,152.0,525.677396314,Right,8,1,8,9.0,142.0,515.679548239
9,156.0,529.673227899,160.0,533.685660701,,None,541.677287475,166.0,539.687655493,NearLeft,9,1,9,10.0,158.0,531.679431351
10,174.0,547.679327762,178.0,551.675171946,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,559.683402737,184.0,557.677171637,Right,10,1,10,11.0,176.0,549.685530515
11,188.0,561.673000772,192.0,565.685431125,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,573.6770488,198.0,571.687448315,Left,11,1,11,12.0,190.0,563.679209474
12,202.0,575.683287599,206.0,579.679103786,img/A/outside_nat\sun_bkkgqovtrozgolhf.png,Outdoor,587.687360824,212.0,585.681138123,Right,12,1,12,13.0,204.0,577.672876535
13,216.0,589.676929462,220.0,593.672754748,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,601.681035934,226.0,599.674818833,NearRight,13,1,13,14.0,218.0,591.683101068
14,236.0,609.672668307,240.0,613.68509796,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,621.676729283,246.0,619.687132298,Left,14,1,14,15.0,238.0,611.678880859
15,256.0,629.684976523,260.0,633.680820006,img/A/outside_man\sun_aofpsyendjarjvaw.png,Outdoor,643.678667031,268.0,641.6890312,NearLeft,15,1,15,16.0,258.0,631.674586457
16,272.0,645.684935927,276.0,649.680698569,,None,657.672338292,282.0,655.682714359,Right,16,1,16,17.0,274.0,647.674469219
17,292.0,665.680587631,296.0,669.676390169,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,677.684647557,302.0,675.678425556,NearLeft,17,1,17,18.0,294.0,667.686757487
18,312.0,685.676291829,316.0,689.672105216,,None,699.686562207,324.0,697.680385352,Left,18,1,18,19.0,314.0,687.682421089
19,328.0,701.676164792,332.0,705.671994977,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,717.676038105,342.0,715.686455818,Left,19,1,19,20.0,330.0,703.682391692
20,350.0,723.678097291,354.0,727.673915927,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,737.688496455,362.0,735.682245758,NearLeft,20,1,20,21.0,352.0,725.684293744
21,366.0,739.677996851,370.0,743.673842435,img/A/outside_nat\sun_aatvwcgvlmswovhv.png,Outdoor,753.671652713,378.0,751.682071126,Right,21,1,21,22.0,368.0,741.684202753
22,382.0,755.677895012,386.0,759.673714698,img/A/inside\sun_ahvaoneopufydell.png,Indoor,769.688140892,394.0,767.681926241,NearRight,22,1,22,23.0,384.0,757.684090415
23,398.0,771.677792822,402.0,775.673584511,,None,785.688096097,410.0,783.681786256,NearRight,23,1,23,24.0,400.0,773.684029522
