,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1034.86616638,10.0,1038.86614399,img/B/outside_man\sun_aafcenazuuykcysr.png,Outdoor,1046.86611354,16.0,1044.86608799,NearLeft,0,1,0,1.0,8.0,1036.86622448
1,20.0,1048.86604845,24.0,1052.8660502,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,1062.866032,32.0,1060.8659802,Left,1,1,1,2.0,22.0,1050.86606594
2,42.0,1070.86593646,46.0,1074.86589691,img/B/outside_nat\sun_acfggivnbgypvwex.png,Outdoor,1084.86583637,54.0,1082.86581782,Right,2,1,2,3.0,44.0,1072.86591091
3,58.0,1086.86587522,62.0,1090.86579437,img/B/inside\sun_aaydtryfnfbvlvli.png,Indoor,1098.86574398,68.0,1096.86577758,Right,3,1,3,4.0,60.0,1088.86577408
4,72.0,1100.86572893,76.0,1104.86569918,img/B/outside_nat\sun_aanfjwabnufovale.png,Outdoor,1112.86562604,82.0,1110.86563724,Right,4,1,4,5.0,74.0,1102.86571143
5,86.0,1114.86563234,90.0,1118.86561554,,None,1126.86561239,96.0,1124.865562,NearRight,5,1,5,6.0,88.0,1116.86565544
6,102.0,1130.86551265,106.0,1134.86549446,,None,1144.86540872,114.0,1142.86542726,Left,6,1,6,7.0,104.0,1132.86550321
7,118.0,1146.86545981,122.0,1150.86540207,img/B/inside\sun_acerznjesvvkvymi.png,Indoor,1158.86543286,128.0,1156.86537792,NearLeft,7,1,7,8.0,120.0,1148.86541222
8,134.0,1162.86532158,138.0,1166.86533417,img/B/inside\sun_abrqvtngwzzkyunp.png,Indoor,1176.86522919,146.0,1174.86520329,NearRight,8,1,8,9.0,136.0,1164.86531003
9,154.0,1182.86516969,158.0,1186.86512385,img/B/outside_man\sun_abvparldyjthmojd.png,Outdoor,1194.86509165,164.0,1192.8650808,NearRight,9,1,9,10.0,156.0,1184.86515744
10,168.0,1196.86512805,172.0,1200.86503811,,None,1208.86497616,178.0,1206.86501431,Right,10,1,10,11.0,170.0,1198.8650717
11,182.0,1210.86499191,186.0,1214.86497161,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,1226.86491667,196.0,1224.86486347,NearRight,11,1,11,12.0,184.0,1212.86497406
12,200.0,1228.86487467,204.0,1232.86484248,img/B/outside_nat\sun_aaaxbrksvmdyrhpe.png,Outdoor,1240.86476374,210.0,1238.86476863,Left,12,1,12,13.0,202.0,1230.86483933
13,220.0,1248.86473434,224.0,1252.86468464,,None,1260.8646535,230.0,1258.86465105,NearLeft,13,1,13,14.0,222.0,1250.86470914
14,236.0,1264.86462025,240.0,1268.8645856,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,1276.86454466,246.0,1274.86455516,NearLeft,14,1,14,15.0,238.0,1266.8646052
15,250.0,1278.86453486,254.0,1282.86449881,img/B/outside_nat\sun_aavmchfjuxkpmnuv.png,Outdoor,1290.86444492,260.0,1288.86444142,Left,15,1,15,16.0,252.0,1280.86451281
16,270.0,1298.86437493,274.0,1302.86435568,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,1312.86430633,282.0,1310.86431018,NearRight,16,1,16,17.0,272.0,1300.86437528
17,288.0,1316.86426084,292.0,1320.86426119,,None,1328.8641898,298.0,1326.8642087,Left,17,1,17,18.0,290.0,1318.86423319
18,302.0,1330.8641968,306.0,1334.864131,img/B/inside\sun_abbahynvuqekslgb.png,Indoor,1344.86409706,314.0,1342.86409566,Right,18,1,18,19.0,304.0,1332.8641422
19,324.0,1352.86401167,328.0,1356.86400677,,None,1364.86393537,334.0,1362.86396057,NearRight,19,1,19,20.0,326.0,1354.86406696
20,340.0,1368.86389968,344.0,1372.86384718,img/B/outside_man\sun_accbrnzxuvtlnfte.png,Outdoor,1380.86381744,350.0,1378.86383529,NearLeft,20,1,20,21.0,342.0,1370.86389478
21,354.0,1382.86380589,358.0,1386.86380204,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,1398.86369565,368.0,1396.8637016,Left,21,1,21,22.0,356.0,1384.86380869
22,378.0,1406.8636722,382.0,1410.86362531,,None,1420.86358366,390.0,1418.86357281,Right,22,1,22,23.0,380.0,1408.86363931
23,398.0,1426.86351962,402.0,1430.86348007,,None,1438.86345243,408.0,1436.86343598,NearLeft,23,1,23,24.0,400.0,1428.86348952
