,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,124.438614345,10.0,128.425485161,,None,136.425457514,16.0,134.425465914,Left,0,1,0,1.0,8.0,126.42558665
1,26.0,144.425422868,30.0,148.425370024,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,156.425302131,36.0,154.42531158,NearLeft,1,1,1,2.0,28.0,146.425368974
2,40.0,158.425290582,44.0,162.425267135,,None,170.42521709,50.0,168.425227939,NearLeft,2,1,2,3.0,42.0,160.425333278
3,54.0,172.425191193,58.0,176.425135899,,None,188.425078855,68.0,186.425084805,NearRight,3,1,3,4.0,56.0,174.425164596
4,74.0,192.42503231,78.0,196.425029861,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,206.424949369,86.0,204.424951469,NearLeft,4,1,4,5.0,76.0,194.425001864
5,92.0,210.424901774,96.0,214.424879727,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,222.424820583,102.0,220.424841931,NearRight,5,1,5,6.0,94.0,212.424888126
6,108.0,226.424775088,112.0,230.424770538,,None,238.424699496,118.0,236.424719794,Right,6,1,6,7.0,110.0,228.424783487
7,124.0,242.424688647,128.0,246.424653301,img/B/inside\sun_aaeivpaottmutnqm.png,Indoor,254.424613405,134.0,252.424605706,Right,7,1,7,8.0,126.0,244.4246666
8,142.0,260.424611306,146.0,264.424532914,img/B/inside\sun_aawpvmrpwqvdtgzt.png,Indoor,272.424440524,152.0,270.424458722,Left,8,1,8,9.0,144.0,262.424545163
9,156.0,274.424453123,160.0,278.424423376,,None,286.424359683,166.0,284.42438173,Left,9,1,9,10.0,158.0,276.424438074
10,170.0,288.424342185,174.0,292.424316287,img/B/outside_nat\sun_aaacmydfmcozlpel.png,Outdoor,302.424224247,182.0,300.424251894,Left,10,1,10,11.0,172.0,290.424325037
11,186.0,304.424221448,190.0,308.424219348,,None,316.424160204,196.0,314.424171053,NearLeft,11,1,11,12.0,188.0,306.424215148
12,200.0,318.42411121,204.0,322.424094761,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,330.424132907,210.0,328.424057315,NearRight,12,1,12,13.0,202.0,320.424089512
13,218.0,336.423979974,222.0,340.423976474,img/B/inside\sun_aamrqohnymdzzcsm.png,Indoor,348.42392118,228.0,346.423940078,NearRight,13,1,13,14.0,220.0,338.423960026
14,238.0,356.423869036,242.0,360.423837189,img/B/inside\sun_aaruuebeoybyaqmu.png,Indoor,370.423755998,250.0,368.441306605,Right,14,1,14,15.0,240.0,358.423952677
15,254.0,372.423743749,258.0,376.423720302,img/B/outside_nat\sun_aamsdbqhyyzabsdt.png,Outdoor,384.42364856,264.0,382.42364576,Left,15,1,15,16.0,256.0,374.42373535
16,268.0,386.423699304,272.0,390.423704204,,None,398.42354847,278.0,396.423578917,Right,16,1,16,17.0,270.0,388.42364751
17,282.0,400.423521873,286.0,404.423522223,img/B/outside_nat\sun_aaaxbrksvmdyrhpe.png,Outdoor,414.423424934,294.0,412.42346168,NearRight,17,1,17,18.0,284.0,402.423515224
18,298.0,416.423421434,302.0,420.423400436,img/B/outside_nat\sun_aafblbfkfftldfxp.png,Outdoor,430.423313996,310.0,428.423351792,NearLeft,18,1,18,19.0,300.0,418.423388538
19,320.0,438.423279699,324.0,442.423253452,img/B/inside\sun_abslarjcldcebort.png,Indoor,450.423186609,330.0,448.42318031,NearLeft,19,1,19,20.0,322.0,440.423263951
20,336.0,454.423169111,340.0,458.423140764,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,468.423071822,348.0,466.423059573,Right,20,1,20,21.0,338.0,456.423151963
21,354.0,472.423045924,358.0,476.423005329,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,486.422945485,366.0,484.422937786,Right,21,1,21,22.0,356.0,474.423025277
22,370.0,488.422932187,374.0,492.422909089,,None,504.422815649,384.0,502.422826148,NearRight,22,1,22,23.0,372.0,490.422919238
23,394.0,512.422735858,398.0,516.422735858,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,524.422675664,404.0,522.422695262,Left,23,1,23,24.0,396.0,514.422729559
