,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1113.57272924,10.0,1117.56855942,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,1125.57680666,16.0,1123.57055071,NearLeft,0,1,0,1.0,8.0,1115.58021285
1,22.0,1129.57261095,26.0,1133.56846948,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,1141.57668697,32.0,1139.57047722,NearLeft,1,1,1,2.0,24.0,1131.57892989
2,42.0,1149.56835889,46.0,1153.58082284,img/A/outside_nat\sun_apxdlklioepthkgw.png,Outdoor,1165.56829485,56.0,1163.57863627,Right,2,1,2,3.0,44.0,1151.57458369
3,60.0,1167.5745032,64.0,1171.57030504,,None,1179.57856033,70.0,1177.57234288,Left,3,1,3,4.0,62.0,1169.58072345
4,74.0,1181.56820841,78.0,1185.58064576,,None,1193.57225958,84.0,1191.56604913,NearRight,4,1,4,5.0,76.0,1183.57438106
5,88.0,1195.57849348,92.0,1199.57433277,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,1207.56596199,98.0,1205.57636396,Left,5,1,5,6.0,90.0,1197.56811182
6,104.0,1211.5783794,108.0,1215.57423688,,None,1223.5658766,114.0,1221.57628067,NearLeft,6,1,6,7.0,106.0,1213.56802188
7,118.0,1225.57208145,122.0,1229.56795993,,None,1239.56579331,130.0,1237.57618967,Left,7,1,7,8.0,120.0,1227.57828456
8,136.0,1243.57820826,140.0,1247.5740696,img/A/outside_nat\sun_bkkgqovtrozgolhf.png,Outdoor,1257.57191382,148.0,1255.56569987,Right,8,1,8,9.0,138.0,1245.56785634
9,152.0,1259.57814282,156.0,1263.57398385,,None,1271.56561553,162.0,1269.57601399,Right,9,1,9,10.0,154.0,1261.5677741
10,170.0,1277.56767961,174.0,1281.58010472,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,1289.57173429,180.0,1287.58218,NearRight,10,1,10,11.0,172.0,1279.57389321
11,184.0,1291.57794614,188.0,1295.57378368,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,1305.5716461,196.0,1303.58204456,NearRight,11,1,11,12.0,186.0,1293.56756867
12,206.0,1313.57993393,210.0,1317.57578057,img/A/inside\sun_agxipqjrftuwlwpl.png,Indoor,1325.56742134,216.0,1323.57777011,Right,12,1,12,13.0,208.0,1315.56951447
13,224.0,1331.56944238,228.0,1335.56526521,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,1343.57355095,234.0,1341.5673307,Left,13,1,13,14.0,226.0,1333.57566473
14,238.0,1345.5797691,242.0,1349.57558809,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,1359.57346206,250.0,1357.56721486,Right,14,1,14,15.0,240.0,1347.56933844
15,254.0,1361.57967076,258.0,1365.5755041,,None,1373.56716727,264.0,1371.57750274,NearLeft,15,1,15,16.0,256.0,1363.5692548
16,274.0,1381.57541731,278.0,1385.57121109,,None,1393.57949123,284.0,1391.57327588,Right,16,1,16,17.0,276.0,1383.56506609
17,288.0,1395.56908892,292.0,1399.56492435,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,1411.56900387,302.0,1409.57940689,Left,17,1,17,18.0,290.0,1397.57531757
18,306.0,1413.57525317,310.0,1417.57103926,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,1427.56892023,318.0,1425.5793229,NearRight,18,1,18,19.0,308.0,1415.56482636
19,326.0,1433.57095947,330.0,1437.5668187,img/A/outside_man\sun_acljdhtouiwvalkv.png,Outdoor,1447.58129144,338.0,1445.57509709,Left,19,1,19,20.0,328.0,1435.57716362
20,348.0,1455.57293536,352.0,1459.5687463,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,1469.56665422,360.0,1467.57698479,NearLeft,20,1,20,21.0,350.0,1457.57914127
21,370.0,1477.57489376,374.0,1481.57095772,,None,1489.57898623,380.0,1487.57276388,NearRight,21,1,21,22.0,372.0,1479.58110141
22,384.0,1491.56857097,388.0,1495.58101567,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,1503.57267639,394.0,1501.56646874,NearRight,22,1,22,23.0,386.0,1493.57480592
23,398.0,1505.57890084,402.0,1509.57472298,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,1517.56638195,408.0,1515.57674752,NearLeft,23,1,23,24.0,400.0,1507.56847543
