,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1049.77936482,10.0,1053.77935222,img/A/inside\sun_asizwxdltgasvzue.png,Indoor,1061.77928853,16.0,1059.77929938,NearRight,0,1,0,1.0,8.0,1051.77931968
1,20.0,1063.77928783,24.0,1067.77926893,,None,1077.77924374,32.0,1075.77923639,NearRight,1,1,1,2.0,22.0,1065.77928923
2,36.0,1079.77923919,40.0,1083.77921994,,None,1093.77921889,48.0,1091.77918704,Right,2,1,2,3.0,38.0,1081.77922519
3,54.0,1097.77917934,58.0,1101.77916219,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,1109.7791244,64.0,1107.7791258,NearRight,3,1,3,4.0,56.0,1099.77915869
4,68.0,1111.77911635,72.0,1115.7791139,,None,1125.77908905,80.0,1123.77907365,NearLeft,4,1,4,5.0,70.0,1113.77910935
5,90.0,1133.77904251,94.0,1137.77902571,,None,1145.77900436,100.0,1143.77900296,NearLeft,5,1,5,6.0,92.0,1135.77905651
6,110.0,1153.77998496,114.0,1157.77895957,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,1165.77895887,120.0,1163.79566227,NearLeft,6,1,6,7.0,112.0,1155.77897636
7,128.0,1171.77890742,132.0,1175.77890182,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,1183.77890497,138.0,1181.77887592,Left,7,1,7,8.0,130.0,1173.77890497
8,142.0,1185.77886508,146.0,1189.77884933,img/A/inside\sun_biumuljdnxnqtlcf.png,Indoor,1197.77884828,152.0,1195.77883323,NearLeft,8,1,8,9.0,144.0,1187.77885598
9,156.0,1199.77882098,160.0,1203.77881538,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,1215.77878423,170.0,1213.77877968,Right,9,1,9,10.0,158.0,1201.77880593
10,174.0,1217.77874959,178.0,1221.77874154,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,1231.77870759,186.0,1229.77870689,Right,10,1,10,11.0,176.0,1219.77874679
11,194.0,1237.77868729,198.0,1241.77867679,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,1249.77864215,204.0,1247.77866735,NearRight,11,1,11,12.0,196.0,1239.77867155
12,208.0,1251.77863515,212.0,1255.77861555,,None,1265.77858965,220.0,1263.77860295,Left,12,1,12,13.0,210.0,1253.77861835
13,230.0,1273.77856096,234.0,1277.77856586,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,1287.77851196,242.0,1285.77851896,Left,13,1,13,14.0,232.0,1275.77854451
14,246.0,1289.77850741,250.0,1293.77852351,,None,1301.77846367,256.0,1299.77846437,Left,14,1,14,15.0,248.0,1291.77850741
15,260.0,1303.77845877,264.0,1307.77844267,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,1315.77841222,270.0,1313.77841642,NearLeft,15,1,15,16.0,262.0,1305.77844022
16,274.0,1317.77840487,278.0,1321.77839507,img/A/outside_nat\sun_bszkvmcyydyhpqdu.png,Outdoor,1331.77835623,286.0,1329.79506279,Left,16,1,16,17.0,276.0,1319.77839892
17,294.0,1337.77834153,298.0,1341.77834328,img/A/outside_nat\sun_anbimwjszaokyqiw.png,Outdoor,1349.77829009,304.0,1347.77830058,Right,17,1,17,18.0,296.0,1339.77832123
18,312.0,1355.77830233,316.0,1359.77827819,img/A/outside_man\sun_amiicpnvbwxskvmh.png,Outdoor,1367.77823304,322.0,1365.77823584,NearRight,18,1,18,19.0,314.0,1357.77830793
19,326.0,1369.77822849,330.0,1373.77823234,,None,1381.77818405,336.0,1379.77819944,Right,19,1,19,20.0,328.0,1371.77821939
20,342.0,1385.77817285,346.0,1389.7781802,img/A/outside_man\sun_bjeuogjtlonvfbet.png,Outdoor,1397.7781312,352.0,1395.77812945,Right,20,1,20,21.0,344.0,1387.7781697
21,356.0,1399.7781179,360.0,1403.7781074,,None,1415.77806716,370.0,1413.79478036,NearRight,21,1,21,22.0,358.0,1401.77810495
22,380.0,1423.77803321,384.0,1427.77802236,img/A/outside_nat\sun_bvtpjuydnnzmqcwv.png,Outdoor,1435.77799262,390.0,1433.79475027,NearLeft,22,1,22,23.0,382.0,1425.77802831
23,394.0,1437.77801186,398.0,1441.77797477,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,1449.77795727,404.0,1447.77795132,Left,23,1,23,24.0,396.0,1439.77797372
