,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,588.664351775,10.0,592.664309079,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,602.664266733,18.0,600.664245036,Right,0,1,0,1.0,8.0,590.66430278
1,28.0,610.664259034,32.0,614.664234537,,None,622.664239086,38.0,620.66420199,NearRight,1,1,1,2.0,30.0,612.664213539
2,44.0,626.664174343,48.0,630.664133748,img/A/outside_nat\sun_ancumhmsbxcihhtp.png,Outdoor,638.664152646,54.0,636.664167694,NearRight,2,1,2,3.0,46.0,628.664177143
3,60.0,642.664125348,64.0,646.664118699,,None,656.664084053,72.0,654.664095951,Right,3,1,3,4.0,62.0,644.664120099
4,76.0,658.664060955,80.0,662.664075654,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,670.664029459,86.0,668.664035758,Left,4,1,4,5.0,78.0,660.664058155
5,94.0,676.663976614,98.0,680.663992712,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,690.663945817,106.0,688.663983263,Left,5,1,5,6.0,96.0,678.663986763
6,112.0,694.663927969,116.0,698.663930769,img/A/outside_man\sun_azxxdozadjohyntn.png,Outdoor,706.663860426,122.0,704.663933568,NearLeft,6,1,6,7.0,114.0,696.663924469
7,126.0,708.663911171,130.0,712.663889823,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,720.663885623,136.0,718.663857276,NearRight,7,1,7,8.0,128.0,710.663871275
8,142.0,724.663805132,146.0,728.663826129,,None,736.663802682,152.0,734.663794983,NearLeft,8,1,8,9.0,144.0,726.663836278
9,158.0,740.663758236,162.0,744.663765936,,None,752.663763486,168.0,750.663740738,Right,9,1,9,10.0,160.0,742.663755787
10,178.0,760.663700493,182.0,764.66372289,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,772.663645548,188.0,770.663668296,Right,10,1,10,11.0,180.0,762.663713441
11,192.0,774.663689644,196.0,778.663642399,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,788.663592354,204.0,786.663738989,Left,11,1,11,12.0,194.0,776.663657447
12,208.0,790.663596553,212.0,794.663591654,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,802.663557007,218.0,800.663565757,Left,12,1,12,13.0,210.0,792.663593054
13,222.0,804.66353531,226.0,808.663551408,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,816.663518512,232.0,814.663562957,Right,13,1,13,14.0,224.0,806.66353916
14,236.0,818.663509062,240.0,822.663509762,,None,830.663460068,246.0,828.663475466,Left,14,1,14,15.0,238.0,820.663494014
15,250.0,832.663455868,254.0,836.663426821,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,844.663417372,260.0,842.663427521,NearLeft,15,1,15,16.0,252.0,834.663444669
16,264.0,846.663421572,268.0,850.663381326,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,858.663370477,274.0,856.663407223,NearLeft,16,1,16,17.0,266.0,848.663394624
17,282.0,864.66334878,286.0,868.663303634,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,878.663311683,294.0,876.663350179,NearRight,17,1,17,18.0,284.0,866.663360678
18,300.0,882.663288236,304.0,886.663267938,,None,898.663208794,314.0,896.66324414,NearLeft,18,1,18,19.0,302.0,884.663274237
19,318.0,900.663207744,322.0,904.663202845,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,912.663203544,328.0,910.663202845,Right,19,1,19,20.0,320.0,902.663196545
20,332.0,914.66315315,336.0,918.663170298,,None,926.663136002,342.0,924.663134952,NearRight,20,1,20,21.0,334.0,916.663132152
21,352.0,934.663068109,356.0,938.66305726,,None,950.663034162,366.0,948.663040112,Left,21,1,21,22.0,354.0,936.663085607
22,376.0,958.663019814,380.0,962.662973619,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,972.662979218,388.0,970.662970469,NearRight,22,1,22,23.0,378.0,960.662981668
23,392.0,974.662925674,396.0,978.662942472,img/A/outside_man\sun_aaipvtqzzpbvmhnb.png,Outdoor,988.662924273,404.0,986.662920424,NearLeft,23,1,23,24.0,394.0,976.662948071
