,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,504.545080913,10.0,508.540896064,,None,516.549105479,16.0,514.5428849,Right,0,1,0,1.0,8.0,506.534785373
1,20.0,518.538869783,24.0,522.534521502,img/B/outside_nat\sun_abadecjsoottqgbp.png,Outdoor,530.542731266,30.0,528.536547783,Left,1,1,1,2.0,22.0,520.544910831
2,40.0,538.550962729,44.0,542.546804477,img/B/outside_man\sun_accnapeyuiitgzxz.png,Outdoor,550.538424281,50.0,548.548759016,Right,2,1,2,3.0,42.0,540.540553101
3,60.0,558.546642095,64.0,562.542428199,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,572.54028643,72.0,570.550667361,NearLeft,3,1,3,4.0,62.0,560.536220219
4,76.0,574.546469913,80.0,578.542274216,,None,586.550508128,86.0,584.544296998,NearLeft,4,1,4,5.0,78.0,576.536073235
5,90.0,588.540126497,94.0,592.535941649,,None,602.550352394,102.0,600.544147914,NearRight,5,1,5,6.0,92.0,590.546350576
6,106.0,604.539971464,110.0,608.535776467,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,616.544010728,116.0,614.53778105,NearRight,6,1,6,7.0,108.0,606.54622179
7,120.0,618.55020506,124.0,622.546027561,,None,632.543859545,132.0,630.537631966,Left,7,1,7,8.0,122.0,620.539775485
8,136.0,634.550066825,140.0,638.545882327,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,646.537492331,146.0,644.547884111,NearRight,8,1,8,9.0,138.0,636.539644249
9,152.0,650.549908642,156.0,654.545724144,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,662.537334149,162.0,660.547731527,NearLeft,9,1,9,10.0,154.0,652.539525612
10,172.0,670.545584509,176.0,674.541362214,img/B/inside\sun_aanzabthnsqaomio.png,Indoor,682.549604175,182.0,680.543388496,Left,10,1,10,11.0,174.0,672.535154584
11,190.0,688.535010049,194.0,692.547572644,img/B/inside\sun_acerznjesvvkvymi.png,Indoor,704.53490821,204.0,702.545262193,NearRight,11,1,11,12.0,192.0,690.541207881
12,208.0,706.541057747,212.0,710.536871848,,None,718.545090712,218.0,716.538912128,NearRight,12,1,12,13.0,210.0,708.547275526
13,222.0,720.534710831,226.0,724.547211833,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,732.538836886,232.0,730.549144325,NearLeft,13,1,13,14.0,224.0,722.540900264
14,238.0,736.534544249,242.0,740.547069049,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,750.544815642,250.0,748.538752546,Right,14,1,14,15.0,240.0,738.54074873
15,256.0,754.540604196,260.0,758.536426346,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,766.544667608,266.0,764.538444579,Left,15,1,15,16.0,258.0,756.546852772
16,276.0,774.536270963,280.0,778.548732069,,None,788.54650386,288.0,786.540293079,Left,16,1,16,17.0,278.0,776.542502391
17,292.0,790.53611873,296.0,794.54853924,img/B/outside_nat\sun_aanfjwabnufovale.png,Outdoor,802.540281531,302.0,800.550573571,Left,17,1,17,18.0,294.0,792.542338259
18,312.0,810.548388056,316.0,814.544213007,,None,824.54204464,324.0,822.535811113,Right,18,1,18,19.0,314.0,812.537991028
19,328.0,826.548241772,332.0,830.544055174,img/B/outside_nat\sun_aaarffxrewgissla.png,Outdoor,838.535671478,338.0,836.546066407,NearRight,19,1,19,20.0,330.0,828.537835644
20,344.0,842.548095488,348.0,846.543898391,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,858.547952003,358.0,856.541727575,NearLeft,20,1,20,21.0,346.0,844.537677112
21,362.0,860.537535027,366.0,864.549975135,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,872.541593539,372.0,870.535363861,Right,21,1,21,22.0,364.0,862.543752106
22,378.0,876.537390142,382.0,880.549812403,,None,888.541452154,388.0,886.535214427,NearLeft,22,1,22,23.0,380.0,878.543602322
23,392.0,890.547640537,396.0,894.543468637,img/B/inside\sun_abrnurmopsgqkxvn.png,Indoor,904.541294321,404.0,902.53509474,Right,23,1,23,24.0,394.0,892.53722986
