,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,121.442269849,10.0,125.430820093,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,133.422727188,16.0,131.432822235,NearLeft,0,1,0,1.0,8.0,123.424599493
1,26.0,141.431421331,30.0,145.427414949,,None,153.418140567,36.0,151.428540782,Left,1,1,1,2.0,28.0,143.420498621
2,42.0,157.430575469,46.0,161.426428752,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,169.418031028,52.0,167.428430193,Right,2,1,2,3.0,44.0,159.420184353
3,56.0,171.424251629,60.0,175.420072015,,None,183.429003433,66.0,181.422935767,NearRight,3,1,3,4.0,58.0,173.430426035
4,70.0,185.419810593,74.0,189.431106014,img/A/inside\sun_akihpnhiblchzhgq.png,Indoor,199.428274459,82.0,197.422123851,NearRight,4,1,4,5.0,72.0,187.426627881
5,92.0,207.419849788,96.0,211.432279091,img/A/outside_man\sun_bwlcxhprfyrowoam.png,Outdoor,223.419752148,106.0,221.430128916,Right,5,1,5,6.0,94.0,209.426071789
6,116.0,231.427999388,120.0,235.423808225,img/A/outside_nat\sun_bszkvmcyydyhpqdu.png,Outdoor,245.421630053,128.0,243.432043916,Right,6,1,6,7.0,118.0,233.417571876
7,132.0,247.427891599,136.0,251.423692388,img/A/outside_man\sun_acljdhtouiwvalkv.png,Outdoor,259.431966924,142.0,257.425744223,NearLeft,7,1,7,8.0,134.0,249.41744309
8,146.0,261.421568809,150.0,265.41734615,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,275.431832538,158.0,273.425621736,NearRight,8,1,8,9.0,148.0,263.427769462
9,164.0,279.427666223,168.0,283.423430265,,None,291.431732798,174.0,289.427654324,Right,9,1,9,10.0,166.0,281.417217363
10,178.0,293.421643701,182.0,297.434503809,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,305.425427506,188.0,303.419221254,NearRight,10,1,10,11.0,180.0,295.427545835
11,196.0,311.427529737,200.0,315.423232886,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,323.431504972,206.0,321.42529942,Left,11,1,11,12.0,198.0,313.417013335
12,210.0,325.421092159,214.0,329.416890847,,None,337.425189881,220.0,335.418958081,Left,12,1,12,13.0,212.0,327.427340757
13,224.0,339.431436729,228.0,343.427224919,img/A/outside_nat\sun_aipbvhhqfltkzbkb.png,Outdoor,351.41887969,234.0,349.429271156,Left,13,1,13,14.0,226.0,341.420992069
14,238.0,353.42510729,242.0,357.420855584,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,367.439888698,250.0,365.429122421,NearLeft,14,1,14,15.0,240.0,355.431274696
15,256.0,371.431179156,260.0,375.427005842,,None,383.418650114,266.0,381.428993634,Right,15,1,15,16.0,258.0,373.420750944
16,276.0,391.426893854,280.0,395.423372171,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,405.423405417,288.0,403.431585464,Left,16,1,16,17.0,278.0,393.433087857
17,298.0,413.43200017,302.0,417.424772025,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,427.422475914,310.0,425.437577888,NearRight,17,1,17,18.0,300.0,415.418418788
18,314.0,429.428686366,318.0,433.424547348,,None,441.43277499,324.0,439.426556139,NearLeft,18,1,18,19.0,316.0,431.418310299
19,328.0,443.422345028,332.0,447.418227008,img/A/inside\sun_asizwxdltgasvzue.png,Indoor,457.432668601,340.0,455.426454999,Right,19,1,19,20.0,330.0,445.428583127
20,350.0,465.424485055,354.0,469.42011961,img/A/outside_nat\sun_atairfpicwcmswbb.png,Outdoor,477.428380498,360.0,475.4221368,Left,20,1,20,21.0,352.0,467.430533473
21,366.0,481.424231331,370.0,485.420006222,,None,493.428274459,376.0,491.422006963,NearLeft,21,1,21,22.0,368.0,483.430410986
22,380.0,495.417907841,384.0,499.430320346,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,511.417789903,394.0,509.428812003,NearLeft,22,1,22,23.0,382.0,497.424106044
23,398.0,513.4240532,402.0,517.419792744,,None,525.428193618,408.0,523.421804685,NearRight,23,1,23,24.0,400.0,515.43296292
