,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,247.523551235,10.0,251.51775201,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,259.525961775,16.0,257.519748545,NearLeft,0,1,0,1.0,8.0,249.548300916
1,22.0,263.521856718,26.0,267.517591028,img/B/outside_man\sun_abccjavmhpzzenxf.png,Outdoor,275.525809891,32.0,273.519595962,NearLeft,1,1,1,2.0,24.0,265.527993306
2,42.0,283.517420946,46.0,287.529871203,img/B/outside_nat\sun_aabtemlmesogqbbp.png,Outdoor,299.517314908,56.0,297.527689189,Right,2,1,2,3.0,44.0,285.523708018
3,60.0,301.523523588,64.0,305.519308642,,None,313.52758315,70.0,311.521347523,Left,3,1,3,4.0,62.0,303.529706721
4,74.0,315.517149376,78.0,319.529576885,,None,327.521204038,84.0,325.531581469,NearRight,4,1,4,5.0,76.0,317.523351406
5,88.0,329.527413419,92.0,333.52322437,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,341.531448833,98.0,339.525223705,Left,5,1,5,6.0,90.0,331.516992242
6,104.0,345.527266784,108.0,349.523081586,,None,357.53129485,114.0,355.525040324,NearLeft,6,1,6,7.0,106.0,347.51683056
7,118.0,359.52090692,122.0,363.516711223,,None,373.531137367,130.0,371.546647344,Left,7,1,7,8.0,120.0,361.527103702
8,136.0,377.526988214,140.0,381.522839412,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,391.520616801,148.0,389.530981984,Right,8,1,8,9.0,138.0,379.516514894
9,152.0,393.526820232,156.0,397.522699427,,None,405.530910241,162.0,403.524871293,Right,9,1,9,10.0,154.0,395.516393457
10,170.0,411.51626782,174.0,415.52869708,img/B/inside\sun_abaergayifsgacxt.png,Indoor,423.520330182,180.0,421.530694664,NearRight,10,1,10,11.0,172.0,413.522460403
11,184.0,425.526544812,188.0,429.522334066,img/B/outside_man\sun_accnapeyuiitgzxz.png,Outdoor,439.520187048,196.0,437.53055398,NearRight,11,1,11,12.0,186.0,427.516103688
12,206.0,447.528406961,210.0,451.52415352,img/B/inside\sun_abslarjcldcebort.png,Indoor,459.515801321,216.0,457.526217947,Right,12,1,12,13.0,208.0,449.517954289
13,224.0,465.517810454,228.0,469.530257212,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,477.521867567,234.0,475.515662036,Left,13,1,13,14.0,226.0,467.524000936
14,238.0,479.528092345,242.0,483.5238732,img/B/inside\sun_abakyssezpogcttw.png,Indoor,493.521748929,250.0,491.532116911,Right,14,1,14,15.0,240.0,481.517675369
15,254.0,495.52795271,258.0,499.523751763,,None,507.51534812,264.0,505.525768246,NearLeft,15,1,15,16.0,256.0,497.517501438
16,274.0,515.523566633,278.0,519.51942413,,None,527.527645793,284.0,525.521427314,Right,16,1,16,17.0,276.0,517.529794562
17,288.0,529.517244215,292.0,533.529656677,img/B/outside_nat\sun_aalzlpkakxhogvru.png,Outdoor,545.519465776,302.0,543.528149039,Left,17,1,17,18.0,290.0,531.523433648
18,306.0,547.52396419,310.0,551.521589346,img/B/inside\sun_abbahynvuqekslgb.png,Indoor,561.533562955,318.0,559.527998555,NearRight,18,1,18,19.0,308.0,549.530168321
19,326.0,567.520052312,330.0,571.515979102,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,581.529894301,338.0,579.523666023,Left,19,1,19,20.0,328.0,569.525842438
20,348.0,589.523271965,352.0,593.519416781,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,603.531748751,360.0,601.525536221,NearLeft,20,1,20,21.0,350.0,591.527711236
21,370.0,611.524272507,374.0,615.51849743,,None,623.527470462,380.0,621.522860759,NearRight,21,1,21,22.0,372.0,613.531401238
22,384.0,625.533657795,388.0,629.533113954,img/B/outside_man\sun_abscglgenasvhlpp.png,Outdoor,637.520362729,394.0,635.533534608,NearRight,22,1,22,23.0,386.0,627.523581682
23,398.0,639.527298631,402.0,643.522365913,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,651.53064497,408.0,649.524408642,NearLeft,23,1,23,24.0,400.0,641.516184879
