,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,178.543141223,10.0,182.538931862,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,190.547181902,16.0,188.540977749,Right,0,1,0,1.0,8.0,180.53272246
1,20.0,192.552626283,24.0,196.532604173,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,204.540866811,30.0,202.534624162,Left,1,1,1,2.0,22.0,194.543679467
2,34.0,206.547066764,38.0,210.542860902,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,218.534527572,44.0,216.544891741,NearRight,2,1,2,3.0,36.0,208.53665675
3,50.0,222.546939027,54.0,226.542760813,,None,234.534471928,60.0,232.544756655,Right,3,1,3,4.0,52.0,224.536546161
4,64.0,236.540608537,68.0,240.536487718,,None,250.534240252,76.0,248.544633467,NearRight,4,1,4,5.0,66.0,238.546834388
5,80.0,252.54049095,84.0,256.53627634,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,264.544521129,90.0,262.538300178,Right,5,1,5,6.0,82.0,254.546679004
6,100.0,272.536155602,104.0,276.531975288,,None,284.540234777,110.0,282.534024325,Left,6,1,6,7.0,102.0,274.542375503
7,118.0,290.542254766,122.0,294.538057654,,None,304.535907128,130.0,302.546306293,NearLeft,7,1,7,8.0,120.0,292.531849302
8,134.0,306.542137528,138.0,310.537931317,img/A/outside_nat\sun_bvtpjuydnnzmqcwv.png,Outdoor,320.535781141,146.0,318.546180656,Left,8,1,8,9.0,136.0,308.531726114
9,156.0,328.54403013,160.0,332.539857516,img/A/inside\sun_bsmswguoyiamatyu.png,Indoor,342.537683193,168.0,340.548086907,NearLeft,9,1,9,10.0,158.0,330.533649164
10,178.0,350.545938481,182.0,354.541758517,img/A/outside_nat\sun_adeqcskxygdmtcul.png,Outdoor,364.539601343,190.0,362.533405589,Left,10,1,10,11.0,180.0,352.535527768
11,194.0,366.545814244,198.0,370.541626581,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,378.533271553,204.0,376.552112887,NearLeft,11,1,11,12.0,196.0,368.535403531
12,214.0,386.541507944,218.0,390.537311532,img/A/outside_nat\sun_biykcvrzhhhqlcep.png,Outdoor,398.54556577,224.0,396.539347969,Right,12,1,12,13.0,216.0,388.547702647
13,228.0,400.535159606,232.0,404.530983142,,None,412.539232831,238.0,410.533031128,Left,13,1,13,14.0,230.0,402.541388606
14,246.0,418.541261219,250.0,422.537064107,img/A/outside_man\sun_azxxdozadjohyntn.png,Outdoor,430.545317296,256.0,428.539115243,NearLeft,14,1,14,15.0,248.0,420.547464322
15,260.0,432.535017521,264.0,436.547354784,img/A/inside\sun_ahixsbikiamkdlxa.png,Indoor,446.545198659,272.0,444.538987157,Left,15,1,15,16.0,262.0,434.541135932
16,276.0,448.534793544,280.0,452.547243495,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,464.534664408,290.0,462.545074072,Right,16,1,16,17.0,278.0,450.540969
17,294.0,466.540882559,298.0,470.536692796,,None,480.534541221,306.0,478.544938986,NearLeft,17,1,17,18.0,296.0,468.547084962
18,310.0,482.540765321,314.0,486.536569259,,None,494.544832597,320.0,492.538616895,NearRight,18,1,18,19.0,312.0,484.546968774
19,328.0,500.546842437,332.0,504.542668423,,None,512.534296946,338.0,510.544726558,Right,19,1,19,20.0,330.0,502.536442222
20,346.0,518.536322885,350.0,522.532143971,img/A/outside_man\sun_bgxdivhitpqnkgdr.png,Outdoor,530.540388061,356.0,528.53416536,NearRight,20,1,20,21.0,348.0,520.542538586
21,360.0,532.546653807,364.0,536.542418899,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,544.534051272,370.0,542.544449737,NearRight,21,1,21,22.0,362.0,534.536195848
22,374.0,546.540229877,378.0,550.53608071,img/A/inside\sun_akihpnhiblchzhgq.png,Indoor,562.540173183,388.0,560.533920385,NearRight,22,1,22,23.0,376.0,548.546472526
23,394.0,566.535953323,398.0,570.531777209,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,578.5400052,404.0,576.533797548,NearLeft,23,1,23,24.0,396.0,568.542169025
