,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,120.152187387,10.0,124.164656542,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,132.156211953,16.0,130.150033719,NearLeft,0,1,0,1.0,8.0,122.158392217
1,22.0,136.152148191,26.0,140.164461263,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,148.156027172,32.0,146.149846489,NearLeft,1,1,1,2.0,24.0,138.158231585
2,42.0,156.164285932,46.0,160.160077986,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,172.166502243,56.0,170.158996952,Right,2,1,2,3.0,44.0,158.153880504
3,60.0,174.153817861,64.0,178.149536422,,None,186.157773484,70.0,184.151544156,Left,3,1,3,4.0,62.0,176.160011143
4,74.0,188.163967816,78.0,192.159785767,,None,200.151398922,84.0,198.161785451,NearRight,4,1,4,5.0,76.0,190.153553289
5,88.0,202.157608302,92.0,206.154112879,img/A/inside\sun_akrccmohqijaceco.png,Indoor,214.162699903,98.0,212.155408789,Left,5,1,5,6.0,90.0,204.163808933
6,104.0,218.157453969,108.0,222.153261071,,None,230.161479584,114.0,228.155231008,NearLeft,6,1,6,7.0,106.0,220.163638852
7,118.0,232.151067507,122.0,236.163496417,,None,246.161320702,130.0,244.155091723,Left,7,1,7,8.0,120.0,234.157278288
8,136.0,250.157121854,140.0,254.15298915,img/A/outside_man\sun_advvqhvtshxmmuea.png,Outdoor,264.150993315,148.0,262.161834096,Right,8,1,8,9.0,138.0,252.163323886
9,152.0,266.157736388,156.0,270.152770424,,None,278.161022184,162.0,276.154761359,Right,9,1,9,10.0,154.0,268.163160453
10,170.0,284.163037266,174.0,288.158849618,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,296.150428476,180.0,294.160918945,NearRight,10,1,10,11.0,172.0,286.15261959
11,184.0,298.156668653,188.0,302.152459307,img/A/outside_nat\sun_atkmuptskkmzkdpk.png,Outdoor,312.15030039,196.0,310.160672222,NearRight,11,1,11,12.0,186.0,300.162864385
12,206.0,320.15919993,210.0,324.156663754,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,332.164127049,216.0,330.159118039,Right,12,1,12,13.0,208.0,322.165388663
13,224.0,338.16457745,228.0,342.160354806,img/A/inside\sun_bsmswguoyiamatyu.png,Indoor,350.151983709,234.0,348.162398935,Left,13,1,13,14.0,226.0,340.154117778
14,238.0,352.158207787,242.0,356.153998791,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,366.168224757,250.0,364.162243552,Right,14,1,14,15.0,240.0,354.164413318
15,254.0,368.158055204,258.0,372.154483489,,None,380.162087819,264.0,378.15586374,NearLeft,15,1,15,16.0,256.0,370.164331427
16,274.0,388.153664927,278.0,392.149522774,,None,400.157740588,284.0,398.15150531,Right,16,1,16,17.0,276.0,390.159882357
17,288.0,402.163914972,292.0,406.159715425,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,418.163829581,302.0,416.157604452,Left,17,1,17,18.0,290.0,404.153519693
18,306.0,420.153378658,310.0,424.149175961,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,434.163626603,318.0,432.157433671,NearRight,18,1,18,19.0,308.0,422.159560391
19,326.0,440.165641686,330.0,444.161449838,img/A/outside_nat\sun_bgqsphccbnklxlqu.png,Outdoor,454.159270273,338.0,452.153057043,Left,19,1,19,20.0,328.0,442.155241857
20,348.0,462.150872228,352.0,466.163314087,img/A/outside_man\sun_bwlcxhprfyrowoam.png,Outdoor,476.161110024,360.0,474.154925141,NearLeft,20,1,20,21.0,350.0,464.157100857
21,370.0,484.152758175,374.0,488.165173436,,None,496.156833486,380.0,494.15057791,NearRight,21,1,21,22.0,372.0,486.158959156
22,384.0,498.16300682,388.0,502.158800973,img/A/outside_nat\sun_biykcvrzhhhqlcep.png,Outdoor,510.150436525,394.0,508.160823405,NearRight,22,1,22,23.0,386.0,500.169194502
23,398.0,512.156647656,402.0,516.152447409,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,524.160661023,408.0,522.154482439,NearLeft,23,1,23,24.0,400.0,514.162838838
