,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,585.99758981,10.0,589.997564263,img/A/outside_nat\sun_atkmuptskkmzkdpk.png,Outdoor,601.997463124,20.0,599.997465223,NearRight,0,1,0,1.0,8.0,587.997566712
1,24.0,603.997409579,28.0,607.997414479,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,617.997317189,36.0,615.997295492,Right,1,1,1,2.0,26.0,605.99740328
2,40.0,619.997302141,44.0,623.997266095,img/A/outside_man\sun_ahsknmkvyzjvzpic.png,Outdoor,631.997393131,50.0,629.997197852,Left,2,1,2,3.0,42.0,621.997240548
3,54.0,633.997170205,58.0,637.997141858,,None,645.997070466,64.0,643.997084114,Left,3,1,3,4.0,56.0,635.997135209
4,74.0,654.013657627,78.0,657.996974226,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,665.996884986,84.0,663.996867488,NearLeft,4,1,4,5.0,76.0,655.996991025
5,88.0,667.996880086,92.0,671.996855589,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,679.996772298,98.0,677.996761799,Right,5,1,5,6.0,90.0,669.99684299
6,104.0,683.996723653,108.0,687.996708605,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,697.996623214,116.0,696.013322363,Left,6,1,6,7.0,106.0,685.996701956
7,120.0,699.996592418,124.0,703.99657177,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,715.996448583,134.0,714.013137233,Left,7,1,7,8.0,122.0,701.996563371
8,142.0,722.013095238,146.0,725.996375791,,None,733.9962883,152.0,731.9962883,Right,8,1,8,9.0,144.0,723.996367392
9,160.0,740.012928656,164.0,743.996204659,img/A/inside\sun_dzuamfdvfbbjouau.png,Indoor,751.996157764,170.0,749.996132917,NearLeft,9,1,9,10.0,162.0,741.996217258
10,178.0,758.012771523,182.0,761.996055225,img/A/inside\sun_akrccmohqijaceco.png,Indoor,771.995967035,190.0,770.012660235,NearRight,10,1,10,11.0,180.0,759.996045776
11,200.0,780.012588842,204.0,783.995866596,,None,791.995796253,210.0,789.995788554,NearRight,11,1,11,12.0,202.0,781.995816901
12,214.0,793.995747959,218.0,797.99573221,,None,805.995674117,224.0,804.012373266,NearRight,12,1,12,13.0,216.0,795.995697914
13,232.0,812.012302573,236.0,816.012313772,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,826.01214929,244.0,824.012188485,Left,13,1,13,14.0,234.0,814.012282625
14,248.0,827.995488287,252.0,831.995451191,img/A/outside_nat\sun_bkkgqovtrozgolhf.png,Outdoor,840.012006505,258.0,838.012071948,NearLeft,14,1,14,15.0,250.0,830.012135291
15,262.0,841.995339203,266.0,845.995323104,,None,853.995251712,272.0,852.011941062,Left,15,1,15,16.0,264.0,843.995321355
16,276.0,855.995237714,280.0,859.995200268,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,868.011814026,286.0,866.011805627,Right,16,1,16,17.0,278.0,858.011882618
17,294.0,874.011785679,298.0,878.011731785,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,888.011647094,306.0,886.011650593,NearRight,17,1,17,18.0,296.0,876.011720586
18,310.0,890.011627846,314.0,894.011599849,img/A/outside_nat\sun_adeqcskxygdmtcul.png,Outdoor,902.011527057,320.0,900.011535456,Right,18,1,18,19.0,312.0,892.011604398
19,324.0,904.011524607,328.0,908.011467563,,None,918.011389872,336.0,916.011412969,Right,19,1,19,20.0,326.0,906.011435367
20,346.0,926.01130903,350.0,930.011281733,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,938.011210691,356.0,936.011180244,NearRight,20,1,20,21.0,348.0,928.011278234
21,360.0,940.011186194,364.0,944.011161696,,None,952.011094153,370.0,950.011100103,NearLeft,21,1,21,22.0,362.0,942.011164496
22,374.0,954.011080855,378.0,958.01103046,,None,966.010976566,384.0,964.010969567,NearLeft,22,1,22,23.0,376.0,956.011043759
23,392.0,972.010922322,396.0,976.010887676,img/A/outside_man\sun_aqvlqqorjorxjwnh.png,Outdoor,986.010803335,404.0,984.010811034,NearLeft,23,1,23,24.0,394.0,974.010881026
