,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,83.8073188307,10.0,87.8031052851,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,97.8009628162,18.0,95.7947761834,Right,0,1,0,1.0,8.0,85.7969001043
1,28.0,105.79257947,32.0,109.805021678,,None,117.796623284,38.0,115.807014713,NearRight,1,1,1,2.0,30.0,107.79879795
2,44.0,121.792453484,48.0,125.804854746,img/A/outside_nat\sun_bgqsphccbnklxlqu.png,Outdoor,133.796468601,54.0,131.806874029,NearRight,2,1,2,3.0,46.0,123.798649916
3,60.0,137.792315599,64.0,141.804718261,,None,151.802591191,72.0,149.796322667,Right,3,1,3,4.0,62.0,139.798507481
4,76.0,153.792151816,80.0,157.804570577,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,165.796179532,86.0,163.80658216,Left,4,1,4,5.0,78.0,155.798368196
5,94.0,171.798223312,98.0,175.794022015,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,185.791852949,106.0,183.802230029,Left,5,1,5,6.0,96.0,173.804422893
6,112.0,189.804281158,116.0,193.800102959,img/A/outside_nat\sun_bkkgqovtrozgolhf.png,Outdoor,201.791717163,122.0,199.802099494,NearLeft,6,1,6,7.0,114.0,191.793864882
7,126.0,203.797933193,130.0,207.793727696,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,215.802093894,136.0,213.795739979,NearRight,7,1,7,8.0,128.0,205.804122625
8,142.0,219.797804757,146.0,223.793582112,,None,231.801799926,152.0,229.797455494,NearLeft,8,1,8,9.0,144.0,221.80398509
9,158.0,235.797651823,162.0,239.793434078,,None,247.801656791,168.0,245.795448111,Right,9,1,9,10.0,160.0,237.803833907
10,178.0,255.793287444,182.0,259.805717753,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,267.797362404,188.0,265.807924615,Right,10,1,10,11.0,180.0,257.799511523
11,192.0,269.803563036,196.0,273.799372588,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,283.797208071,204.0,281.807586552,Left,11,1,11,12.0,194.0,271.79314011
12,208.0,285.803406603,212.0,289.799229103,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,297.807453216,218.0,295.801254335,Left,12,1,12,13.0,210.0,287.793014823
13,222.0,299.797055838,226.0,303.792850341,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,311.801082503,232.0,309.794865424,Right,13,1,13,14.0,224.0,301.803263818
14,236.0,313.790684075,240.0,317.803114384,,None,325.794725439,246.0,323.80510252,Left,14,1,14,15.0,238.0,315.796907104
15,250.0,327.800998512,254.0,331.796768519,img/A/inside\sun_bsmswguoyiamatyu.png,Indoor,339.805013629,260.0,337.798838545,NearLeft,15,1,15,16.0,252.0,329.807185495
16,264.0,341.794578805,268.0,345.807018913,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,353.798748605,274.0,351.792411838,NearLeft,16,1,16,17.0,266.0,343.800780836
17,282.0,359.800634552,286.0,363.7964784,img/A/outside_nat\sun_aatvwcgvlmswovhv.png,Outdoor,373.794291836,294.0,371.815527545,NearRight,17,1,17,18.0,284.0,361.806853381
18,300.0,377.806725295,304.0,381.802532047,,None,393.806576561,314.0,391.800338483,NearLeft,18,1,18,19.0,302.0,379.796326166
19,318.0,395.796160634,322.0,399.791977885,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,407.800206198,328.0,405.793988768,Right,19,1,19,20.0,320.0,397.802381913
20,332.0,409.806430976,336.0,413.802242278,,None,421.793859632,342.0,419.804260161,NearRight,20,1,20,21.0,334.0,411.796036747
21,352.0,429.802088995,356.0,433.797885598,,None,445.801953559,366.0,443.795743829,Left,21,1,21,22.0,354.0,431.791687766
22,376.0,453.793559715,380.0,457.805966926,img/A/inside\sun_bpmmdgszoqryjmdc.png,Indoor,467.803820258,388.0,465.797596529,NearRight,22,1,22,23.0,378.0,455.799758246
23,392.0,469.79341588,396.0,473.805830791,img/A/outside_man\sun_amiicpnvbwxskvmh.png,Outdoor,483.804296557,404.0,481.797447795,NearLeft,23,1,23,24.0,394.0,471.799610562
