,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1050.85511738,10.0,1054.85111836,,None,1066.85496899,20.0,1064.86538632,Right,0,1,0,1.0,8.0,1052.86132571
1,30.0,1074.86322635,34.0,1078.85899251,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,1086.86791165,40.0,1084.86099499,NearRight,1,1,1,2.0,32.0,1076.85277998
2,46.0,1090.86305172,50.0,1094.86071642,img/A/inside\sun_akmrxobzlzsiuhog.png,Indoor,1102.86710533,56.0,1100.86084451,Right,2,1,2,3.0,48.0,1092.85262424
3,60.0,1104.85669151,64.0,1108.85247621,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,1116.86070697,70.0,1114.85449199,Right,3,1,3,4.0,62.0,1106.86288444
4,78.0,1122.8627364,82.0,1126.85852566,,None,1134.86676832,88.0,1132.86052849,Right,4,1,4,5.0,80.0,1124.85231243
5,92.0,1136.85637129,96.0,1140.85215844,,None,1150.86660384,104.0,1148.86039866,Left,5,1,5,6.0,94.0,1138.86257612
6,110.0,1154.86243544,114.0,1158.85820649,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,1166.86831095,120.0,1164.86021458,NearLeft,6,1,6,7.0,112.0,1156.85199641
7,124.0,1168.85606717,128.0,1172.85184733,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,1180.86009559,134.0,1178.85385786,Right,7,1,7,8.0,126.0,1170.86225381
8,138.0,1182.86630357,142.0,1186.86210822,img/A/outside_man\sun_agonfthpcwebmicc.png,Outdoor,1194.85370178,148.0,1192.8641233,Left,8,1,8,9.0,140.0,1184.85590374
9,152.0,1196.85992096,156.0,1200.85575011,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,1208.86397002,162.0,1206.85773579,Left,9,1,9,10.0,154.0,1198.86612509
10,168.0,1212.85974913,172.0,1216.85559262,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,1224.86382234,178.0,1222.85757901,NearRight,10,1,10,11.0,170.0,1214.86597565
11,182.0,1226.85339626,186.0,1230.86582692,img/A/outside_man\sun_advvqhvtshxmmuea.png,Outdoor,1240.8636659,194.0,1238.85742118,NearLeft,11,1,11,12.0,184.0,1228.85959934
12,198.0,1242.85323248,202.0,1246.86567819,,None,1254.85868174,208.0,1252.86767997,NearLeft,12,1,12,13.0,200.0,1244.85945026
13,218.0,1262.86549901,222.0,1266.861346,img/A/outside_nat\sun_bymmpcljitwmrebr.png,Outdoor,1274.85296546,228.0,1272.86334814,NearLeft,13,1,13,14.0,220.0,1264.85510443
14,238.0,1282.86116857,242.0,1286.85695363,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,1296.85482726,250.0,1294.86519944,NearLeft,14,1,14,15.0,240.0,1284.86735171
15,258.0,1302.85682379,262.0,1306.8526008,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,1316.86707979,270.0,1314.86084591,Left,15,1,15,16.0,260.0,1304.86302757
16,274.0,1318.85663691,278.0,1322.85244541,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,1332.8668999,286.0,1330.86069857,Right,16,1,16,17.0,276.0,1320.86286379
17,290.0,1334.85647733,294.0,1338.85228828,,None,1346.86054634,300.0,1344.85433206,NearRight,17,1,17,18.0,292.0,1336.86272276
18,304.0,1348.86674942,308.0,1352.86267061,img/A/inside\sun_dzuamfdvfbbjouau.png,Indoor,1360.85417668,314.0,1358.86454326,NearRight,18,1,18,19.0,306.0,1350.85639579
19,322.0,1366.85616621,326.0,1370.85197331,,None,1378.86022018,332.0,1376.85402269,Left,19,1,19,20.0,324.0,1368.86238469
20,338.0,1382.85607487,342.0,1386.85181443,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,1398.85584425,352.0,1396.86626507,NearRight,20,1,20,21.0,340.0,1384.86223036
21,362.0,1406.86408516,366.0,1410.85991256,,None,1418.85150052,372.0,1416.86188775,NearRight,21,1,21,22.0,364.0,1408.85369933
22,376.0,1420.85771515,380.0,1424.85353485,,None,1434.85134408,388.0,1432.86176386,NearLeft,22,1,22,23.0,378.0,1422.86392908
23,392.0,1436.85757306,396.0,1440.85338821,img/A/outside_nat\sun_bpqombtghzcbglwk.png,Outdoor,1450.8511845,404.0,1448.86156788,Left,23,1,23,24.0,394.0,1438.86376844
