,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,592.48624451,10.0,596.482061047,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,604.490317035,16.0,602.484104134,NearLeft,0,1,0,1.0,8.0,594.499361142
1,22.0,608.486176268,26.0,612.481972156,img/A/outside_man\sun_bwlcxhprfyrowoam.png,Outdoor,620.490233394,32.0,618.484014543,NearLeft,1,1,1,2.0,24.0,610.492394419
2,42.0,628.481901464,46.0,632.494342315,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,644.481808373,56.0,642.492243934,Right,2,1,2,3.0,44.0,630.488124864
3,60.0,646.488054172,64.0,650.483866858,,None,658.492124597,70.0,656.485907146,Left,3,1,3,4.0,62.0,648.494253775
4,74.0,660.481731381,78.0,664.494175033,,None,672.485853601,84.0,670.496230018,NearRight,4,1,4,5.0,76.0,662.487996778
5,88.0,674.492052504,92.0,678.487886889,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,686.496128529,98.0,684.489894629,Left,5,1,5,6.0,90.0,676.48165019
6,104.0,690.491976912,108.0,694.487804648,,None,702.496053287,114.0,700.489821487,NearLeft,6,1,6,7.0,106.0,692.481561649
7,118.0,704.485680369,122.0,708.481492356,,None,718.495981194,130.0,716.489763393,Left,7,1,7,8.0,120.0,706.491882072
8,136.0,722.49180858,140.0,726.487632116,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,736.485520786,148.0,734.495883905,Right,8,1,8,9.0,138.0,724.481397166
9,152.0,738.491727038,156.0,742.487560023,,None,750.495805863,162.0,748.489575813,Right,9,1,9,10.0,154.0,740.481312125
10,170.0,756.481238633,174.0,760.493682984,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,768.485369602,180.0,766.495729221,NearRight,10,1,10,11.0,172.0,758.48749353
11,184.0,770.491579004,188.0,774.487385041,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,784.485284911,196.0,782.495669377,NearRight,11,1,11,12.0,186.0,772.481152542
12,206.0,792.4935311,210.0,796.489333988,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,804.480992608,216.0,802.491387924,Right,12,1,12,13.0,208.0,794.483102188
13,224.0,810.483037795,228.0,814.495483546,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,822.487146716,234.0,820.480897068,Left,13,1,13,14.0,226.0,812.489252796
14,238.0,824.493392864,242.0,828.489167405,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,838.487044877,250.0,836.497777207,Right,14,1,14,15.0,240.0,826.482940505
15,254.0,840.493270027,258.0,844.489075715,,None,852.480750434,264.0,850.49113945,NearLeft,15,1,15,16.0,256.0,842.482872262
16,274.0,860.489016921,278.0,864.484862855,,None,872.493105544,284.0,870.486901742,Right,16,1,16,17.0,276.0,862.495267619
17,288.0,874.48270218,292.0,878.49515633,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,890.482614339,302.0,888.493018054,Left,17,1,17,18.0,290.0,876.488904583
18,306.0,892.48883354,310.0,896.484688223,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,906.482561845,318.0,904.492939662,NearRight,18,1,18,19.0,308.0,894.495059391
19,326.0,912.484602482,330.0,916.480414469,img/A/outside_nat\sun_adeqcskxygdmtcul.png,Outdoor,926.49487776,338.0,924.488664508,Left,19,1,19,20.0,328.0,914.490882926
20,348.0,934.486553178,352.0,938.482372864,img/A/outside_nat\sun_avyaxgkxlaeedguu.png,Outdoor,948.480244736,360.0,946.490646351,NearLeft,20,1,20,21.0,350.0,936.492769929
21,370.0,956.488503875,374.0,960.484362407,,None,968.492613496,380.0,966.486389745,NearRight,21,1,21,22.0,372.0,958.494719576
22,384.0,970.482213981,388.0,974.494649583,img/A/outside_man\sun_bjeuogjtlonvfbet.png,Outdoor,982.486302954,394.0,980.496702469,NearRight,22,1,22,23.0,386.0,972.488417784
23,398.0,984.492544553,402.0,988.48835199,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,996.496622677,408.0,994.490392977,NearLeft,23,1,23,24.0,400.0,986.482138389
