,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,585.97190258,10.0,589.967655438,img/B/inside\sun_abmbwwayihjktmqb.png,Indoor,601.971669505,20.0,599.982115529,NearLeft,0,1,0,1.0,8.0,587.978038819
1,24.0,603.977896034,28.0,607.973713985,,None,615.96531874,34.0,613.975728018,NearLeft,1,1,1,2.0,26.0,605.967503205
2,44.0,623.973560352,48.0,627.969352055,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,635.978294291,54.0,633.971364688,NearLeft,2,1,2,3.0,46.0,625.979809628
3,60.0,639.973430516,64.0,643.969200872,img/B/inside\sun_aaqqcbxvhtgfloyu.png,Indoor,651.97747223,70.0,649.971215954,Right,3,1,3,4.0,62.0,641.979624148
4,74.0,653.967064002,78.0,657.979469814,img/B/outside_nat\sun_aalcoddsgakiyibg.png,Outdoor,667.977304598,86.0,665.97107527,NearRight,4,1,4,5.0,76.0,655.973268133
5,90.0,669.966890771,94.0,673.979313731,img/B/outside_nat\sun_aanfjwabnufovale.png,Outdoor,681.970925136,100.0,679.981371159,NearLeft,5,1,5,6.0,92.0,671.973104701
6,104.0,683.977176512,108.0,687.972963666,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,697.970781651,116.0,695.98117378,NearRight,6,1,6,7.0,106.0,685.966743087
7,122.0,701.966612551,126.0,705.979026762,,None,715.976865745,134.0,713.970642016,NearRight,7,1,7,8.0,124.0,703.972824381
8,138.0,717.966485865,142.0,721.978891327,,None,733.966325932,152.0,731.976686214,NearRight,8,1,8,9.0,140.0,719.972670747
9,156.0,735.972597605,160.0,739.968319317,,None,749.966240191,168.0,747.97653888,Right,9,1,9,10.0,158.0,737.978724745
10,174.0,753.978592459,178.0,757.974541646,,None,765.966021815,184.0,763.976407294,Right,10,1,10,11.0,176.0,755.968163234
11,188.0,767.972240994,192.0,771.968029548,img/B/inside\sun_aaydtryfnfbvlvli.png,Indoor,779.976283758,198.0,777.970035532,NearLeft,11,1,11,12.0,190.0,769.978428327
12,202.0,781.966109305,206.0,785.978290091,img/B/inside\sun_aafkyzekyiexahmz.png,Indoor,793.969890297,212.0,791.980317423,Right,12,1,12,13.0,204.0,783.972081411
13,216.0,795.976108077,220.0,799.971947375,img/B/inside\sun_aaxzhukkwykojsek.png,Indoor,809.969752062,228.0,807.980145241,NearRight,13,1,13,14.0,218.0,797.965702299
14,236.0,815.971780094,240.0,819.967584396,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,827.975810259,246.0,825.969608578,NearRight,14,1,14,15.0,238.0,817.977985624
15,256.0,835.967439162,260.0,839.979869471,img/B/inside\sun_abqowuarvqqcnipn.png,Indoor,847.971498374,266.0,845.965271495,Left,15,1,15,16.0,258.0,837.9745014
16,270.0,849.977693406,274.0,853.973527805,,None,861.965143409,280.0,859.975505092,Left,16,1,16,17.0,272.0,851.967283079
17,290.0,869.973343375,294.0,873.969166225,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,881.977406087,300.0,879.971202306,Right,17,1,17,18.0,292.0,871.979574803
18,310.0,889.969011542,314.0,893.964832293,,None,901.973067955,320.0,899.966857174,Left,18,1,18,19.0,312.0,891.97524017
19,324.0,903.979395972,328.0,907.975117684,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,917.972918521,336.0,915.966694442,Left,19,1,19,20.0,326.0,905.968868058
20,340.0,919.979148899,344.0,923.974954251,img/B/inside\sun_aaczmpbmprzjcofd.png,Indoor,931.966563206,350.0,929.976962685,Left,20,1,20,21.0,342.0,921.968715124
21,358.0,937.968611885,362.0,941.964387841,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,949.972611254,368.0,947.966398024,Right,21,1,21,22.0,360.0,939.974820566
22,378.0,957.980853915,382.0,961.976675366,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,969.96977201,388.0,967.978689748,Left,22,1,22,23.0,380.0,959.970474734
23,392.0,971.974506999,396.0,975.970335799,,None,985.968127537,404.0,983.978543814,NearLeft,23,1,23,24.0,394.0,973.964087573
