,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1085.09763247,10.0,1089.09278094,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,1097.10099666,16.0,1095.09480513,Left,0,1,0,1.0,8.0,1087.1038156
1,22.0,1101.09679256,26.0,1105.09261926,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,1113.10084967,32.0,1111.09463364,NearLeft,1,1,1,2.0,24.0,1103.10301734
2,42.0,1121.09247088,46.0,1125.08827203,,None,1137.09327439,56.0,1135.10269712,NearRight,2,1,2,3.0,44.0,1123.09865751
3,60.0,1139.0987037,64.0,1143.09434073,img/B/outside_man\sun_aanszwuidyonrpfe.png,Outdoor,1151.10254979,70.0,1149.09629771,NearRight,3,1,3,4.0,62.0,1141.10470206
4,76.0,1155.09831735,80.0,1159.09417694,,None,1167.10239511,86.0,1165.09616473,Right,4,1,4,5.0,78.0,1157.10453898
5,90.0,1169.09196903,94.0,1173.10440809,,None,1181.0959943,100.0,1179.08980346,Left,5,1,5,6.0,92.0,1171.09820081
6,106.0,1185.09184234,110.0,1189.10426565,img/B/outside_nat\sun_aacegqrsghanpufn.png,Outdoor,1197.09584066,116.0,1195.08965928,NearRight,6,1,6,7.0,108.0,1187.09804858
7,120.0,1199.10208749,124.0,1203.09789424,,None,1211.08948815,130.0,1209.10056235,NearLeft,7,1,7,8.0,122.0,1201.09166211
8,140.0,1219.0978288,144.0,1223.09356556,img/B/inside\sun_aafkyzekyiexahmz.png,Indoor,1233.09135345,152.0,1231.10178722,Right,8,1,8,9.0,142.0,1221.10477695
9,156.0,1235.09759817,160.0,1239.09341543,,None,1247.10164164,166.0,1245.09537556,NearLeft,9,1,9,10.0,158.0,1237.10378656
10,174.0,1253.10365077,178.0,1257.09946487,img/B/inside\sun_aaoyqijdfqbzwraw.png,Indoor,1265.09277569,184.0,1263.10146421,Right,10,1,10,11.0,176.0,1255.09324604
11,188.0,1267.09934064,192.0,1271.09440337,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,1279.10141766,198.0,1277.09508684,Left,11,1,11,12.0,190.0,1269.10413897
12,202.0,1281.09091844,206.0,1285.1033498,img/B/outside_nat\sun_aaqyzvrweabdxjzo.png,Outdoor,1293.09505465,212.0,1291.10537818,Right,12,1,12,13.0,204.0,1283.09712293
13,216.0,1295.10122308,220.0,1299.09707113,img/B/inside\sun_abakyssezpogcttw.png,Indoor,1307.1052333,226.0,1305.09900187,NearRight,13,1,13,14.0,218.0,1297.09072282
14,236.0,1315.09679886,240.0,1319.09265251,img/B/outside_nat\sun_aazwxarwchtbkpuq.png,Outdoor,1327.10087977,246.0,1325.09463259,Left,14,1,14,15.0,238.0,1317.10303274
15,256.0,1335.09251532,260.0,1339.1057425,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,1349.10275312,268.0,1347.09649754,NearLeft,15,1,15,16.0,258.0,1337.09870195
16,272.0,1351.09235924,276.0,1355.1047633,,None,1363.0964573,282.0,1361.10738802,Right,16,1,16,17.0,274.0,1353.09854482
17,292.0,1371.10461807,296.0,1375.10036183,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,1383.09205617,302.0,1381.1024259,NearLeft,17,1,17,18.0,294.0,1373.09420424
18,312.0,1391.10027539,316.0,1395.09609229,,None,1405.09389732,324.0,1403.10494808,Left,18,1,18,19.0,314.0,1393.08981571
19,328.0,1407.100127,332.0,1411.09594355,img/B/inside\sun_abaergayifsgacxt.png,Indoor,1423.09996567,342.0,1421.09373669,Left,19,1,19,20.0,330.0,1409.08966138
20,350.0,1429.10198635,354.0,1433.0977994,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,1443.09563034,362.0,1441.10599202,NearLeft,20,1,20,21.0,352.0,1431.09151023
21,366.0,1445.10183622,370.0,1449.09767762,img/B/outside_man\sun_absfbbobjbzkaliz.png,Outdoor,1459.0982932,378.0,1457.10651661,Right,21,1,21,22.0,368.0,1447.09140944
22,382.0,1461.10632693,386.0,1465.09748934,img/B/inside\sun_aaczmpbmprzjcofd.png,Indoor,1475.09532167,394.0,1473.1056963,NearRight,22,1,22,23.0,384.0,1463.09126281
23,398.0,1477.1015398,402.0,1481.0973434,,None,1491.09521563,410.0,1489.10555247,NearRight,23,1,23,24.0,400.0,1479.09110777
