,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,573.500253198,10.0,577.472220774,,None,585.480465563,16.0,583.474230264,Right,0,1,0,1.0,8.0,575.48260244
1,24.0,591.48250865,28.0,595.478357733,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,607.482441457,38.0,605.476198809,NearRight,1,1,1,2.0,26.0,593.472107386
2,42.0,609.472013595,46.0,613.467843781,,None,623.482339268,54.0,621.476116217,NearRight,2,1,2,3.0,44.0,611.478253444
3,62.0,629.484371156,66.0,633.480184543,,None,641.471829165,72.0,639.482235679,Left,3,1,3,4.0,64.0,631.473954143
4,76.0,643.478078812,80.0,647.473866302,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,655.482148538,86.0,653.475933536,NearRight,4,1,4,5.0,78.0,645.484282615
5,90.0,657.471738524,94.0,661.484194424,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,671.482051598,102.0,669.475842896,Right,5,1,5,6.0,92.0,659.477970674
6,112.0,679.47368887,116.0,683.469548453,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,695.47359613,126.0,693.484013843,Right,6,1,6,7.0,114.0,681.479895473
7,130.0,697.479833879,134.0,701.475662315,img/A/outside_nat\sun_ajpdesmpmbcnhujq.png,Outdoor,709.483922853,140.0,707.477708551,Right,7,1,7,8.0,132.0,699.469446263
8,144.0,711.47350549,148.0,715.469364022,img/A/outside_man\sun_amfbqueyljxzfmur.png,Outdoor,723.477616161,154.0,721.471370712,NearRight,8,1,8,9.0,146.0,713.479747088
9,158.0,725.483836062,162.0,729.479621801,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,737.471282521,168.0,735.481698485,Left,9,1,9,10.0,160.0,727.473423948
10,174.0,741.483735972,178.0,745.479533961,img/A/outside_man\sun_amiicpnvbwxskvmh.png,Outdoor,753.471191531,184.0,751.481604694,NearLeft,10,1,10,11.0,176.0,743.473315809
11,190.0,757.483646731,194.0,761.479455569,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,771.477341789,202.0,769.47110194,Left,11,1,11,12.0,192.0,759.473229019
12,206.0,773.483552941,210.0,777.479372277,,None,785.471019349,216.0,783.481419914,Right,12,1,12,13.0,208.0,775.473132079
13,222.0,789.4834651,226.0,793.479259239,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,801.47091751,232.0,799.481315625,NearLeft,13,1,13,14.0,224.0,791.473044238
14,242.0,809.479164049,246.0,813.475024681,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,821.48328067,252.0,819.477058319,NearLeft,14,1,14,15.0,244.0,811.46880933
15,260.0,827.485346504,264.0,831.481135393,,None,839.472777916,270.0,837.483174981,NearLeft,15,1,15,16.0,262.0,829.474929141
16,274.0,841.478988718,278.0,845.474837101,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,853.483098689,284.0,851.476879138,NearRight,16,1,16,17.0,276.0,843.468576604
17,288.0,855.472698824,292.0,859.468547207,img/A/inside\sun_dzuamfdvfbbjouau.png,Indoor,867.476788497,298.0,865.470553898,Left,17,1,17,18.0,290.0,857.478907526
18,302.0,869.483008048,306.0,873.478804987,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,883.476701006,314.0,881.470461857,NearLeft,18,1,18,19.0,304.0,871.472589985
19,324.0,891.484953145,328.0,895.48078368,,None,905.478625805,336.0,903.472412904,Left,19,1,19,20.0,326.0,893.474567629
20,340.0,907.484887352,344.0,911.480711238,,None,919.472322263,350.0,917.482736826,NearLeft,20,1,20,21.0,342.0,909.477170657
21,356.0,923.484785163,360.0,927.480603099,,None,937.478457123,368.0,935.472231972,NearRight,21,1,21,22.0,358.0,925.474386348
22,376.0,943.480513158,380.0,947.476390239,img/A/outside_nat\sun_anbimwjszaokyqiw.png,Outdoor,957.474212766,388.0,955.484535989,Left,22,1,22,23.0,378.0,945.470098595
23,394.0,961.470018103,398.0,965.482463505,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,973.474118276,404.0,971.484471595,Right,23,1,23,24.0,396.0,963.476228205
